crystal_name,crystal_density,B,O,C,H,Si,N,S,P,halogens,metals
05000N2_ddec.cif,1049.36734440269,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
05001N2_ddec.cif,585.4772095119,0.0625,0.125,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0
07000N2_ddec.cif,458.05448366779876,0.047619047619047616,0.09523809523809523,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
07001N2_ddec.cif,1100.2199764927752,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0
07002N2_ddec.cif,703.1143859606678,0.041666666666666664,0.08333333333333333,0.5833333333333334,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0
07010N3_ddec.cif,421.6797840757804,0.08163265306122448,0.08163265306122448,0.5102040816326531,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0
07011N3_ddec.cif,383.1168353325901,0.08163265306122448,0.08163265306122448,0.4897959183673469,0.32653061224489793,0.02040816326530612,0.0,0.0,0.0,0.0,0.0
07012N3_ddec.cif,180.98115721860594,0.047058823529411764,0.09411764705882353,0.5647058823529412,0.2823529411764706,0.011764705882352941,0.0,0.0,0.0,0.0,0.0
07013N3_ddec.cif,171.07457191644215,0.047058823529411764,0.09411764705882353,0.5764705882352941,0.2823529411764706,0.0,0.0,0.0,0.0,0.0,0.0
08000N3_ddec.cif,519.9785160557099,0.04428044280442804,0.08856088560885608,0.3948339483394834,0.44280442804428044,0.02952029520295203,0.0,0.0,0.0,0.0,0.0
08010N2_ddec.cif,1143.1491213329991,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0
08011N2_ddec.cif,988.3273845164592,0.0625,0.125,0.4375,0.375,0.0,0.0,0.0,0.0,0.0,0.0
08012N2_ddec.cif,874.699774499947,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
08013N2_ddec.cif,756.001038154494,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0
08020N2_ddec.cif,1002.363374568802,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
08030N2_ddec.cif,518.3364974584679,0.043478260869565216,0.08695652173913043,0.6086956521739131,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
09000N3_ddec.cif,501.0455191496647,0.0,0.0,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0
09010N2_ddec.cif,731.008729015671,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
10000N2_ddec.cif,960.475216280665,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0
10010N2_ddec.cif,759.4614624670429,0.04878048780487805,0.0975609756097561,0.5365853658536586,0.21951219512195122,0.0,0.0975609756097561,0.0,0.0,0.0,0.0
10020N2_ddec.cif,635.8506933238112,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0
11000N2_ddec.cif,596.6174211083564,0.0,0.09090909090909091,0.4090909090909091,0.4090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
11001N2_ddec.cif,736.428622342699,0.0,0.09090909090909091,0.4090909090909091,0.4090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
11002N2_ddec.cif,427.07625511220937,0.0,0.0625,0.46875,0.40625,0.0,0.0625,0.0,0.0,0.0,0.0
11003N2_ddec.cif,493.234361703798,0.0,0.0625,0.46875,0.40625,0.0,0.0625,0.0,0.0,0.0,0.0
11010N2_ddec.cif,935.5220420910194,0.04819277108433735,0.0963855421686747,0.5301204819277109,0.14457831325301204,0.0,0.14457831325301204,0.024096385542168676,0.0,0.0,0.012048192771084338
11020N2_ddec.cif,618.7741305717103,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
11030N2_ddec.cif,552.1291332496619,0.0,0.0,0.5660377358490566,0.3584905660377358,0.0,0.07547169811320754,0.0,0.0,0.0,0.0
11031N2_ddec.cif,299.75730659784097,0.031746031746031744,0.06349206349206349,0.5714285714285714,0.30158730158730157,0.0,0.031746031746031744,0.0,0.0,0.0,0.0
11040N2_ddec.cif,344.50336577434973,0.043478260869565216,0.08695652173913043,0.6086956521739131,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
12000N2_ddec.cif,741.1023105794659,0.0,0.08333333333333333,0.5,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
12001N2_ddec.cif,848.4612290294345,0.0,0.06666666666666667,0.4666666666666667,0.4,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
12010N2_ddec.cif,598.505263263236,0.0392156862745098,0.0784313725490196,0.5490196078431373,0.29411764705882354,0.0,0.0392156862745098,0.0,0.0,0.0,0.0
12011N2_ddec.cif,639.6714196712348,0.039603960396039604,0.07920792079207921,0.5544554455445545,0.27722772277227725,0.0,0.039603960396039604,0.0,0.0,0.0,0.009900990099009901
12012N2_ddec.cif,641.1875824848518,0.039603960396039604,0.07920792079207921,0.5544554455445545,0.27722772277227725,0.0,0.039603960396039604,0.0,0.0,0.0,0.009900990099009901
12020N2_ddec.cif,747.6625846801393,0.03669724770642202,0.07339449541284404,0.5871559633027523,0.22018348623853212,0.0,0.07339449541284404,0.0,0.0,0.0,0.009174311926605505
12022N2_ddec.cif,521.6055352846575,0.03669724770642202,0.07339449541284404,0.5871559633027523,0.22018348623853212,0.0,0.07339449541284404,0.0,0.0,0.0,0.009174311926605505
12023N2_ddec.cif,576.8120965066661,0.026845637583892617,0.10738255033557047,0.5637583892617449,0.21476510067114093,0.0,0.08053691275167785,0.0,0.0,0.0,0.006711409395973154
12024N2_ddec.cif,463.048859547114,0.031007751937984496,0.06201550387596899,0.5891472868217055,0.24806201550387597,0.0,0.06201550387596899,0.0,0.0,0.0,0.007751937984496124
12030N2_ddec.cif,721.9460453983645,0.06060606060606061,0.12121212121212122,0.5454545454545454,0.18181818181818182,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0
12040N2_ddec.cif,643.5066899099926,0.05263157894736842,0.10526315789473684,0.5263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0
12050N2_ddec.cif,832.5241229221701,0.0625,0.0,0.5,0.375,0.0,0.0625,0.0,0.0,0.0,0.0
12060N2_ddec.cif,818.4877175819538,0.04938271604938271,0.09876543209876543,0.5432098765432098,0.19753086419753085,0.0,0.09876543209876543,0.0,0.0,0.0,0.012345679012345678
12061N2_ddec.cif,819.3055699818249,0.04938271604938271,0.09876543209876543,0.5432098765432098,0.19753086419753085,0.0,0.09876543209876543,0.0,0.0,0.0,0.012345679012345678
12062N2_ddec.cif,839.4647119423718,0.04938271604938271,0.09876543209876543,0.5432098765432098,0.19753086419753085,0.0,0.09876543209876543,0.0,0.0,0.0,0.012345679012345678
13000N2_ddec.cif,1580.577158511439,0.0,0.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0
13010N2_ddec.cif,579.1209736927893,0.03571428571428571,0.07142857142857142,0.6071428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
13011N2_ddec.cif,506.3740376395071,0.02857142857142857,0.05714285714285714,0.6285714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
13012N2_ddec.cif,470.364621264556,0.030303030303030304,0.06060606060606061,0.6060606060606061,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0
13020N2_ddec.cif,273.997541325938,0.057692307692307696,0.11538461538461539,0.5576923076923077,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
13030N2_ddec.cif,1448.0137905860847,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0
13040N3_ddec.cif,1012.5831349657851,0.0,0.0,0.5698924731182796,0.3870967741935484,0.0,0.043010752688172046,0.0,0.0,0.0,0.0
13050N2_ddec.cif,644.5764817150317,0.0,0.1111111111111111,0.5555555555555556,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
13060N2_ddec.cif,669.1791482778345,0.0,0.0,0.5945945945945946,0.35135135135135137,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
13070N2_ddec.cif,705.9054525502447,0.0,0.15789473684210525,0.47368421052631576,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
13071N2_ddec.cif,605.2015013137313,0.0,0.05,0.5,0.4,0.0,0.05,0.0,0.0,0.0,0.0
13072N2_ddec.cif,598.1818247123351,0.0,0.05263157894736842,0.47368421052631576,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
13073N2_ddec.cif,711.6166037006766,0.0,0.15789473684210525,0.47368421052631576,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
13074N2_ddec.cif,671.6578467540328,0.0,0.09523809523809523,0.47619047619047616,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
13075N2_ddec.cif,843.3049954597537,0.0,0.08333333333333333,0.5,0.25,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0
13076N2_ddec.cif,973.678975263511,0.0,0.08333333333333333,0.5,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0
13077N2_ddec.cif,878.2304851647255,0.0,0.15384615384615385,0.46153846153846156,0.2692307692307692,0.0,0.11538461538461539,0.0,0.0,0.0,0.0
13078N2_ddec.cif,923.7637987821721,0.0,0.17857142857142858,0.42857142857142855,0.2857142857142857,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
13080N2_ddec.cif,797.1442649846446,0.0,0.0,0.6666666666666666,0.23809523809523808,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
13090N2_ddec.cif,577.5082836650929,0.0625,0.125,0.5625,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0
13100N2_ddec.cif,482.25693871428894,0.0,0.0,0.5957446808510638,0.3617021276595745,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
13110N2_ddec.cif,740.9371934974962,0.0,0.043010752688172046,0.5591397849462365,0.3010752688172043,0.0,0.08602150537634409,0.0,0.0,0.0,0.010752688172043012
13120N2_ddec.cif,661.1749881244302,0.0,0.0,0.582089552238806,0.3582089552238806,0.0,0.05970149253731343,0.0,0.0,0.0,0.0
13121N2_ddec.cif,526.655991056353,0.0,0.0,0.5876288659793815,0.3711340206185567,0.0,0.041237113402061855,0.0,0.0,0.0,0.0
13122N2_ddec.cif,402.5852174035301,0.0,0.0,0.6,0.3923076923076923,0.0,0.007692307692307693,0.0,0.0,0.0,0.0
13123N2_ddec.cif,616.948939552543,0.0,0.0,0.57,0.3,0.0,0.1,0.03,0.0,0.0,0.0
13130N2_ddec.cif,377.99636685559636,0.030303030303030304,0.12121212121212122,0.5757575757575758,0.24242424242424243,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
13140N2_ddec.cif,1132.1644036223831,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
13141N2_ddec.cif,818.4326091043419,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
13142N2_ddec.cif,1011.7880809125259,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
13150N2_ddec.cif,553.3779516270189,0.0,0.058823529411764705,0.5294117647058824,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
13160N2_ddec.cif,498.72814370770686,0.0,0.0,0.5714285714285714,0.34285714285714286,0.0,0.0761904761904762,0.0,0.0,0.0,0.009523809523809525
13161N2_ddec.cif,421.1309171966766,0.0,0.0,0.5714285714285714,0.26666666666666666,0.0,0.0761904761904762,0.0,0.0,0.0761904761904762,0.009523809523809525
13170N2_ddec.cif,596.8683495261597,0.022988505747126436,0.04597701149425287,0.5517241379310345,0.28735632183908044,0.0,0.09195402298850575,0.0,0.0,0.0,0.0
13180N3_ddec.cif,1036.8033613594962,0.0,0.08163265306122448,0.5102040816326531,0.32653061224489793,0.0,0.08163265306122448,0.0,0.0,0.0,0.0
13181N3_ddec.cif,938.0614687729349,0.0,0.08163265306122448,0.4897959183673469,0.32653061224489793,0.02040816326530612,0.08163265306122448,0.0,0.0,0.0,0.0
13182N3_ddec.cif,1057.8164077833987,0.0,0.05714285714285714,0.4857142857142857,0.4,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
13190N2_ddec.cif,884.3962795826319,0.0,0.041666666666666664,0.5,0.4166666666666667,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
13191N2_ddec.cif,576.395489494332,0.0,0.034482758620689655,0.5172413793103449,0.41379310344827586,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
14000N2_ddec.cif,794.461178236718,0.0,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
14010N2_ddec.cif,703.9437377892472,0.0,0.0,0.5967741935483871,0.3387096774193548,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
14020N2_ddec.cif,470.2876743927517,0.0,0.0,0.5675675675675675,0.3783783783783784,0.0,0.05405405405405406,0.0,0.0,0.0,0.0
14030N2_ddec.cif,413.7884874967164,0.02564102564102564,0.05128205128205128,0.5641025641025641,0.3076923076923077,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
14040N2_ddec.cif,434.09161437678324,0.0,0.06451612903225806,0.4838709677419355,0.3870967741935484,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
14050N3_ddec.cif,393.4810180560052,0.0,0.0,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
14051N3_ddec.cif,489.078366468525,0.0,0.08,0.44,0.4,0.0,0.08,0.0,0.0,0.0,0.0
14060N2_ddec.cif,566.7931640959288,0.0,0.0,0.5609756097560976,0.34146341463414637,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
14070N2_ddec.cif,466.21199467964897,0.0,0.0,0.5818181818181818,0.34545454545454546,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
14071N2_ddec.cif,513.816302129314,0.0,0.0,0.5818181818181818,0.34545454545454546,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
14072N2_ddec.cif,429.6919060348103,0.0,0.04081632653061224,0.5714285714285714,0.3469387755102041,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
14073N2_ddec.cif,493.0455874070645,0.0,0.04081632653061224,0.5714285714285714,0.3469387755102041,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
14080N2_ddec.cif,363.6748296489566,0.045454545454545456,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
14090N2_ddec.cif,490.2217098962578,0.0,0.05555555555555555,0.5,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
14091N2_ddec.cif,480.04770025877053,0.0,0.05454545454545454,0.5454545454545454,0.34545454545454546,0.0,0.05454545454545454,0.0,0.0,0.0,0.0
15000N2_ddec.cif,1610.7018276727147,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
15010N2_ddec.cif,514.8015680679351,0.0,0.0,0.6101694915254238,0.3559322033898305,0.0,0.03389830508474576,0.0,0.0,0.0,0.0
15020N2_ddec.cif,425.59933277591455,0.0,0.03278688524590164,0.5245901639344263,0.3442622950819672,0.0,0.09836065573770492,0.0,0.0,0.0,0.0
15021N2_ddec.cif,492.02092323812593,0.0,0.07017543859649122,0.5263157894736842,0.2982456140350877,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
15030N2_ddec.cif,555.4451368903248,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
15031N2_ddec.cif,463.3848340991926,0.02702702702702703,0.05405405405405406,0.5675675675675675,0.32432432432432434,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
15040N2_ddec.cif,707.7326477289627,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
15050N2_ddec.cif,1044.1562707391874,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
15060N2_ddec.cif,668.2319708938052,0.0,0.0,0.5357142857142857,0.35714285714285715,0.0,0.10714285714285714,0.0,0.0,0.0,0.0
15061N2_ddec.cif,558.732947316586,0.0,0.0,0.5666666666666667,0.3333333333333333,0.0,0.1,0.0,0.0,0.0,0.0
15070N2_ddec.cif,439.0567918288186,0.0,0.045454545454545456,0.5454545454545454,0.36363636363636365,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
15071N2_ddec.cif,452.9904710355154,0.0,0.045454545454545456,0.5454545454545454,0.36363636363636365,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
15072N2_ddec.cif,612.7678428397282,0.0,0.03571428571428571,0.5357142857142857,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
15080N2_ddec.cif,643.0740961342219,0.03076923076923077,0.09230769230769231,0.49230769230769234,0.35384615384615387,0.0,0.03076923076923077,0.0,0.0,0.0,0.0
15081N2_ddec.cif,586.6112640636815,0.0,0.03636363636363636,0.5454545454545454,0.34545454545454546,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
15090N2_ddec.cif,544.3468831363607,0.0,0.03636363636363636,0.5454545454545454,0.34545454545454546,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
15091N2_ddec.cif,660.0420193843727,0.0,0.03225806451612903,0.5161290322580645,0.3870967741935484,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
15100N2_ddec.cif,414.86204407711676,0.0,0.08,0.56,0.28,0.0,0.08,0.0,0.0,0.0,0.0
15101N2_ddec.cif,714.3084688698003,0.0,0.1875,0.5,0.1875,0.0,0.125,0.0,0.0,0.0,0.0
15110N2_ddec.cif,489.61644045276637,0.05555555555555555,0.1111111111111111,0.6111111111111112,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
15111N2_ddec.cif,493.9068310371986,0.03333333333333333,0.06666666666666667,0.6333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
15131N2_ddec.cif,418.8524023323536,0.05,0.1,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0
15140N2_ddec.cif,376.73271683229603,0.0,0.0,0.5454545454545454,0.4090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
15150N2_ddec.cif,544.6362068331179,0.0,0.03333333333333333,0.5666666666666667,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
15160N2_ddec.cif,820.1269776815375,0.0,0.02631578947368421,0.4473684210526316,0.5,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
15161N2_ddec.cif,513.480475089043,0.0,0.0,0.48936170212765956,0.48936170212765956,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
15162N2_ddec.cif,853.900904952553,0.0,0.05,0.55,0.35,0.0,0.05,0.0,0.0,0.0,0.0
15163N2_ddec.cif,531.4305640699658,0.0,0.0,0.5862068965517241,0.3793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
15170N2_ddec.cif,813.559797232808,0.0,0.0,0.6296296296296297,0.3333333333333333,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
15171N2_ddec.cif,715.9265142517929,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
15180N2_ddec.cif,611.4330484873597,0.026845637583892617,0.10738255033557047,0.5637583892617449,0.21476510067114093,0.0,0.08053691275167785,0.0,0.0,0.0,0.006711409395973154
15181N2_ddec.cif,534.4323677411412,0.022598870056497175,0.0903954802259887,0.5875706214689266,0.22598870056497175,0.0,0.06779661016949153,0.0,0.0,0.0,0.005649717514124294
15182N2_ddec.cif,509.54014779665255,0.029197080291970802,0.11678832116788321,0.5547445255474452,0.20437956204379562,0.0,0.08759124087591241,0.0,0.0,0.0,0.0072992700729927005
15183N2_ddec.cif,578.7453677766366,0.026845637583892617,0.10738255033557047,0.5637583892617449,0.21476510067114093,0.0,0.08053691275167785,0.0,0.0,0.0,0.006711409395973154
15184N2_ddec.cif,534.6159261511705,0.022598870056497175,0.0903954802259887,0.5875706214689266,0.22598870056497175,0.0,0.06779661016949153,0.0,0.0,0.0,0.005649717514124294
15185N2_ddec.cif,569.6789962882098,0.029197080291970802,0.11678832116788321,0.5547445255474452,0.20437956204379562,0.0,0.08759124087591241,0.0,0.0,0.0,0.0072992700729927005
15186N2_ddec.cif,379.96861016585143,0.03333333333333333,0.13333333333333333,0.5666666666666667,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
15190N2_ddec.cif,1100.2937606844498,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
15200N3_ddec.cif,573.0329095391484,0.0,0.13793103448275862,0.5172413793103449,0.27586206896551724,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
15210N2_ddec.cif,583.7209588339128,0.0625,0.125,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0
15211N2_ddec.cif,348.66869191468163,0.0625,0.125,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0
15220N2_ddec.cif,733.9183349739244,0.0,0.0,0.5882352941176471,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
15240N2_ddec.cif,489.91848096711993,0.0,0.0,0.5185185185185185,0.4074074074074074,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
15242N2_ddec.cif,788.1671209642817,0.0,0.0,0.5121951219512195,0.4146341463414634,0.0,0.07317073170731707,0.0,0.0,0.0,0.0
15250N2_ddec.cif,422.4802426595392,0.0,0.0,0.5625,0.375,0.0,0.0625,0.0,0.0,0.0,0.0
15251N2_ddec.cif,423.95938059304245,0.0,0.0,0.5531914893617021,0.3617021276595745,0.0,0.0851063829787234,0.0,0.0,0.0,0.0
15252N2_ddec.cif,457.9016489743882,0.0,0.0,0.5434782608695652,0.34782608695652173,0.0,0.10869565217391304,0.0,0.0,0.0,0.0
15253N2_ddec.cif,499.10159721869076,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
16000N2_ddec.cif,444.5616187073478,0.04,0.08,0.64,0.24,0.0,0.0,0.0,0.0,0.0,0.0
