crystal_name,crystal_density,B,O,C,H,Si,N,S,P,halogens,metals
19022N3_ddec.cif,367.5306478771969,0.0,0.05194805194805195,0.5324675324675324,0.3116883116883117,0.0,0.05194805194805195,0.0,0.0,0.05194805194805195,0.0
19030N2_ddec.cif,990.6879528348753,0.0,0.0851063829787234,0.44680851063829785,0.3191489361702128,0.0,0.1276595744680851,0.0,0.0,0.02127659574468085,0.0
19041N2_ddec.cif,521.0240273480483,0.0,0.07142857142857142,0.5238095238095238,0.2857142857142857,0.0,0.09523809523809523,0.0,0.0,0.0,0.023809523809523808
19050N2_ddec.cif,381.9153373795964,0.0,0.0,0.5789473684210527,0.2631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0
19051N2_ddec.cif,395.8897314732068,0.0,0.0,0.6,0.25,0.0,0.1,0.05,0.0,0.0,0.0
19060N2_ddec.cif,604.8539930204325,0.0,0.009615384615384616,0.5576923076923077,0.38461538461538464,0.0,0.04807692307692308,0.0,0.0,0.0,0.0
19061N2_ddec.cif,560.0735400788261,0.0,0.009708737864077669,0.5436893203883495,0.4077669902912621,0.0,0.038834951456310676,0.0,0.0,0.0,0.0
19070N2_ddec.cif,455.43902667920037,0.0,0.047619047619047616,0.5238095238095238,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
19080N2_ddec.cif,575.7523928526979,0.0,0.10526315789473684,0.42105263157894735,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19090N2_ddec.cif,485.8632951389339,0.0,0.05263157894736842,0.5789473684210527,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19101N2_ddec.cif,784.2676692828664,0.0,0.14285714285714285,0.6428571428571429,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0
19102N2_ddec.cif,600.0703682035331,0.0,0.0,0.631578947368421,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19110N2_ddec.cif,418.0328669092531,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
19120N2_ddec.cif,585.3672498597011,0.0,0.125,0.4375,0.3125,0.0,0.125,0.0,0.0,0.0,0.0
19122N2_ddec.cif,642.3585477993956,0.0,0.10526315789473684,0.42105263157894735,0.3684210526315789,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
19130N2_ddec.cif,575.5977904512124,0.0,0.0,0.5964912280701754,0.3333333333333333,0.0,0.07017543859649122,0.0,0.0,0.0,0.0
19140N2_ddec.cif,785.2670385125563,0.0,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
19142N2_ddec.cif,667.5967683855185,0.0,0.15,0.65,0.2,0.0,0.0,0.0,0.0,0.0,0.0
19144N2_ddec.cif,1003.4151368541942,0.0,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
19150N2_ddec.cif,1389.306719216172,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
19170N2_ddec.cif,583.7017615057904,0.020833333333333332,0.0625,0.4375,0.4375,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0
19180N2_ddec.cif,398.69452964606995,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
19181N2_ddec.cif,471.17180546680703,0.0,0.0625,0.5,0.3125,0.0,0.125,0.0,0.0,0.0,0.0
19182N2_ddec.cif,360.78773660798424,0.0,0.08,0.48,0.32,0.0,0.12,0.0,0.0,0.0,0.0
19190N2_ddec.cif,734.2557928479102,0.0,0.0273972602739726,0.5342465753424658,0.3835616438356164,0.0,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0
19191N2_ddec.cif,862.7659967292651,0.0,0.017543859649122806,0.47368421052631576,0.47368421052631576,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0
19200N2_ddec.cif,585.1596071243958,0.0,0.0,0.5625,0.375,0.0,0.0625,0.0,0.0,0.0,0.0
19210N2_ddec.cif,404.8041279052713,0.0,0.0,0.5294117647058824,0.39215686274509803,0.0,0.0784313725490196,0.0,0.0,0.0,0.0
19212N2_ddec.cif,417.36841879170686,0.0,0.0,0.5185185185185185,0.4074074074074074,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
19214N2_ddec.cif,457.99307152233126,0.0,0.0,0.5185185185185185,0.35185185185185186,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,0.0
19220N2_ddec.cif,343.1520258215881,0.0,0.0,0.6,0.36,0.0,0.04,0.0,0.0,0.0,0.0
19230N2_ddec.cif,511.9197528312176,0.0,0.012987012987012988,0.5584415584415584,0.37662337662337664,0.0,0.05194805194805195,0.0,0.0,0.0,0.0
19240N3_ddec.cif,888.6534822818313,0.0,0.0,0.5841584158415841,0.37623762376237624,0.0,0.039603960396039604,0.0,0.0,0.0,0.0
19241N3_ddec.cif,961.7927657249734,0.0,0.0,0.5700934579439252,0.3925233644859813,0.0,0.037383177570093455,0.0,0.0,0.0,0.0
19242N3_ddec.cif,939.9864136761805,0.0,0.0,0.5841584158415841,0.3564356435643564,0.0,0.039603960396039604,0.0,0.0,0.019801980198019802,0.0
19250N3_ddec.cif,1059.6797071032997,0.0,0.03669724770642202,0.5137614678899083,0.4036697247706422,0.009174311926605505,0.03669724770642202,0.0,0.0,0.0,0.0
19251N3_ddec.cif,1332.7557390853233,0.0,0.037383177570093455,0.5233644859813084,0.37383177570093457,0.009345794392523364,0.037383177570093455,0.0,0.0,0.0,0.018691588785046728
19252N3_ddec.cif,1028.8189189445454,0.0,0.03669724770642202,0.5229357798165137,0.4036697247706422,0.0,0.03669724770642202,0.0,0.0,0.0,0.0
19253N3_ddec.cif,1251.1079000673449,0.0,0.037383177570093455,0.5327102803738317,0.37383177570093457,0.0,0.037383177570093455,0.0,0.0,0.0,0.018691588785046728
19260N2_ddec.cif,840.8648975272588,0.0,0.0,0.5862068965517241,0.3103448275862069,0.0,0.10344827586206896,0.0,0.0,0.0,0.0
19270N2_ddec.cif,667.9511564455695,0.0,0.0,0.5777777777777777,0.32592592592592595,0.0,0.05925925925925926,0.02962962962962963,0.0,0.0,0.007407407407407408
19280N2_ddec.cif,564.9400168846361,0.0,0.03636363636363636,0.5272727272727272,0.4,0.0,0.03636363636363636,0.0,0.0,0.0,0.0
19281N2_ddec.cif,550.0543330803383,0.0,0.04081632653061224,0.5510204081632653,0.3673469387755102,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
19282N2_ddec.cif,542.2407309936531,0.0,0.07547169811320754,0.5471698113207547,0.33962264150943394,0.0,0.03773584905660377,0.0,0.0,0.0,0.0
19283N2_ddec.cif,568.1827124348247,0.0,0.03773584905660377,0.5471698113207547,0.33962264150943394,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0
19290N2_ddec.cif,602.8424510748417,0.0,0.0,0.5875,0.375,0.0,0.0375,0.0,0.0,0.0,0.0
19291N2_ddec.cif,710.4263394290791,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
19292N2_ddec.cif,664.1247979160418,0.0,0.0043859649122807015,0.5833333333333334,0.37719298245614036,0.0,0.03508771929824561,0.0,0.0,0.0,0.0
19310N2_ddec.cif,537.809592870173,0.0,0.0,0.58,0.38,0.0,0.04,0.0,0.0,0.0,0.0
19311N2_ddec.cif,555.8440378939392,0.0,0.0,0.5531914893617021,0.3404255319148936,0.0,0.10638297872340426,0.0,0.0,0.0,0.0
19330N2_ddec.cif,513.9468315478383,0.0,0.0,0.6,0.35555555555555557,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
19340N2_ddec.cif,601.978864951911,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
19341N2_ddec.cif,718.5898168789281,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
19350N2_ddec.cif,782.2146212576768,0.0,0.0,0.6176470588235294,0.35294117647058826,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
19351N2_ddec.cif,592.6740276553604,0.0,0.0,0.6206896551724138,0.3448275862068966,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
19352N2_ddec.cif,573.4224314982051,0.0,0.0,0.6388888888888888,0.3333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
19353N2_ddec.cif,660.7940315395599,0.0,0.0,0.6388888888888888,0.3333333333333333,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
19360N2_ddec.cif,376.17447514202206,0.0,0.0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
19361N2_ddec.cif,375.6943715468139,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
19362N2_ddec.cif,354.08910677208445,0.0,0.0,0.5833333333333334,0.3333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0
19363N2_ddec.cif,406.5735716849678,0.0,0.03571428571428571,0.5357142857142857,0.35714285714285715,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0
19364N2_ddec.cif,444.19179817542494,0.0,0.03225806451612903,0.5161290322580645,0.3870967741935484,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
19365N2_ddec.cif,440.51647787734777,0.0,0.029411764705882353,0.5,0.4117647058823529,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0
19366N2_ddec.cif,363.3945544300813,0.0,0.0,0.6071428571428571,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
19370N2_ddec.cif,736.0323268475705,0.0,0.0,0.4868421052631579,0.4605263157894737,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
19380N2_ddec.cif,597.4604288803016,0.0,0.0,0.58,0.36,0.0,0.06,0.0,0.0,0.0,0.0
19390N2_ddec.cif,702.8037399841971,0.0,0.05714285714285714,0.5142857142857142,0.34285714285714286,0.0,0.08571428571428572,0.0,0.0,0.0,0.0
19401N3_ddec.cif,310.7046974188586,0.0,0.0,0.5471698113207547,0.37735849056603776,0.0,0.07547169811320754,0.0,0.0,0.0,0.0
19410N2_ddec.cif,500.03739920175497,0.0,0.0,0.6,0.36,0.0,0.04,0.0,0.0,0.0,0.0
19411N2_ddec.cif,489.2272539862584,0.0,0.0,0.6071428571428571,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
19412N2_ddec.cif,488.838731636951,0.0,0.0,0.625,0.34375,0.0,0.03125,0.0,0.0,0.0,0.0
19413N2_ddec.cif,410.1397010379445,0.0,0.0,0.55,0.3,0.0,0.1,0.05,0.0,0.0,0.0
19420N3_ddec.cif,229.75967202418042,0.0,0.0,0.5555555555555556,0.3950617283950617,0.0,0.04938271604938271,0.0,0.0,0.0,0.0
19421N3_ddec.cif,150.99814069081617,0.0,0.0,0.5643564356435643,0.39603960396039606,0.0,0.039603960396039604,0.0,0.0,0.0,0.0
19430N2_ddec.cif,561.3244597207618,0.0,0.0,0.6086956521739131,0.34782608695652173,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
19440N2_ddec.cif,1071.1983709342826,0.0,0.0,0.5369127516778524,0.348993288590604,0.0,0.10738255033557047,0.0,0.0,0.0,0.006711409395973154
19441N2_ddec.cif,1067.755459124746,0.0,0.0,0.5369127516778524,0.348993288590604,0.0,0.10738255033557047,0.0,0.0,0.0,0.006711409395973154
19450N2_ddec.cif,283.46475612899513,0.0,0.011627906976744186,0.5,0.43023255813953487,0.0,0.05813953488372093,0.0,0.0,0.0,0.0
19451N2_ddec.cif,358.94099527428125,0.0,0.011494252873563218,0.5287356321839081,0.40229885057471265,0.0,0.05747126436781609,0.0,0.0,0.0,0.0
19452N2_ddec.cif,388.6437632945673,0.0,0.011764705882352941,0.5411764705882353,0.38823529411764707,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
19453N2_ddec.cif,338.4570440674664,0.0,0.0,0.4888888888888889,0.4444444444444444,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
19454N2_ddec.cif,367.6066347113995,0.0,0.020618556701030927,0.4845360824742268,0.4329896907216495,0.0,0.061855670103092786,0.0,0.0,0.0,0.0
19455N2_ddec.cif,240.88898107600446,0.0,0.0,0.5180722891566265,0.42168674698795183,0.0,0.060240963855421686,0.0,0.0,0.0,0.0
19456N2_ddec.cif,355.4531958647966,0.0,0.0,0.4945054945054945,0.43956043956043955,0.0,0.06593406593406594,0.0,0.0,0.0,0.0
19460N2_ddec.cif,694.6662986078096,0.0,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.0,0.08695652173913043,0.0,0.0,0.0,0.0
19462N2_ddec.cif,650.5987086468509,0.0,0.07142857142857142,0.5,0.35714285714285715,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
19464N2_ddec.cif,554.7727337041192,0.0,0.05263157894736842,0.47368421052631576,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
19466N2_ddec.cif,510.75674877141824,0.0,0.08,0.48,0.4,0.0,0.04,0.0,0.0,0.0,0.0
19470N2_ddec.cif,499.2756705626991,0.0,0.0,0.5698924731182796,0.3655913978494624,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
19480N2_ddec.cif,465.92935117475673,0.0,0.0,0.525,0.425,0.0,0.05,0.0,0.0,0.0,0.0
19481N2_ddec.cif,633.8647119314999,0.0,0.0,0.525,0.4,0.0,0.05,0.0,0.0,0.025,0.0
19482N2_ddec.cif,638.3748568006563,0.0,0.0,0.5189873417721519,0.4050632911392405,0.0,0.06329113924050633,0.0,0.0,0.012658227848101266,0.0
19483N2_ddec.cif,721.3022379234318,0.0,0.0,0.5,0.43333333333333335,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
19490N2_ddec.cif,776.4834204618834,0.0,0.0,0.5873015873015873,0.36507936507936506,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
19491N2_ddec.cif,601.7158248251684,0.0,0.0,0.5753424657534246,0.3835616438356164,0.0,0.0410958904109589,0.0,0.0,0.0,0.0
19500N2_ddec.cif,396.9608808109439,0.0,0.07142857142857142,0.5357142857142857,0.32142857142857145,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
19510N2_ddec.cif,348.3726188732362,0.0,0.04,0.52,0.36,0.0,0.08,0.0,0.0,0.0,0.0
19511N2_ddec.cif,500.0491156391529,0.0,0.030303030303030304,0.5454545454545454,0.36363636363636365,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
19520N2_ddec.cif,486.94353581070374,0.0,0.06451612903225806,0.4838709677419355,0.41935483870967744,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
19521N2_ddec.cif,516.1441782215459,0.0,0.07246376811594203,0.463768115942029,0.43478260869565216,0.0,0.028985507246376812,0.0,0.0,0.0,0.0
19522N2_ddec.cif,580.4011162602311,0.0,0.07894736842105263,0.4473684210526316,0.4473684210526316,0.0,0.02631578947368421,0.0,0.0,0.0,0.0
19530N2_ddec.cif,376.16001503833934,0.0,0.0,0.5671641791044776,0.3880597014925373,0.0,0.04477611940298507,0.0,0.0,0.0,0.0
19531N2_ddec.cif,350.3396191293507,0.0,0.0,0.5714285714285714,0.38961038961038963,0.0,0.03896103896103896,0.0,0.0,0.0,0.0
19540N2_ddec.cif,656.3922888763118,0.0,0.0,0.6,0.34285714285714286,0.0,0.05714285714285714,0.0,0.0,0.0,0.0
19541N2_ddec.cif,519.8097179336144,0.0,0.0,0.6,0.35555555555555557,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
19542N2_ddec.cif,652.2975349330806,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.08571428571428572,0.05714285714285714,0.0,0.0,0.0
19550N2_ddec.cif,573.7049055646225,0.0,0.0,0.5614035087719298,0.3684210526315789,0.0,0.07017543859649122,0.0,0.0,0.0,0.0
19560N2_ddec.cif,474.06574016077246,0.0,0.03225806451612903,0.4838709677419355,0.45161290322580644,0.0,0.03225806451612903,0.0,0.0,0.0,0.0
19570N2_ddec.cif,579.9029826598819,0.0,0.0,0.5813953488372093,0.3488372093023256,0.0,0.06976744186046512,0.0,0.0,0.0,0.0
19571N2_ddec.cif,553.1315336556648,0.0,0.0,0.5813953488372093,0.3488372093023256,0.0,0.06976744186046512,0.0,0.0,0.0,0.0
19572N2_ddec.cif,614.8028739034528,0.0,0.0,0.5818181818181818,0.35454545454545455,0.0,0.06363636363636363,0.0,0.0,0.0,0.0
19573N2_ddec.cif,608.1264938317353,0.0,0.0,0.5818181818181818,0.35454545454545455,0.0,0.06363636363636363,0.0,0.0,0.0,0.0
20000N2_ddec.cif,493.0765790143605,0.0,0.0,0.5523809523809524,0.3619047619047619,0.0,0.0761904761904762,0.009523809523809525,0.0,0.0,0.0
20010N2_ddec.cif,393.25324767921427,0.0,0.06349206349206349,0.5555555555555556,0.3492063492063492,0.0,0.031746031746031744,0.0,0.0,0.0,0.0
20021N2_ddec.cif,607.2071258964987,0.0,0.058823529411764705,0.5294117647058824,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
20030N2_ddec.cif,760.8135960350647,0.02040816326530612,0.10204081632653061,0.40816326530612246,0.3877551020408163,0.0,0.08163265306122448,0.0,0.0,0.0,0.0
20031N2_ddec.cif,798.0243837995648,0.0196078431372549,0.09803921568627451,0.43137254901960786,0.37254901960784315,0.0,0.0784313725490196,0.0,0.0,0.0,0.0
20040N2_ddec.cif,464.3860316328271,0.0,0.0,0.5568181818181818,0.36363636363636365,0.0,0.07954545454545454,0.0,0.0,0.0,0.0
20050N2_ddec.cif,436.5652928541535,0.0,0.029850746268656716,0.5671641791044776,0.34328358208955223,0.0,0.05970149253731343,0.0,0.0,0.0,0.0
20051N2_ddec.cif,462.84438660378817,0.0,0.03007518796992481,0.5714285714285714,0.3308270676691729,0.0,0.06015037593984962,0.0,0.0,0.0,0.007518796992481203
20052N2_ddec.cif,465.92018482088184,0.0,0.03007518796992481,0.5714285714285714,0.3308270676691729,0.0,0.06015037593984962,0.0,0.0,0.0,0.007518796992481203
20070N2_ddec.cif,381.4009309329348,0.0,0.0,0.5454545454545454,0.38181818181818183,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0
20080N2_ddec.cif,598.461359272604,0.0,0.10909090909090909,0.5454545454545454,0.2727272727272727,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
20090N2_ddec.cif,631.705771398122,0.0,0.0,0.5789473684210527,0.3684210526315789,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
20091N2_ddec.cif,684.035523474389,0.0,0.025974025974025976,0.5844155844155844,0.33766233766233766,0.0,0.05194805194805195,0.0,0.0,0.0,0.0
20110N3_ddec.cif,102.72476743423348,0.0,0.0380952380952381,0.5428571428571428,0.38095238095238093,0.0,0.0380952380952381,0.0,0.0,0.0,0.0
20113N3_ddec.cif,111.02416764260826,0.0,0.03418803418803419,0.5213675213675214,0.41025641025641024,0.0,0.03418803418803419,0.0,0.0,0.0,0.0
20116N3_ddec.cif,118.01855940964556,0.0,0.031007751937984496,0.5038759689922481,0.43410852713178294,0.0,0.031007751937984496,0.0,0.0,0.0,0.0
20120N2_ddec.cif,847.6008460789177,0.0,0.0,0.5932203389830508,0.3728813559322034,0.0,0.03389830508474576,0.0,0.0,0.0,0.0
20121N3_ddec.cif,939.0423709425665,0.0,0.0,0.5588235294117647,0.4117647058823529,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
20130N2_ddec.cif,565.5931292928086,0.0,0.0,0.5714285714285714,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0
20140N2_ddec.cif,819.0378723684989,0.0,0.028985507246376812,0.5652173913043478,0.37681159420289856,0.0,0.028985507246376812,0.0,0.0,0.0,0.0
20141N2_ddec.cif,810.1112168795114,0.0,0.027777777777777776,0.5555555555555556,0.3888888888888889,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
20142N2_ddec.cif,772.2940516071792,0.0,0.030303030303030304,0.5757575757575758,0.36363636363636365,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
20150N2_ddec.cif,570.2780559024889,0.0,0.0,0.5483870967741935,0.3870967741935484,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0
20151N2_ddec.cif,612.000191892671,0.0,0.0,0.5862068965517241,0.3448275862068966,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0
20152N2_ddec.cif,591.4883883308427,0.0,0.0,0.5333333333333333,0.36666666666666664,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0
20153N2_ddec.cif,656.8452468460088,0.0,0.0,0.5714285714285714,0.32142857142857145,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0
20160N2_ddec.cif,524.3739666352379,0.0,0.05714285714285714,0.5142857142857142,0.4,0.0,0.02857142857142857,0.0,0.0,0.0,0.0
20161N2_ddec.cif,631.8674928786023,0.0,0.02702702702702703,0.5675675675675675,0.3783783783783784,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
20162N2_ddec.cif,631.3660255703211,0.0,0.027777777777777776,0.5833333333333334,0.3611111111111111,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
20164N2_ddec.cif,498.9516814803826,0.0,0.03571428571428571,0.5,0.39285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
20165N2_ddec.cif,438.0412857356398,0.0,0.0,0.5416666666666666,0.375,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
20166N2_ddec.cif,507.31135777891706,0.0,0.037037037037037035,0.48148148148148145,0.37037037037037035,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20167N2_ddec.cif,569.3381864302152,0.0,0.0,0.6060606060606061,0.36363636363636365,0.0,0.030303030303030304,0.0,0.0,0.0,0.0
20168N2_ddec.cif,639.1071614847083,0.0,0.02727272727272727,0.5636363636363636,0.37272727272727274,0.0,0.03636363636363636,0.0,0.0,0.0,0.0
20169N2_ddec.cif,572.7173619797945,0.0,0.0,0.6020408163265306,0.35714285714285715,0.0,0.04081632653061224,0.0,0.0,0.0,0.0
2016aN2_ddec.cif,518.3385025813998,0.0,0.03614457831325301,0.4939759036144578,0.3855421686746988,0.0,0.08433734939759036,0.0,0.0,0.0,0.0
2016bN2_ddec.cif,401.3952214497003,0.0,0.0,0.5352112676056338,0.36619718309859156,0.0,0.09859154929577464,0.0,0.0,0.0,0.0
20170N2_ddec.cif,617.7267750601703,0.0,0.0,0.5609756097560976,0.34146341463414637,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0
20172N2_ddec.cif,775.2947160804742,0.0,0.04081632653061224,0.5102040816326531,0.3673469387755102,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0
20180N2_ddec.cif,558.8882883697576,0.0,0.0,0.5625,0.3125,0.0,0.03125,0.0,0.0,0.09375,0.0
20181N2_ddec.cif,583.147284309012,0.0,0.0,0.5483870967741935,0.2903225806451613,0.0,0.06451612903225806,0.0,0.0,0.0967741935483871,0.0
20182N2_ddec.cif,541.9074296175368,0.0,0.034482758620689655,0.5517241379310345,0.3448275862068966,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
