crystal_name,crystal_density,B,O,C,H,Si,N,S,P,halogens,metals
20190N2_ddec.cif,423.1466845582754,0.0,0.0,0.5641025641025641,0.358974358974359,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0
20191N2_ddec.cif,377.25215358767434,0.0,0.0,0.5652173913043478,0.34782608695652173,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0
20201N2_ddec.cif,600.8772275511576,0.0,0.0,0.6274509803921569,0.3333333333333333,0.0,0.0392156862745098,0.0,0.0,0.0,0.0
20202N2_ddec.cif,394.0718032080054,0.0,0.0,0.6086956521739131,0.34782608695652173,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
20203N2_ddec.cif,467.06671866656336,0.0,0.0,0.6078431372549019,0.35294117647058826,0.0,0.0392156862745098,0.0,0.0,0.0,0.0
20210N2_ddec.cif,486.19049986458805,0.0,0.0,0.5454545454545454,0.4090909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
20211N2_ddec.cif,412.5456806900156,0.0,0.0,0.5625,0.40625,0.0,0.03125,0.0,0.0,0.0,0.0
20220N2_ddec.cif,539.2822041741233,0.0,0.0,0.4878048780487805,0.34146341463414637,0.0,0.14634146341463414,0.024390243902439025,0.0,0.0,0.0
20250N2_ddec.cif,320.4072652539901,0.0,0.0,0.5416666666666666,0.375,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
20260N3_ddec.cif,944.1743495714528,0.0,0.0,0.4810810810810811,0.4972972972972973,0.0,0.021621621621621623,0.0,0.0,0.0,0.0
20261N3_ddec.cif,779.6498401280721,0.0,0.0,0.4926829268292683,0.4878048780487805,0.0,0.01951219512195122,0.0,0.0,0.0,0.0
20280N2_ddec.cif,620.764884756382,0.0,0.0,0.5952380952380952,0.35714285714285715,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
20281N2_ddec.cif,479.1476725522058,0.0,0.0,0.5818181818181818,0.36363636363636365,0.0,0.05454545454545454,0.0,0.0,0.0,0.0
20282N2_ddec.cif,499.1587459253359,0.0,0.0,0.5818181818181818,0.36363636363636365,0.0,0.05454545454545454,0.0,0.0,0.0,0.0
20290N2_ddec.cif,831.2224821886408,0.0,0.0,0.5869565217391305,0.34782608695652173,0.0,0.06521739130434782,0.0,0.0,0.0,0.0
20300N2_ddec.cif,501.75201279364046,0.0,0.03571428571428571,0.5357142857142857,0.32142857142857145,0.0,0.10714285714285714,0.0,0.0,0.0,0.0
20310N2_ddec.cif,316.06800517426535,0.0,0.0,0.5454545454545454,0.38181818181818183,0.0,0.05454545454545454,0.0,0.01818181818181818,0.0,0.0
20311N2_ddec.cif,280.495508823127,0.0,0.0,0.5571428571428572,0.38571428571428573,0.0,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0
20320N2_ddec.cif,342.95555376500874,0.0,0.0,0.56,0.36,0.0,0.08,0.0,0.0,0.0,0.0
20321N2_ddec.cif,466.9932351246584,0.0,0.047619047619047616,0.5238095238095238,0.3333333333333333,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
20331N2_ddec.cif,532.5563546989198,0.0,0.0,0.569620253164557,0.379746835443038,0.0,0.05063291139240506,0.0,0.0,0.0,0.0
20340N2_ddec.cif,695.9503723359738,0.0,0.0,0.6344086021505376,0.3010752688172043,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
20341N2_ddec.cif,548.7156295035778,0.0,0.0,0.6111111111111112,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
20350N2_ddec.cif,643.8433759626383,0.0,0.0,0.5822784810126582,0.3291139240506329,0.0,0.0759493670886076,0.0,0.0,0.0,0.012658227848101266
20360N2_ddec.cif,433.299059227899,0.0,0.0,0.6086956521739131,0.34782608695652173,0.0,0.043478260869565216,0.0,0.0,0.0,0.0
20361N2_ddec.cif,571.0319712259474,0.0,0.0,0.6111111111111112,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
20362N2_ddec.cif,785.6390922311209,0.0,0.0,0.6190476190476191,0.3333333333333333,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
20370N3_ddec.cif,318.39938792260534,0.0,0.0,0.5263157894736842,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
20380N2_ddec.cif,654.6320901346803,0.0,0.07142857142857142,0.5,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
20390N2_ddec.cif,515.0819881473772,0.0,0.0,0.5882352941176471,0.3088235294117647,0.0,0.058823529411764705,0.014705882352941176,0.0,0.029411764705882353,0.0
20391N2_ddec.cif,494.7176323866206,0.0,0.0,0.5882352941176471,0.3088235294117647,0.0,0.058823529411764705,0.014705882352941176,0.0,0.029411764705882353,0.0
20392N2_ddec.cif,466.57163905936864,0.0,0.0,0.5882352941176471,0.3382352941176471,0.0,0.058823529411764705,0.014705882352941176,0.0,0.0,0.0
20400N2_ddec.cif,970.5196981820676,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
20401N2_ddec.cif,410.6122130348682,0.0,0.0,0.5714285714285714,0.38095238095238093,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
20402N2_ddec.cif,589.1370620057307,0.0,0.04,0.52,0.4,0.0,0.04,0.0,0.0,0.0,0.0
20403N2_ddec.cif,617.9138304859962,0.0,0.0,0.5957446808510638,0.3617021276595745,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
20410N2_ddec.cif,501.9446955612689,0.0,0.05128205128205128,0.5384615384615384,0.358974358974359,0.0,0.05128205128205128,0.0,0.0,0.0,0.0
20411N2_ddec.cif,685.6334074103404,0.0,0.044444444444444446,0.5111111111111111,0.4,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
20420N2_ddec.cif,971.6998173890471,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
20421N2_ddec.cif,970.8164690155957,0.0,0.08333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
20430N3_ddec.cif,108.75024889609897,0.0,0.0,0.6130653266331658,0.35678391959798994,0.0,0.03015075376884422,0.0,0.0,0.0,0.0
20440N3_ddec.cif,494.9244333318653,0.0,0.0784313725490196,0.37254901960784315,0.43137254901960786,0.0,0.09803921568627451,0.0,0.0,0.0196078431372549,0.0
20441N3_ddec.cif,444.5322536756108,0.0,0.07017543859649122,0.3684210526315789,0.45614035087719296,0.0,0.08771929824561403,0.0,0.0,0.017543859649122806,0.0
20442N3_ddec.cif,609.9898380011549,0.0,0.06349206349206349,0.36507936507936506,0.47619047619047616,0.0,0.07936507936507936,0.0,0.0,0.015873015873015872,0.0
20443N3_ddec.cif,569.7077570166248,0.0,0.08620689655172414,0.3620689655172414,0.4482758620689655,0.0,0.08620689655172414,0.0,0.0,0.017241379310344827,0.0
20450N2_ddec.cif,544.1577152062088,0.0,0.0,0.5909090909090909,0.38636363636363635,0.0,0.022727272727272728,0.0,0.0,0.0,0.0
20460N2_ddec.cif,1053.2585399296422,0.0,0.058823529411764705,0.38235294117647056,0.23529411764705882,0.0,0.058823529411764705,0.0,0.0,0.2647058823529412,0.0
20470N2_ddec.cif,549.8404880858408,0.0,0.10810810810810811,0.5675675675675675,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
20471N2_ddec.cif,430.9374497259548,0.0,0.09523809523809523,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
20472N2_ddec.cif,367.16924851137674,0.0,0.07692307692307693,0.5769230769230769,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0
20473N2_ddec.cif,240.70769629241968,0.0,0.04081632653061224,0.5714285714285714,0.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.0
20490N2_ddec.cif,565.7458303339705,0.0,0.02564102564102564,0.5384615384615384,0.41025641025641024,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
20491N2_ddec.cif,633.7506368093937,0.0,0.02564102564102564,0.5384615384615384,0.41025641025641024,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
20500N3_ddec.cif,515.4670048891089,0.0,0.11764705882352941,0.5294117647058824,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
20501N3_ddec.cif,805.1403504325225,0.0,0.11764705882352941,0.5294117647058824,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
20510N2_ddec.cif,431.6522520980547,0.0,0.0,0.6,0.35555555555555557,0.0,0.044444444444444446,0.0,0.0,0.0,0.0
20520N3_ddec.cif,659.9400170035779,0.0,0.0,0.6,0.36,0.0,0.04,0.0,0.0,0.0,0.0
20521N3_ddec.cif,648.3912087897751,0.0,0.0,0.6,0.36666666666666664,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
20530N2_ddec.cif,568.3825721840016,0.0,0.10344827586206896,0.5689655172413793,0.25862068965517243,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
20531N2_ddec.cif,505.42415564084,0.0,0.09090909090909091,0.5909090909090909,0.2727272727272727,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
20540N2_ddec.cif,890.4223949332925,0.0,0.05,0.5,0.35,0.0,0.075,0.0,0.025,0.0,0.0
20541N2_ddec.cif,921.216387599486,0.0,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.0,0.1,0.0,0.03333333333333333,0.0,0.0
20542N2_ddec.cif,769.1432728606056,0.0,0.04,0.52,0.36,0.0,0.06,0.0,0.02,0.0,0.0
20543N2_ddec.cif,801.6132905547928,0.0,0.03571428571428571,0.5,0.39285714285714285,0.0,0.05357142857142857,0.0,0.017857142857142856,0.0,0.0
20544N2_ddec.cif,796.5334650508979,0.0,0.03773584905660377,0.5094339622641509,0.37735849056603776,0.0,0.05660377358490566,0.0,0.018867924528301886,0.0,0.0
20550N2_ddec.cif,1211.7783666190057,0.0,0.06060606060606061,0.5757575757575758,0.24242424242424243,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0
20551N2_ddec.cif,1167.343007361254,0.0,0.0,0.5757575757575758,0.30303030303030304,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0
20560N3_ddec.cif,1042.8459878289125,0.06666666666666667,0.2,0.4,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
20561N3_ddec.cif,1257.6614757155885,0.06666666666666667,0.2,0.4,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0
20562N3_ddec.cif,1140.3715708555953,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555,0.0,0.0
20563N3_ddec.cif,782.2322095047994,0.047619047619047616,0.14285714285714285,0.47619047619047616,0.2857142857142857,0.0,0.0,0.0,0.047619047619047616,0.0,0.0
20564N3_ddec.cif,568.541435253719,0.04,0.12,0.48,0.32,0.0,0.0,0.0,0.04,0.0,0.0
20565N3_ddec.cif,1757.053383535788,0.0625,0.25,0.375,0.25,0.0,0.0,0.0,0.0625,0.0,0.0
20570N3_ddec.cif,1157.4758573469808,0.0,0.0,0.5616438356164384,0.3835616438356164,0.0,0.0547945205479452,0.0,0.0,0.0,0.0
20571N3_ddec.cif,937.5190619603833,0.0,0.0,0.5463917525773195,0.3711340206185567,0.0,0.08247422680412371,0.0,0.0,0.0,0.0
20580N3_ddec.cif,540.2464755809976,0.0,0.020202020202020204,0.5050505050505051,0.41414141414141414,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
20581N2_ddec.cif,570.1529614771952,0.0,0.02030456852791878,0.5076142131979695,0.40609137055837563,0.0,0.06091370558375635,0.0,0.0,0.0,0.005076142131979695
20590N2_ddec.cif,504.6981639323694,0.0,0.0,0.5573770491803278,0.32786885245901637,0.0,0.09836065573770492,0.01639344262295082,0.0,0.0,0.0
20600N2_ddec.cif,589.1251087939027,0.0,0.08955223880597014,0.582089552238806,0.26865671641791045,0.0,0.05970149253731343,0.0,0.0,0.0,0.0
20610N2_ddec.cif,396.66213389139796,0.0,0.0,0.55,0.35,0.0,0.1,0.0,0.0,0.0,0.0
20611N2_ddec.cif,405.02687097367345,0.0,0.0,0.5038167938931297,0.35877862595419846,0.0,0.13740458015267176,0.0,0.0,0.0,0.0
20620N2_ddec.cif,727.4868999928776,0.0,0.04081632653061224,0.5306122448979592,0.3673469387755102,0.0,0.061224489795918366,0.0,0.0,0.0,0.0
20621N2_ddec.cif,1177.918167930399,0.0,0.02857142857142857,0.5714285714285714,0.32857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
20630N2_ddec.cif,500.21950478944217,0.0,0.0,0.5476190476190477,0.38095238095238093,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
20631N2_ddec.cif,486.72615784206874,0.0,0.0,0.5625,0.3333333333333333,0.0,0.0625,0.041666666666666664,0.0,0.0,0.0
20640N2_ddec.cif,543.6874893676695,0.0,0.0,0.5844155844155844,0.37662337662337664,0.0,0.03896103896103896,0.0,0.0,0.0,0.0
20650N2_ddec.cif,812.5996282670595,0.0,0.0,0.5609756097560976,0.34146341463414637,0.0,0.07317073170731707,0.0,0.0,0.024390243902439025,0.0
20651N3_ddec.cif,748.7493102523525,0.0,0.022222222222222223,0.5333333333333333,0.35555555555555557,0.0,0.06666666666666667,0.0,0.0,0.022222222222222223,0.0
20652N2_ddec.cif,888.963411883828,0.0,0.0,0.5609756097560976,0.3170731707317073,0.0,0.07317073170731707,0.0,0.0,0.04878048780487805,0.0
20653N2_ddec.cif,1003.9843580591621,0.0,0.0,0.5454545454545454,0.3409090909090909,0.0,0.06818181818181818,0.0,0.0,0.045454545454545456,0.0
20670N3_ddec.cif,450.9461097861191,0.0,0.0,0.6158940397350994,0.3576158940397351,0.0,0.026490066225165563,0.0,0.0,0.0,0.0
20671N2_ddec.cif,650.4168838513725,0.0,0.0,0.6190476190476191,0.35714285714285715,0.0,0.023809523809523808,0.0,0.0,0.0,0.0
20672N2_ddec.cif,623.7615979066928,0.0,0.0,0.6071428571428571,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
21000N2_ddec.cif,517.9297404235421,0.0,0.0,0.55,0.3,0.0,0.1,0.0,0.0,0.05,0.0
21010N2_ddec.cif,415.6108137347689,0.0,0.046511627906976744,0.5813953488372093,0.32558139534883723,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
21011N2_ddec.cif,407.06721473676504,0.0,0.041666666666666664,0.5416666666666666,0.375,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
21012N2_ddec.cif,416.4959535820409,0.0,0.0851063829787234,0.5319148936170213,0.3404255319148936,0.0,0.0425531914893617,0.0,0.0,0.0,0.0
21013N2_ddec.cif,396.9305166789292,0.0,0.08,0.52,0.36,0.0,0.04,0.0,0.0,0.0,0.0
21014N2_ddec.cif,399.5786970827816,0.0,0.04,0.52,0.4,0.0,0.04,0.0,0.0,0.0,0.0
21020N2_ddec.cif,487.9297646158921,0.0,0.0,0.532608695652174,0.43478260869565216,0.0,0.03260869565217391,0.0,0.0,0.0,0.0
21021N2_ddec.cif,647.1816012677979,0.0,0.0,0.5,0.4625,0.0,0.0375,0.0,0.0,0.0,0.0
21030N2_ddec.cif,613.1168135517179,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21031N2_ddec.cif,727.0006547491673,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21032N2_ddec.cif,565.4575615265875,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21033N2_ddec.cif,675.2556645128683,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21034N2_ddec.cif,682.4746954259568,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21035N2_ddec.cif,683.5543298695696,0.0,0.0,0.5925925925925926,0.37037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
21040N3_ddec.cif,1100.3435267505242,0.0,0.03305785123966942,0.5702479338842975,0.3305785123966942,0.0,0.03305785123966942,0.0,0.0,0.03305785123966942,0.0
21041N3_ddec.cif,895.1787203238623,0.0,0.028368794326241134,0.574468085106383,0.3404255319148936,0.0,0.028368794326241134,0.0,0.0,0.028368794326241134,0.0
21050N2_ddec.cif,392.14033710416294,0.0,0.03529411764705882,0.5647058823529412,0.3764705882352941,0.0,0.023529411764705882,0.0,0.0,0.0,0.0
21051N2_ddec.cif,549.2722877080992,0.0,0.031578947368421054,0.5684210526315789,0.37894736842105264,0.0,0.021052631578947368,0.0,0.0,0.0,0.0
21052N2_ddec.cif,406.09250292864976,0.0,0.033707865168539325,0.5393258426966292,0.4044943820224719,0.0,0.02247191011235955,0.0,0.0,0.0,0.0
21053N2_ddec.cif,379.94171581874457,0.0,0.030303030303030304,0.5454545454545454,0.40404040404040403,0.0,0.020202020202020204,0.0,0.0,0.0,0.0
21060N2_ddec.cif,614.5793612710554,0.0,0.029411764705882353,0.5294117647058824,0.35294117647058826,0.0,0.08823529411764706,0.0,0.0,0.0,0.0
21070N2_ddec.cif,915.2240966224826,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
21071N2_ddec.cif,891.8595752090805,0.0,0.15625,0.5625,0.1875,0.0,0.09375,0.0,0.0,0.0,0.0
21072N2_ddec.cif,836.9348963638157,0.0,0.12903225806451613,0.5806451612903226,0.1935483870967742,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
21073N2_ddec.cif,798.2798080521367,0.0,0.1,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0
21080N2_ddec.cif,458.85951986952745,0.0,0.09090909090909091,0.5909090909090909,0.2727272727272727,0.0,0.045454545454545456,0.0,0.0,0.0,0.0
21081N2_ddec.cif,572.5977675604618,0.0,0.10344827586206896,0.5689655172413793,0.25862068965517243,0.0,0.06896551724137931,0.0,0.0,0.0,0.0
21082N2_ddec.cif,489.04573930047167,0.0,0.08,0.6,0.28,0.0,0.04,0.0,0.0,0.0,0.0
21090N3_ddec.cif,1285.514063159374,0.0,0.03418803418803419,0.5384615384615384,0.39316239316239315,0.0,0.03418803418803419,0.0,0.0,0.0,0.0
21091N3_ddec.cif,1062.7293200986744,0.0,0.03418803418803419,0.5384615384615384,0.39316239316239315,0.0,0.03418803418803419,0.0,0.0,0.0,0.0
21100N2_ddec.cif,398.4658345668016,0.0,0.0,0.6111111111111112,0.3055555555555556,0.0,0.05555555555555555,0.013888888888888888,0.0,0.013888888888888888,0.0
21101N2_ddec.cif,432.60832631392043,0.0,0.0,0.6111111111111112,0.2916666666666667,0.0,0.05555555555555555,0.013888888888888888,0.0,0.027777777777777776,0.0
21110N3_ddec.cif,344.3613932687193,0.0,0.0,0.5842696629213483,0.34831460674157305,0.0,0.06741573033707865,0.0,0.0,0.0,0.0
21111N3_ddec.cif,557.2879819446566,0.0,0.0,0.5167785234899329,0.46308724832214765,0.0,0.020134228187919462,0.0,0.0,0.0,0.0
21120N2_ddec.cif,386.5272465928373,0.0,0.07272727272727272,0.4909090909090909,0.36363636363636365,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
21130N2_ddec.cif,585.21263596265,0.0,0.027777777777777776,0.5277777777777778,0.3611111111111111,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
21131N2_ddec.cif,623.1844598553347,0.0,0.0661764705882353,0.4632352941176471,0.39705882352941174,0.0,0.07352941176470588,0.0,0.0,0.0,0.0
21140N2_ddec.cif,801.2479009777625,0.0,0.017543859649122806,0.5614035087719298,0.3508771929824561,0.0,0.07017543859649122,0.0,0.0,0.0,0.0
21150N2_ddec.cif,987.8858428073708,0.0,0.15,0.325,0.45,0.0,0.05,0.0,0.025,0.0,0.0
21170N2_ddec.cif,415.88917690589653,0.0,0.0,0.5294117647058824,0.39215686274509803,0.0,0.0784313725490196,0.0,0.0,0.0,0.0
21180N2_ddec.cif,582.2049801127828,0.0,0.0,0.5,0.3333333333333333,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0
21181N2_ddec.cif,433.9795386668051,0.0,0.0,0.5294117647058824,0.35294117647058826,0.0,0.11764705882352941,0.0,0.0,0.0,0.0
21190N2_ddec.cif,317.2643248148646,0.0,0.05357142857142857,0.5178571428571429,0.3392857142857143,0.0,0.08928571428571429,0.0,0.0,0.0,0.0
21191N2_ddec.cif,327.8507549672893,0.0,0.06521739130434782,0.5,0.32608695652173914,0.0,0.10869565217391304,0.0,0.0,0.0,0.0
21200N2_ddec.cif,520.4291393242469,0.0,0.037037037037037035,0.5555555555555556,0.3333333333333333,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
21201N2_ddec.cif,579.2202544139632,0.0,0.03636363636363636,0.5454545454545454,0.34545454545454546,0.0,0.07272727272727272,0.0,0.0,0.0,0.0
21220N2_ddec.cif,495.5141839772465,0.0,0.030303030303030304,0.5757575757575758,0.3333333333333333,0.0,0.06060606060606061,0.0,0.0,0.0,0.0
21230N2_ddec.cif,474.18134220268604,0.0,0.05217391304347826,0.41739130434782606,0.46956521739130436,0.0,0.06086956521739131,0.0,0.0,0.0,0.0
21250N2_ddec.cif,739.0179913010754,0.0,0.047619047619047616,0.47619047619047616,0.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
21251N2_ddec.cif,523.4319172182373,0.0,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
21260N2_ddec.cif,581.9799907449201,0.0,0.0,0.5797101449275363,0.30434782608695654,0.0,0.08695652173913043,0.028985507246376812,0.0,0.0,0.0
21270N3_ddec.cif,1052.215462435787,0.0,0.01834862385321101,0.5596330275229358,0.3853211009174312,0.0,0.03669724770642202,0.0,0.0,0.0,0.0
21271N3_ddec.cif,724.3437538729803,0.0,0.0,0.5867768595041323,0.38016528925619836,0.0,0.03305785123966942,0.0,0.0,0.0,0.0
21280N3_ddec.cif,334.81386080072144,0.0,0.057692307692307696,0.5,0.358974358974359,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
21290N2_ddec.cif,432.8587747721083,0.0,0.0,0.5737704918032787,0.36065573770491804,0.0,0.03278688524590164,0.03278688524590164,0.0,0.0,0.0
21291N3_ddec.cif,377.3872289007597,0.0,0.0,0.5612903225806452,0.34838709677419355,0.0,0.05161290322580645,0.03870967741935484,0.0,0.0,0.0
21310N2_ddec.cif,436.6504593748918,0.0,0.0,0.6229508196721312,0.3442622950819672,0.0,0.03278688524590164,0.0,0.0,0.0,0.0
21311N3_ddec.cif,418.2585991726525,0.0,0.0,0.6229508196721312,0.3442622950819672,0.0,0.03278688524590164,0.0,0.0,0.0,0.0
21312N2_ddec.cif,242.28298050739696,0.0,0.0,0.6071428571428571,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
21313N3_ddec.cif,250.06015752264756,0.0,0.0,0.6071428571428571,0.35714285714285715,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
21314N2_ddec.cif,370.3070981473784,0.0,0.0,0.5970149253731343,0.34328358208955223,0.0,0.05970149253731343,0.0,0.0,0.0,0.0
21315N3_ddec.cif,398.7191618965672,0.0,0.0,0.5970149253731343,0.34328358208955223,0.0,0.05970149253731343,0.0,0.0,0.0,0.0
21320N2_ddec.cif,553.4274756485754,0.0,0.0,0.6101694915254238,0.3220338983050847,0.0,0.06779661016949153,0.0,0.0,0.0,0.0
