crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Boron,density_of_Phosphorus,density_of_Halogens,density_of_Metals
05000N2_ddec.cif,3.84928,0.2,4175.64,1049.36734440269,0.0292303249805187,0.0194868833203458,0.0097434416601729,0.0,0.0,0.0,0.0097434416601729,0.0,0.0,0.0
05001N2_ddec.cif,19.7302,0.6,3156.96,585.4772095119,0.02048075165071029,0.009102556289204573,0.0045512781446022865,0.0,0.0,0.0,0.0022756390723011432,0.0,0.0,0.0
07000N2_ddec.cif,26.16246,0.8,3407.23,458.05448366779876,0.017152359909183883,0.008576179954591942,0.0028587266515306474,0.0,0.0,0.0,0.0014293633257653237,0.0,0.0,0.0
07001N2_ddec.cif,7.82083,0.4,2565.59,1100.2199764927752,0.03734902236716626,0.014005883387687348,0.009337255591791565,0.0,0.0,0.0,0.004668627795895782,0.0,0.0,0.0
07002N2_ddec.cif,14.84694,0.4,3345.75,703.1143859606678,0.027190564661993884,0.013595282330996942,0.0038843663802848403,0.0,0.0,0.0,0.0019421831901424201,0.0,0.0,0.0
07010N3_ddec.cif,9.33026,0.7,5261.66,421.6797840757804,0.014985827462805409,0.009590929576195461,0.0023977323940488652,0.0,0.0,0.0,0.0023977323940488652,0.0,0.0,0.0
07011N3_ddec.cif,9.94867,0.7,5452.36,383.1168353325901,0.012592911412491161,0.008395274274994107,0.0020988185687485267,0.0,0.0005247046421871317,0.0,0.0020988185687485267,0.0,0.0,0.0
07012N3_ddec.cif,18.94596,0.9,5335.37,180.98115721860594,0.006539128702585815,0.0032695643512929075,0.0010898547837643025,0.0,0.0001362318479705378,0.0,0.0005449273918821513,0.0,0.0,0.0
07013N3_ddec.cif,27.19302,0.9,5190.06,171.07457191644215,0.006439347600103796,0.0031539661714794108,0.0010513220571598035,0.0,0.0,0.0,0.0005256610285799018,0.0,0.0,0.0
08000N3_ddec.cif,10.04139,0.6,5593.85,519.9785160557099,0.015624071222295893,0.017522322866126237,0.0035044645732252473,0.0,0.001168154857741749,0.0,0.0017522322866126237,0.0,0.0,0.0
08010N2_ddec.cif,4.7838,0.2,3845.42,1143.1491213329991,0.03747553685607325,0.03747553685607325,0.009368884214018313,0.0,0.0,0.0,0.004684442107009156,0.0,0.0,0.0
08011N2_ddec.cif,7.51918,0.4,3597.55,988.3273845164592,0.031341455418777406,0.026864104644666348,0.008954701548222116,0.0,0.0,0.0,0.004477350774111058,0.0,0.0,0.0
08012N2_ddec.cif,9.8332,0.5,3440.67,874.699774499947,0.02658020418007069,0.01772013612004713,0.008860068060023565,0.0,0.0,0.0,0.004430034030011782,0.0,0.0,0.0
08013N2_ddec.cif,13.08046,0.5,3172.89,756.001038154494,0.02170471331861589,0.008681885327446355,0.008681885327446355,0.0,0.0,0.0,0.0043409426637231775,0.0,0.0,0.0
08020N2_ddec.cif,7.90088,0.4,3426.45,1002.363374568802,0.037688835182600786,0.018844417591300393,0.0,0.009422208795650196,0.0,0.0,0.0,0.0,0.0,0.0
08030N2_ddec.cif,24.73597,0.9,3155.66,518.3364974584679,0.02013800956852187,0.008630575529366516,0.0028768585097888387,0.0,0.0,0.0,0.0014384292548944193,0.0,0.0,0.0
09000N3_ddec.cif,9.64438,0.5,6170.58,501.0455191496647,0.021452168583613825,0.014650261471736271,0.0,0.0020928944959623247,0.0,0.0,0.0,0.0,0.0,0.0
09010N2_ddec.cif,13.63753,0.7,4854.78,731.008729015671,0.02774641483055949,0.013873207415279745,0.003468301853819936,0.0,0.0,0.0,0.003468301853819936,0.0,0.0,0.0
10000N2_ddec.cif,8.64115,0.4,3109.4,960.475216280665,0.038952594238452334,0.019476297119226167,0.0,0.006492099039742056,0.0,0.0,0.0,0.0,0.0,0.0
10010N2_ddec.cif,14.38798,0.7,3069.22,759.4614624670429,0.02424823777763525,0.00991973363630533,0.004408770505024591,0.004408770505024591,0.0,0.0,0.0022043852525122955,0.0,0.0,0.0
10020N2_ddec.cif,14.12635,0.5,3979.62,635.8506933238112,0.030292579340051726,0.01893286208753233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000N2_ddec.cif,13.36177,0.8,5031.74,596.6174211083564,0.018250500606281746,0.018250500606281746,0.004055666801395944,0.004055666801395944,0.0,0.0,0.0,0.0,0.0,0.0
11001N2_ddec.cif,6.3075,0.4,5519.54,736.428622342699,0.02252731908763301,0.02252731908763301,0.0050060709083628915,0.0050060709083628915,0.0,0.0,0.0,0.0,0.0,0.0
11002N2_ddec.cif,27.2536,0.8,4084.94,427.07625511220937,0.015231887528955695,0.013200969191761601,0.0020309183371940926,0.0020309183371940926,0.0,0.0,0.0,0.0,0.0,0.0
11003N2_ddec.cif,13.11535,0.9,5982.33,493.234361703798,0.017591449379255657,0.015245922795354904,0.0023455265839007543,0.0023455265839007543,0.0,0.0,0.0,0.0,0.0,0.0
11010N2_ddec.cif,11.44013,0.6,2471.66,935.5220420910194,0.024721948316142994,0.006742349540766271,0.004494899693844181,0.006742349540766271,0.0,0.0011237249234610453,0.0022474498469220905,0.0,0.0,0.0005618624617305226
11020N2_ddec.cif,12.79729,0.4,4523.6,618.7741305717103,0.02481399712205637,0.016542664748037582,0.0,0.0041356661870093955,0.0,0.0,0.0,0.0,0.0,0.0
11030N2_ddec.cif,15.41679,1.0,4725.53,552.1291332496619,0.022904775317711772,0.014506357701217455,0.0,0.0030539700423615696,0.0,0.0,0.0,0.0,0.0,0.0
11031N2_ddec.cif,26.63908,0.6,5465.75,299.75730659784097,0.011498596676525332,0.0060687038014994804,0.001277621852947259,0.0006388109264736295,0.0,0.0,0.0006388109264736295,0.0,0.0,0.0
11040N2_ddec.cif,32.93058,0.9,3866.0,344.50336577434973,0.013384378893573282,0.005736162382959978,0.0019120541276533261,0.0,0.0,0.0,0.0009560270638266631,0.0,0.0,0.0
12000N2_ddec.cif,13.44419,0.6,3476.07,741.1023105794659,0.025238093364610734,0.016825395576407155,0.004206348894101789,0.004206348894101789,0.0,0.0,0.0,0.0,0.0,0.0
12001N2_ddec.cif,10.58897,0.4,3421.88,848.4612290294345,0.029773810661927743,0.02552040913879521,0.004253401523132535,0.004253401523132535,0.0,0.0,0.0,0.0,0.0,0.0
12010N2_ddec.cif,19.07485,0.6,3862.11,598.505263263236,0.021700798275066626,0.011625427647357122,0.0031001140392952326,0.0015500570196476163,0.0,0.0,0.0015500570196476163,0.0,0.0,0.0
12011N2_ddec.cif,19.15145,0.6,3605.82,639.6714196712348,0.02171412041396757,0.010857060206983784,0.003102017201995367,0.0015510086009976835,0.0,0.0,0.0015510086009976835,0.0,0.0,0.00038775215024942087
12012N2_ddec.cif,19.12853,0.6,3576.4,641.1875824848518,0.021805842563791193,0.010902921281895597,0.003115120366255885,0.0015575601831279424,0.0,0.0,0.0015575601831279424,0.0,0.0,0.0003893900457819856
12020N2_ddec.cif,15.82596,0.6,2752.84,747.6625846801393,0.025243078872756976,0.009466154577283866,0.003155384859094622,0.003155384859094622,0.0,0.0,0.001577692429547311,0.0,0.0,0.00039442310738682776
12022N2_ddec.cif,24.06552,0.7,3464.43,521.6055352846575,0.017610791201074005,0.006604046700402753,0.0022013489001342507,0.0022013489001342507,0.0,0.0,0.0011006744500671253,0.0,0.0,0.00027516861251678133
12023N2_ddec.cif,24.58257,0.7,2918.38,576.8120965066661,0.018539665248208312,0.007062729618365071,0.0035313648091825356,0.0026485236068869017,0.0,0.0,0.0008828412022956339,0.0,0.0,0.00022071030057390847
12024N2_ddec.cif,28.05485,0.7,3654.65,463.048859547114,0.016381147441575608,0.00689732523855815,0.0017243313096395375,0.0017243313096395375,0.0,0.0,0.0008621656548197687,0.0,0.0,0.00021554141370494219
12030N2_ddec.cif,16.84676,0.5,2687.53,721.9460453983645,0.02126930314535063,0.0070897677151168775,0.004726511810077918,0.002363255905038959,0.0,0.0011816279525194795,0.002363255905038959,0.0,0.0,0.0
12040N2_ddec.cif,19.14047,0.4,3090.26,643.5066899099926,0.022935525428350895,0.013761315257010536,0.004587105085670179,0.0,0.0,0.0,0.0022935525428350893,0.0,0.0,0.0
12050N2_ddec.cif,9.46302,0.4,4054.52,832.5241229221701,0.031593797721778644,0.023695348291333986,0.0,0.0039492247152223305,0.0,0.0,0.0039492247152223305,0.0,0.0,0.0
12060N2_ddec.cif,14.61678,0.6,2698.45,818.4877175819538,0.02427910784449052,0.008828766488905643,0.004414383244452822,0.004414383244452822,0.0,0.0,0.002207191622226411,0.0,0.0,0.0005517979055566027
12061N2_ddec.cif,14.54875,0.6,2703.24,819.3055699818249,0.024353368718161114,0.008855770442967679,0.004427885221483839,0.004427885221483839,0.0,0.0,0.0022139426107419197,0.0,0.0,0.0005534856526854799
12062N2_ddec.cif,14.29827,0.6,2561.33,839.4647119423718,0.025082377796358676,0.009120864653221337,0.004560432326610669,0.004560432326610669,0.0,0.0,0.0022802161633053344,0.0,0.0,0.0005700540408263336
13000N2_ddec.cif,6.37954,0.4,1998.14,1580.577158511439,0.038056213586613666,0.0,0.0,0.009514053396653416,0.0,0.0,0.0,0.0,0.019028106793306833,0.0
13010N2_ddec.cif,26.46291,0.6,2997.66,579.1209736927893,0.02324528845389627,0.010938959272421774,0.0027347398181054436,0.0,0.0,0.0,0.0013673699090527218,0.0,0.0,0.0
13011N2_ddec.cif,31.02732,0.6,3024.28,506.3740376395071,0.021155101826621402,0.009615955375737001,0.0019231910751474003,0.0,0.0,0.0,0.0009615955375737002,0.0,0.0,0.0
13012N2_ddec.cif,32.66085,0.6,2974.98,470.364621264556,0.019328360856061974,0.009664180428030987,0.0019328360856061975,0.0,0.0,0.0,0.0009664180428030988,0.0,0.0,0.0
13020N2_ddec.cif,27.27431,0.8,5377.82,273.997541325938,0.009748685238544637,0.004706261839297412,0.0020169693596988904,0.0,0.0,0.0,0.0010084846798494452,0.0,0.0,0.0
13030N2_ddec.cif,2.94547,0.3,3776.51,1448.0137905860847,0.05124799532074904,0.017082665106916348,0.0,0.017082665106916348,0.0,0.0,0.0,0.0,0.0,0.0
13040N3_ddec.cif,6.16039,0.1,4025.31,1012.5831349657851,0.04434060571536204,0.03011814727835912,0.0,0.0033464608087065686,0.0,0.0,0.0,0.0,0.0,0.0
13050N2_ddec.cif,18.42693,0.7,3228.94,644.5764817150317,0.022679992705392643,0.011339996352696322,0.004535998541078529,0.0022679992705392643,0.0,0.0,0.0,0.0,0.0,0.0
13060N2_ddec.cif,11.54845,0.3,4556.08,669.1791482778345,0.029034558343066216,0.01715678447544822,0.0,0.0026395053039151104,0.0,0.0,0.0,0.0,0.0,0.0
13070N2_ddec.cif,17.38774,0.7,3271.18,705.9054525502447,0.02022735756495603,0.011237420869420017,0.00674245252165201,0.004494968347768007,0.0,0.0,0.0,0.0,0.0,0.0
13071N2_ddec.cif,17.57051,0.6,3662.63,605.2015013137313,0.023041388494057437,0.01843311079524595,0.002304138849405744,0.002304138849405744,0.0,0.0,0.0,0.0,0.0,0.0
13072N2_ddec.cif,19.94726,0.5,3512.77,598.1818247123351,0.02036948097398378,0.01584292964643183,0.0022632756637759755,0.004526551327551951,0.0,0.0,0.0,0.0,0.0,0.0
13073N2_ddec.cif,17.33898,0.7,3208.64,711.6166037006766,0.020391007662869238,0.01132833759048291,0.006797002554289746,0.004531335036193164,0.0,0.0,0.0,0.0,0.0,0.0
13074N2_ddec.cif,16.23125,0.5,3726.43,671.6578467540328,0.02322259088366017,0.01857807270692814,0.004644518176732035,0.0023222590883660173,0.0,0.0,0.0,0.0,0.0,0.0
13075N2_ddec.cif,12.84025,0.4,3103.96,843.3049954597537,0.02455507413469981,0.012277537067349905,0.004092512355783302,0.004092512355783302,0.0,0.0,0.0,0.0,0.004092512355783302,0.0
13076N2_ddec.cif,12.45606,0.4,2748.46,973.678975263511,0.02476144060113195,0.008253813533710649,0.0041269067668553245,0.0041269067668553245,0.0,0.0,0.0,0.0,0.008253813533710649,0.0
13077N2_ddec.cif,11.27834,0.4,3195.27,878.2304851647255,0.024675552990795827,0.014394072577964233,0.008225184330265275,0.006168888247698957,0.0,0.0,0.0,0.0,0.0,0.0
13078N2_ddec.cif,10.54691,0.5,3553.36,923.7637987821721,0.022840881908978466,0.015227254605985644,0.009517034128741027,0.003806813651496411,0.0,0.0019034068257482056,0.0,0.0,0.0,0.0
13080N2_ddec.cif,15.17518,0.4,2637.31,797.1442649846446,0.03340270718428327,0.011929538280101168,0.0,0.004771815312040468,0.0,0.0,0.0,0.0,0.0,0.0
13090N2_ddec.cif,22.02192,0.7,2946.55,577.5082836650929,0.016828700667118054,0.005609566889039351,0.0037397112593595674,0.0,0.0,0.0018698556296797837,0.0018698556296797837,0.0,0.0,0.0
13100N2_ddec.cif,19.07895,0.5,5043.07,482.25693871428894,0.02131827881094471,0.012943240706645003,0.0,0.0015227342007817651,0.0,0.0,0.0,0.0,0.0,0.0
13110N2_ddec.cif,11.58627,0.6,4510.97,740.9371934974962,0.02600086748078586,0.01400046710503854,0.00200006672929122,0.00400013345858244,0.0,0.0,0.0,0.0,0.0,0.000500016682322805
13120N2_ddec.cif,13.52573,0.5,4932.09,661.1749881244302,0.02830405915962396,0.01741788255976859,0.0,0.0029029804266280986,0.0,0.0,0.0,0.0,0.0,0.0
13121N2_ddec.cif,19.5919,0.5,4514.47,526.655991056353,0.02326885986680929,0.01469612202114271,0.0,0.0016329024467936345,0.0,0.0,0.0,0.0,0.0,0.0
13122N2_ddec.cif,27.50463,0.7,4986.05,402.5852174035301,0.0188681331280587,0.012336856276038382,0.0,0.00024189914266741926,0.0,0.0,0.0,0.0,0.0,0.0
13123N2_ddec.cif,17.75202,0.5,3855.95,616.948939552543,0.022266103582077507,0.011719001885303951,0.0,0.0039063339617679835,0.0,0.001171900188530395,0.0,0.0,0.0,0.0
13130N2_ddec.cif,39.76837,0.7,3302.71,377.99636685559636,0.013304516121894107,0.005601901525008045,0.0028009507625040226,0.0007002376906260056,0.0,0.0,0.0007002376906260056,0.0,0.0,0.0
13140N2_ddec.cif,6.47206,0.4,2978.36,1132.1644036223831,0.020090847175106268,0.010045423587553134,0.010045423587553134,0.0,0.0,0.005022711793776567,0.010045423587553134,0.0,0.0,0.0
13141N2_ddec.cif,12.68633,0.6,3272.44,818.4326091043419,0.018097979296959662,0.009048989648479831,0.0045244948242399155,0.0,0.0,0.0045244948242399155,0.0045244948242399155,0.0,0.0,0.0
13142N2_ddec.cif,9.61708,0.3,2772.44,1011.7880809125259,0.019057820459085616,0.006352606819695205,0.006352606819695205,0.0,0.0,0.006352606819695205,0.006352606819695205,0.0,0.0,0.0
13150N2_ddec.cif,19.52597,0.5,3763.06,553.3779516270189,0.020806572042478558,0.013871048028319038,0.002311841338053173,0.002311841338053173,0.0,0.0,0.0,0.0,0.0,0.0
13160N2_ddec.cif,19.47383,0.6,4947.73,498.72814370770686,0.019324330114559456,0.011594598068735675,0.0,0.0025765773486079277,0.0,0.0,0.0,0.0,0.0,0.00032207216857599096
13161N2_ddec.cif,18.82862,0.8,5054.14,421.1309171966766,0.014135949786433429,0.006596776567002267,0.0,0.0018847933048577903,0.0,0.0,0.0,0.0,0.0018847933048577903,0.0002355991631072238
13170N2_ddec.cif,22.12427,0.7,3236.24,596.8683495261597,0.02158313715066782,0.011241217265972823,0.0017985947625556518,0.0035971895251113036,0.0,0.0,0.0008992973812778259,0.0,0.0,0.0
13180N3_ddec.cif,5.26001,0.3,4138.04,1036.8033613594962,0.03576710222484234,0.0228909454238991,0.005722736355974775,0.005722736355974775,0.0,0.0,0.0,0.0,0.0,0.0
13181N3_ddec.cif,5.7244,0.6,4836.06,938.0614687729349,0.029962697157315105,0.01997513143821007,0.004993782859552517,0.004993782859552517,0.0012484457148881293,0.0,0.0,0.0,0.0,0.0
13182N3_ddec.cif,5.82992,0.2,3784.84,1057.8164077833987,0.038912465326274584,0.032045559680461425,0.004577937097208775,0.004577937097208775,0.0,0.0,0.0,0.0,0.0,0.0
13190N2_ddec.cif,11.69991,0.5,4097.44,884.3962795826319,0.03469418554391967,0.02891182128659972,0.0028911821286599724,0.0028911821286599724,0.0,0.0,0.0,0.0,0.0,0.0
13191N2_ddec.cif,20.8581,0.4,4249.16,576.395489494332,0.02342598118137418,0.018740784945099346,0.001561732078758279,0.001561732078758279,0.0,0.0,0.0,0.0,0.0,0.0
14000N2_ddec.cif,8.39122,0.4,4308.36,794.461178236718,0.027573068172172078,0.01838204544811472,0.0,0.00919102272405736,0.0,0.0,0.0,0.0,0.0,0.0
14010N2_ddec.cif,14.00374,0.5,4523.47,703.9437377892472,0.02812452956705811,0.015962570835357306,0.0,0.0015202448414626006,0.0,0.0015202448414626006,0.0,0.0,0.0,0.0
14020N2_ddec.cif,25.72078,0.5,5621.32,470.2876743927517,0.020205559647706234,0.013470373098470824,0.0,0.0019243390140672605,0.0,0.0,0.0,0.0,0.0,0.0
14030N2_ddec.cif,34.64499,0.8,3388.38,413.7884874967164,0.015791740603173156,0.008613676692639904,0.0014356127821066507,0.0014356127821066507,0.0,0.0,0.0007178063910533253,0.0,0.0,0.0
14040N2_ddec.cif,27.51614,0.8,4152.05,434.09161437678324,0.015543952721662238,0.012435162177329791,0.002072527029554965,0.002072527029554965,0.0,0.0,0.0,0.0,0.0,0.0
14050N3_ddec.cif,12.26567,0.7,6001.19,393.4810180560052,0.018532701072871072,0.014255923902208518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14051N3_ddec.cif,12.97507,0.7,4835.58,489.078366468525,0.016022155901065465,0.014565596273695879,0.0029131192547391755,0.0029131192547391755,0.0,0.0,0.0,0.0,0.0,0.0
14060N2_ddec.cif,17.55621,0.7,4456.14,566.7931640959288,0.020524434108378155,0.012493133805099747,0.0,0.0017847334007285351,0.0,0.0017847334007285351,0.0,0.0,0.0,0.0
14070N2_ddec.cif,23.45999,0.3,4837.05,466.21199467964897,0.019551491213149946,0.01160869790780778,0.0,0.0024439364016437433,0.0,0.0,0.0,0.0,0.0,0.0
14071N2_ddec.cif,21.06284,0.4,4042.38,513.816302129314,0.02154786884699816,0.012794047127905156,0.0,0.00269348360587477,0.0,0.0,0.0,0.0,0.0,0.0
14072N2_ddec.cif,19.54346,0.3,5321.96,429.6919060348103,0.017524536141204677,0.01063989694287427,0.00125175258151462,0.00125175258151462,0.0,0.0,0.0,0.0,0.0,0.0
14073N2_ddec.cif,18.78344,0.5,4873.59,493.0455874070645,0.020108349946616432,0.01220864103901712,0.0014363107104726023,0.0014363107104726023,0.0,0.0,0.0,0.0,0.0,0.0
14080N2_ddec.cif,33.53272,0.9,4944.36,363.6748296489566,0.012696696465239196,0.006348348232619598,0.002116116077539866,0.001058058038769933,0.0,0.0,0.001058058038769933,0.0,0.0,0.0
14090N2_ddec.cif,22.42674,0.7,3895.15,490.2217098962578,0.01679957466264263,0.011199716441761754,0.0018666194069602922,0.0037332388139205844,0.0,0.0,0.0,0.0,0.0,0.0
14091N2_ddec.cif,22.64298,0.7,3754.64,480.04770025877053,0.018472687981542845,0.011699369054977135,0.0018472687981542844,0.0018472687981542844,0.0,0.0,0.0,0.0,0.0,0.0
15000N2_ddec.cif,3.5094,0.3,3195.31,1610.7018276727147,0.05101424466820986,0.0,0.0,0.02550712233410493,0.0,0.0,0.0,0.0,0.0,0.0
15010N2_ddec.cif,19.95355,0.6,4532.31,514.8015680679351,0.023175978595396152,0.013519320847314423,0.0,0.0012875543664108975,0.0,0.0,0.0,0.0,0.0,0.0
15020N2_ddec.cif,24.40121,0.6,4762.51,425.59933277591455,0.015725608402703366,0.010319930514274083,0.0009828505251689604,0.002948551575506881,0.0,0.0,0.0,0.0,0.0,0.0
15021N2_ddec.cif,21.57123,0.7,5011.69,492.02092323812593,0.01691563039557604,0.009585523890826423,0.0022554173860768055,0.0033831260791152085,0.0,0.0,0.0,0.0,0.0,0.0
15030N2_ddec.cif,16.9014,0.6,4100.75,555.4451368903248,0.021715220239656167,0.014476813493104111,0.001447681349310411,0.001447681349310411,0.0,0.0,0.001447681349310411,0.0,0.0,0.0
15031N2_ddec.cif,23.46204,0.8,3896.39,463.3848340991926,0.018248299860167367,0.010427599920095638,0.0017379333200159398,0.0008689666600079699,0.0,0.0,0.0008689666600079699,0.0,0.0,0.0
15040N2_ddec.cif,11.20659,0.5,4299.53,707.7326477289627,0.030606301183097144,0.019476737116516363,0.0,0.0027823910166451947,0.0,0.0,0.0,0.0,0.0,0.0
15050N2_ddec.cif,7.95629,0.4,3172.07,1044.1562707391874,0.027719381094298227,0.018479587396198816,0.009239793698099408,0.009239793698099408,0.0,0.0,0.0,0.0,0.0,0.0
15060N2_ddec.cif,12.51933,0.3,4310.27,668.2319708938052,0.02598932669671344,0.01732621779780896,0.0,0.005197865339342688,0.0,0.0,0.0,0.0,0.0,0.0
15061N2_ddec.cif,15.21097,0.3,4673.97,558.732947316586,0.02231963334895655,0.0131291960876215,0.0,0.00393875882628645,0.0,0.0,0.0,0.0,0.0,0.0
15070N2_ddec.cif,25.54078,0.7,4116.93,439.0567918288186,0.01741442878273307,0.011609619188488714,0.0014512023985610893,0.0014512023985610893,0.0,0.0,0.0,0.0,0.0,0.0
15071N2_ddec.cif,25.2114,0.7,3862.89,452.9904710355154,0.01796708408551466,0.011978056057009773,0.0014972570071262216,0.0014972570071262216,0.0,0.0,0.0,0.0,0.0,0.0
15072N2_ddec.cif,16.31818,0.8,4216.7,612.7678428397282,0.023629447151579264,0.01575296476771951,0.001575296476771951,0.003150592953543902,0.0,0.0,0.0,0.0,0.0,0.0
15080N2_ddec.cif,10.5938,0.9,5054.88,643.0740961342219,0.022403386116893707,0.016102433771517353,0.0042006348969175706,0.0014002116323058567,0.0,0.0,0.0014002116323058567,0.0,0.0,0.0
15081N2_ddec.cif,17.20752,0.4,4450.21,586.6112640636815,0.02266957290009387,0.01435739617005945,0.001511304860006258,0.003022609720012516,0.0,0.0,0.0,0.0,0.0,0.0
15090N2_ddec.cif,17.3466,0.8,4957.97,544.3468831363607,0.02103626729687037,0.0133229692880179,0.001402417819791358,0.002804835639582716,0.0,0.0,0.0,0.0,0.0,0.0
15091N2_ddec.cif,12.82588,0.7,4363.83,660.0420193843727,0.02561545240853227,0.019211589306399206,0.001600965775533267,0.003201931551066534,0.0,0.0,0.0,0.0,0.0,0.0
15100N2_ddec.cif,31.49759,0.8,3796.09,414.86204407711676,0.01487006619820264,0.00743503309910132,0.0021242951711718055,0.0021242951711718055,0.0,0.0,0.0,0.0,0.0,0.0
