crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Boron,density_of_Phosphorus,density_of_Halogens,density_of_Metals
15101N2_ddec.cif,19.15734,0.5,3095.89,714.3084688698003,0.019651171638225575,0.00736918936433459,0.00736918936433459,0.004912792909556394,0.0,0.0,0.0,0.0,0.0,0.0
15110N2_ddec.cif,24.01167,0.7,3534.48,489.61644045276637,0.018123640668612863,0.006590414788586495,0.0032952073942932474,0.0,0.0,0.0,0.0016476036971466237,0.0,0.0,0.0
15111N2_ddec.cif,30.32973,0.5,3525.26,493.9068310371986,0.020250050945353266,0.008526337240148743,0.0021315843100371858,0.0,0.0,0.0,0.0010657921550185929,0.0,0.0,0.0
15131N2_ddec.cif,28.78633,0.8,3953.29,418.8524023323536,0.016154764953912635,0.004970696908896195,0.0024853484544480977,0.0,0.0,0.0,0.0012426742272240489,0.0,0.0,0.0
15140N2_ddec.cif,29.52778,0.8,4481.04,376.73271683229603,0.01628216728391441,0.012211625462935806,0.0,0.001356847273659534,0.0,0.0,0.0,0.0,0.0,0.0
15150N2_ddec.cif,14.08286,0.4,5287.98,544.6362068331179,0.021588651456354822,0.012699206739032248,0.0012699206739032248,0.0025398413478064496,0.0,0.0,0.0,0.0,0.0,0.0
15160N2_ddec.cif,7.40845,0.3,5367.28,820.1269776815375,0.033142033224966665,0.03704109595731568,0.0019495313661745096,0.0019495313661745096,0.0,0.0,0.0,0.0,0.0,0.0
15161N2_ddec.cif,15.54098,0.7,5979.66,513.480475089043,0.02269105239254319,0.02269105239254319,0.0,0.0009865674953279649,0.0,0.0,0.0,0.0,0.0,0.0
15162N2_ddec.cif,10.41823,0.3,3321.72,853.900904952553,0.03343518040158054,0.02127693298282398,0.00303956185468914,0.00303956185468914,0.0,0.0,0.0,0.0,0.0,0.0
15163N2_ddec.cif,18.25392,0.6,4478.41,531.4305640699658,0.023729462872960922,0.01535435832956295,0.0,0.0013958507572329954,0.0,0.0,0.0,0.0,0.0,0.0
15170N2_ddec.cif,10.78469,0.4,3548.75,813.559797232808,0.03664934562076949,0.019402594740407376,0.0,0.002155843860045264,0.0,0.0,0.0,0.0,0.0,0.0
15171N2_ddec.cif,7.61354,0.5,5266.71,715.9265142517929,0.030960649604717356,0.019702231566638317,0.0,0.0028146045095197593,0.0,0.0,0.0,0.0,0.0,0.0
15180N2_ddec.cif,23.38247,0.7,2761.0,611.4330484873597,0.019675365777416805,0.007495377439015926,0.003747688719507963,0.0028107665396309724,0.0,0.0,0.0009369221798769908,0.0,0.0,0.0002342305449692477
15181N2_ddec.cif,29.26242,0.7,2971.0,534.4323677411412,0.018388070654335165,0.007072334867051987,0.0028289339468207946,0.002121700460115596,0.0,0.0,0.0007072334867051986,0.0,0.0,0.00017680837167629966
15182N2_ddec.cif,27.72885,0.7,4023.65,509.54014779665255,0.01584403242001723,0.005837275102111611,0.0033355857726352065,0.002501689329476405,0.0,0.0,0.0008338964431588016,0.0,0.0,0.0002084741107897004
15183N2_ddec.cif,23.85134,0.7,3056.96,578.7453677766366,0.018681171927740315,0.007116636924853454,0.003558318462426727,0.002668738846820045,0.0,0.0,0.0008895796156066818,0.0,0.0,0.00022239490390167044
15184N2_ddec.cif,29.13002,0.7,2927.82,534.6159261511705,0.018443553811043456,0.007093674542709021,0.0028374698170836087,0.0021281023628127063,0.0,0.0,0.0007093674542709022,0.0,0.0,0.00017734186356772554
15185N2_ddec.cif,24.08857,0.7,2936.94,569.6789962882098,0.017772629365615532,0.006547810818910985,0.003741606182234849,0.002806204636676137,0.0,0.0,0.0009354015455587122,0.0,0.0,0.00023385038638967806
15186N2_ddec.cif,37.71892,0.8,3271.55,379.96861016585143,0.01296432553609499,0.005338251691333232,0.0030504295379047038,0.0007626073844761759,0.0,0.0,0.0007626073844761759,0.0,0.0,0.0
15190N2_ddec.cif,7.48822,0.4,2917.91,1100.2937606844498,0.029648796298188045,0.009882932099396016,0.009882932099396016,0.009882932099396016,0.0,0.0,0.0,0.0,0.0,0.0
15200N3_ddec.cif,8.26864,0.6,4585.75,573.0329095391484,0.018471380631922486,0.009851403003691993,0.004925701501845996,0.002462850750922998,0.0,0.0,0.0,0.0,0.0,0.0
15210N2_ddec.cif,19.44775,0.8,3328.66,583.7209588339128,0.020419315725642883,0.009075251433619059,0.004537625716809529,0.0,0.0,0.0,0.0022688128584047646,0.0,0.0,0.0
15211N2_ddec.cif,23.61007,0.9,4873.97,348.66869191468163,0.012196882767539222,0.005420836785572988,0.002710418392786494,0.0,0.0,0.0,0.001355209196393247,0.0,0.0,0.0
15220N2_ddec.cif,11.89015,0.5,3972.71,733.9183349739244,0.028857123436729526,0.014428561718364763,0.0,0.005771424687345905,0.0,0.0,0.0,0.0,0.0,0.0
15240N2_ddec.cif,25.43054,0.6,4126.88,489.91848096711993,0.01992999217623344,0.015659279567040562,0.0,0.00284714173946192,0.0,0.0,0.0,0.0,0.0,0.0
15242N2_ddec.cif,12.56355,0.3,3436.77,788.1671209642817,0.032010918973648855,0.025913601073906216,0.0,0.00457298842480698,0.0,0.0,0.0,0.0,0.0,0.0
15250N2_ddec.cif,23.8164,0.7,5076.15,422.4802426595392,0.01786812881776986,0.01191208587851324,0.0,0.0019853476464188734,0.0,0.0,0.0,0.0,0.0,0.0
15251N2_ddec.cif,23.77963,0.7,4984.36,423.95938059304245,0.01722232488991402,0.011260750889559168,0.0,0.0026495884446021568,0.0,0.0,0.0,0.0,0.0,0.0
15252N2_ddec.cif,22.16218,0.8,4440.3,457.9016489743882,0.01783998664254436,0.011417591451228391,0.0,0.0035679973285088723,0.0,0.0,0.0,0.0,0.0,0.0
15253N2_ddec.cif,19.91137,0.7,4259.83,499.10159721869076,0.018619734213734182,0.011637333883583864,0.0,0.0046549335534335455,0.0,0.0,0.0,0.0,0.0,0.0
16000N2_ddec.cif,29.71623,0.8,3408.71,444.5616187073478,0.017771915447929616,0.006664468292973606,0.002221489430991202,0.0,0.0,0.0,0.001110744715495601,0.0,0.0,0.0
16001N2_ddec.cif,33.35495,0.8,3688.51,393.675014214948,0.016100279807367435,0.0053667599357891446,0.0017889199785963816,0.0,0.0,0.0,0.0008944599892981908,0.0,0.0,0.0
16002N2_ddec.cif,31.62427,0.8,3552.56,417.34979676075653,0.01688542602314015,0.005959562125814171,0.001986520708604724,0.0,0.0,0.0,0.000993260354302362,0.0,0.0,0.0
16010N2_ddec.cif,12.20025,0.6,2933.07,806.2212606640369,0.023594831632585377,0.00943793265303415,0.004718966326517075,0.004718966326517075,0.0,0.0,0.004718966326517075,0.0,0.0,0.0
16011N2_ddec.cif,25.21522,0.7,3518.78,466.8808424806319,0.017279821645276083,0.009425357261059681,0.0015708928768432802,0.0015708928768432802,0.0,0.0,0.0015708928768432802,0.0,0.0,0.0
16020N2_ddec.cif,15.10313,0.7,3390.79,720.9990276378102,0.019388850196291538,0.016965243921755097,0.007270818823609327,0.004847212549072884,0.0,0.0,0.0,0.0,0.0,0.0
16030N2_ddec.cif,23.61725,0.8,4269.62,441.7353282113721,0.017857412258699933,0.011428743845567956,0.0,0.002857185961391989,0.0,0.0,0.0,0.0,0.0,0.0
16031N2_ddec.cif,20.5771,0.8,4911.1,458.82590287820886,0.018148476386644442,0.014393619203200765,0.0,0.0031290476528697316,0.0,0.0,0.0,0.0,0.0,0.0
16032N2_ddec.cif,19.72142,0.9,4090.32,529.4259788738882,0.019525900527822278,0.015486059039307325,0.0013466138295049846,0.003366534573762462,0.0,0.0,0.0,0.0,0.0,0.0
16040N2_ddec.cif,6.88647,0.4,5079.88,836.1538918155248,0.036048168896341035,0.022315533126306353,0.0,0.00343315894250867,0.0,0.0,0.0,0.0,0.0,0.0
16041N2_ddec.cif,12.77232,0.7,4589.18,706.8352298510607,0.03050059282510116,0.02033372855006744,0.0,0.002772781165918287,0.0,0.0,0.0,0.0,0.0,0.0
16050N2_ddec.cif,13.57867,0.8,2621.55,810.6431240071156,0.02501727445404001,0.009622028636169235,0.0038488114544676937,0.004811014318084617,0.0,0.0,0.0019244057272338468,0.0,0.0,0.0004811014318084617
16051N2_ddec.cif,18.33212,0.3,2998.12,614.4663528003297,0.020231230180312983,0.008242353036423808,0.004495828928958441,0.0007493048214930734,0.0,0.0003746524107465367,0.0022479144644792204,0.0,0.0,0.0
16052N2_ddec.cif,22.87778,0.2,2900.82,587.6230059198718,0.021696877210705345,0.009089232345025212,0.003518412520654921,0.00029320104338791006,0.0,0.00014660052169395503,0.0017592062603274605,0.0,0.0,0.0
16053N2_ddec.cif,22.74923,0.3,2956.9,573.4514157535731,0.021695473979832083,0.009381826585873334,0.0035181849697025003,0.0,0.0,0.0,0.0017590924848512502,0.0,0.0,0.0
16054N2_ddec.cif,17.84282,0.3,2869.28,651.6583972918021,0.02084312957715437,0.008105661502226701,0.004631806572700971,0.0011579516431752428,0.0,0.0005789758215876214,0.0023159032863504857,0.0,0.0,0.0
16055N2_ddec.cif,18.7246,0.5,3171.82,567.5133188089037,0.020756915832379604,0.009081150676666077,0.0038919217185711757,0.0,0.0,0.0,0.0019459608592855878,0.0,0.0,0.0
16056N2_ddec.cif,20.37076,0.7,3104.59,569.8341692465145,0.01945017940766491,0.008783951990558347,0.003764550853096434,0.0,0.0,0.000627425142182739,0.001882275426548217,0.0,0.0,0.0
16057N2_ddec.cif,21.28633,0.9,2825.52,612.7308236559758,0.018400576301748357,0.0064742768469114595,0.004089016955944079,0.00034075141299533994,0.0,0.0015333813584790298,0.0020445084779720396,0.0,0.0,0.0
16058N2_ddec.cif,20.13351,0.6,3004.15,621.3149779000895,0.019804101773504532,0.0075119006727086155,0.004097400366931972,0.0013658001223106574,0.0,0.0006829000611553287,0.002048700183465986,0.0,0.0,0.0
16060N2_ddec.cif,10.02023,0.4,5690.49,519.7086077354774,0.021140599504383985,0.017328360249495068,0.0013862688199596056,0.0013862688199596056,0.0,0.0,0.0,0.0,0.0,0.0
16061N2_ddec.cif,23.771,1.0,6350.12,117.9733418774836,0.005001286534494941,0.0038833518973725428,0.00023535466044682078,0.00023535466044682078,0.0,0.0,0.0,0.0,0.0,0.0
16070N2_ddec.cif,15.14494,0.8,5083.24,617.7979353434148,0.017333217233243083,0.017333217233243083,0.005777739077747694,0.003851826051831796,0.0,0.0,0.0,0.0,0.0,0.0
16080N2_ddec.cif,17.23016,0.5,4025.99,491.8906382307939,0.0203487988462833,0.013199220873264843,0.0,0.0027498376819301757,0.0,0.0,0.0,0.0,0.0,0.0
16110N3_ddec.cif,22.92042,0.9,5943.28,176.97048057359746,0.006212051021832464,0.005231200860490497,0.0006539001075613121,0.0006539001075613121,0.0,0.0,0.0006539001075613121,0.0,0.0,0.0
16111N3_ddec.cif,16.1985,0.9,5926.46,193.17606808219102,0.006780902595924728,0.005710233764989245,0.0007137792206236556,0.0007137792206236556,0.0,0.0,0.0007137792206236556,0.0,0.0,0.0
16112N3_ddec.cif,25.09536,0.9,5566.46,189.80634334704217,0.006000288381457006,0.004421265123178846,0.0006316093033112638,0.0006316093033112638,0.0,0.0,0.0006316093033112638,0.0,0.0006316093033112638,0.0
16113N3_ddec.cif,16.21366,0.9,5531.91,215.55918519731424,0.006814404891046746,0.005021140446034445,0.0007173057780049207,0.0007173057780049207,0.0,0.0,0.0007173057780049207,0.0,0.0007173057780049207,0.0
16120N2_ddec.cif,13.10985,0.5,3411.79,761.3167272149033,0.023655804779688722,0.015053693950711006,0.004301055414488859,0.006451583121733288,0.0,0.0,0.0,0.0,0.0,0.0
16121N2_ddec.cif,11.60295,0.3,3224.63,888.6080890474353,0.025459250258721935,0.016473632520349488,0.00655201293422991,0.005990411825581632,0.0,0.000748801478197704,0.0,0.0,0.0,0.0
16130N3_ddec.cif,31.65411,0.8,4999.16,144.58793123561367,0.0051791378816430774,0.0021806896343760326,0.0007268965447920109,0.0,0.0,0.0,0.00036344827239600543,0.0,0.0,0.0001211494241320018
16140N2_ddec.cif,25.23873,0.5,4879.04,533.7242786473574,0.020682648879919444,0.013788432586612963,0.001969776083801852,0.001969776083801852,0.0,0.0,0.0,0.0,0.0,0.0
16141N2_ddec.cif,25.76358,0.8,4065.87,428.4823068317307,0.016995010112248948,0.011330006741499298,0.0014162508426874122,0.0014162508426874122,0.0,0.0,0.0,0.0,0.0,0.0
16142N2_ddec.cif,26.58854,0.8,4420.05,388.7374558765142,0.01690289764470024,0.011268598429800162,0.0,0.0014085748037250202,0.0,0.0,0.0,0.0,0.0,0.0
16150N2_ddec.cif,22.12505,0.7,5280.69,494.71660474380883,0.019078119725407305,0.011446871835244383,0.0019078119725407306,0.0019078119725407306,0.0,0.0,0.0,0.0,0.0,0.0
16160N2_ddec.cif,15.19576,0.6,2689.33,740.6643000985359,0.02570977615841506,0.011426567181517805,0.002856641795379451,0.005713283590758902,0.0,0.0,0.0,0.0,0.0,0.0
16170N2_ddec.cif,18.04129,0.5,4646.59,541.3540657584244,0.023930680893974335,0.01452934197134156,0.0,0.0017093343495695953,0.0,0.0,0.0,0.0,0.0,0.0
16171N2_ddec.cif,17.48621,0.5,4033.44,639.6851435372057,0.023789444623447873,0.011045099289457941,0.0,0.001699246044531991,0.0,0.0,0.0,0.0,0.003398492089063982,0.0
16172N2_ddec.cif,25.46093,0.5,4949.56,411.42886128255236,0.018522217246538013,0.010804626727147174,0.0,0.0010290120692521118,0.0,0.0,0.0,0.0,0.0,0.0
16173N2_ddec.cif,32.18576,0.6,4710.79,370.1536771863957,0.015331287782699932,0.008014082250047691,0.0,0.001393753434790903,0.0,0.0003484383586977257,0.0,0.0,0.0,0.0
16174N2_ddec.cif,28.50367,0.6,4927.41,371.68663648031577,0.016044649096327763,0.010115104865076198,0.0006975934389707722,0.0006975934389707722,0.0,0.0,0.0,0.0,0.0,0.0
16190N2_ddec.cif,8.77775,0.3,5007.88,727.6429317226665,0.03064318811603296,0.019918072275421424,0.0,0.0035750386135371785,0.0,0.0,0.0,0.0,0.0,0.0
16191N2_ddec.cif,7.34615,0.4,4987.21,699.7983773675168,0.03026036181026845,0.019785621183637064,0.0,0.0027156734957933222,0.0,0.0,0.0,0.0,0.0,0.0
16200N2_ddec.cif,12.45711,0.6,4184.75,878.8846034055183,0.017058286586671318,0.01137219105778088,0.01137219105778088,0.00284304776444522,0.0,0.00284304776444522,0.0,0.0,0.0,0.0
16201N2_ddec.cif,10.63824,0.7,3583.72,914.6431130531407,0.02261536483855382,0.015076909892369213,0.009423068682730757,0.003769227473092303,0.0,0.0018846137365461516,0.0,0.0,0.0,0.0
16210N2_ddec.cif,18.18744,0.6,3079.59,719.377738709481,0.023525233786900114,0.009410093514760045,0.0047050467573800225,0.0047050467573800225,0.0,0.0,0.0,0.0,0.0,0.0
16211N2_ddec.cif,18.15626,0.4,2694.47,774.8498488881224,0.023313749080641,0.0093254996322564,0.0069941247241923,0.0046627498161282,0.0,0.0,0.0,0.0,0.0,0.0
16230N2_ddec.cif,10.83695,0.5,3490.58,844.9782555140382,0.029903361329560542,0.017942016797736323,0.0029903361329560543,0.0059806722659121085,0.0,0.0,0.0,0.0,0.0,0.0
16250N3_ddec.cif,22.75045,0.9,5840.44,146.64594601002037,0.006572705556820412,0.004000777295455903,0.0,0.00038102640909103836,0.0,0.0,0.0,0.0,0.0,0.0
16251N3_ddec.cif,11.66813,0.9,5847.37,294.39926833151446,0.013195043978605481,0.008031765900020728,0.0,0.0007649300857162598,0.0,0.0,0.0,0.0,0.0,0.0
16260N2_ddec.cif,9.91963,0.2,3966.91,1030.7020836409843,0.029636722118160527,0.037045902647700656,0.004939453686360088,0.004939453686360088,0.0,0.002469726843180044,0.0,0.0,0.0,0.0
16271N2_ddec.cif,30.00226,0.4,5085.32,456.3337014732486,0.020029645068428255,0.013353096712285503,0.0,0.001483677412476167,0.0,0.0,0.0,0.0,0.0,0.0
16272N2_ddec.cif,39.84009,0.5,5456.57,375.0220146925806,0.016690145689255333,0.011126763792836888,0.0,0.00101152398116699,0.0,0.0,0.0,0.0,0.0,0.0
16273N2_ddec.cif,28.32721,0.5,5116.96,494.6265874185019,0.017548207936142843,0.010027547392081625,0.0,0.0016712578986802708,0.0,0.0016712578986802708,0.0,0.0,0.0,0.0
16290N3_ddec.cif,5.76965,0.6,3547.61,1066.6894232151215,0.04548858908190325,0.028729635209623103,0.0,0.004788272534937184,0.0,0.0,0.0,0.0,0.0,0.0
16310N2_ddec.cif,8.01662,0.5,5026.79,841.4148337359785,0.03466738694810256,0.02234120492211054,0.0015407727532490028,0.0030815455064980056,0.0,0.0,0.0,0.0,0.0,0.0
16311N2_ddec.cif,7.66374,0.5,4198.24,879.1106465871621,0.03450702972493839,0.021667204711007824,0.0016049781267413203,0.004814934380223962,0.0,0.0,0.0,0.0,0.0,0.0
16312N2_ddec.cif,17.3372,0.8,4827.46,543.9527371041637,0.02176594229414657,0.01378509678629283,0.0007255314098048857,0.002902125639219543,0.0,0.0,0.0,0.0,0.0,0.0
16330N2_ddec.cif,20.37559,0.7,4528.19,468.6687759373582,0.01982159925065115,0.0132143995004341,0.0,0.002202399916739017,0.0,0.0,0.0,0.0,0.0,0.0
16331N2_ddec.cif,26.20869,0.7,4223.04,414.6651319292304,0.016430072153315153,0.010455500461200553,0.0,0.0029872858460573007,0.0,0.0,0.0,0.0,0.0,0.0
16332N3_ddec.cif,17.07413,0.9,4663.78,284.8237140106499,0.009181125807799928,0.004896600430826628,0.002448300215413314,0.001224150107706657,0.0,0.0,0.0,0.0,0.0,0.0
16340N2_ddec.cif,13.26533,0.3,4030.06,767.0236889937115,0.027813547445041293,0.01643527803570622,0.002528504313185572,0.005057008626371144,0.0,0.0,0.0,0.0,0.0,0.0
16350N2_ddec.cif,25.77398,0.8,3047.65,509.8543559996933,0.01600506248981398,0.005820022723568721,0.0029100113617843604,0.0,0.0,0.0014550056808921802,0.0014550056808921802,0.0,0.0,0.0
16351N2_ddec.cif,19.89966,0.7,3251.53,614.2899492579285,0.018853705055147704,0.011602280033937049,0.0043508550127263936,0.0,0.0,0.0014502850042421311,0.0014502850042421311,0.0,0.0,0.0
16360N2_ddec.cif,19.17221,0.8,3960.58,544.1105231346397,0.018670653818924354,0.011202392291354613,0.0024894205091899138,0.003734130763784871,0.0,0.0,0.0,0.0,0.0,0.0
16361N2_ddec.cif,29.01215,0.8,4230.46,383.3391056856188,0.013862267720569262,0.008821443094907712,0.0012602061564153874,0.002520412312830775,0.0,0.0,0.0,0.0,0.0,0.0
16370N2_ddec.cif,5.54476,0.4,3575.96,1094.2593624200533,0.033762566553856815,0.016881283276928408,0.0,0.016881283276928408,0.0,0.0,0.0,0.0,0.0,0.0
16371N2_ddec.cif,3.27866,0.3,2895.75,1370.5088511378408,0.05558173107819154,0.02779086553909577,0.0,0.009263621846365255,0.0,0.0,0.0,0.0,0.0,0.0
16380N2_ddec.cif,35.46056,0.9,4535.5,319.6302012645666,0.012291483355458092,0.007901667871365916,0.0,0.0026338892904553056,0.0,0.0,0.0,0.0,0.0,0.0
16390N2_ddec.cif,15.19423,0.7,4062.02,647.4663441232514,0.024909320412137323,0.014115281566877816,0.0,0.0016606213608091548,0.0,0.0016606213608091548,0.0,0.0,0.0,0.0
16400N2_ddec.cif,26.54706,0.4,4919.58,478.50451574896664,0.016903496599794492,0.008896577157786575,0.0035586308631146302,0.0,0.0,0.0,0.0017793154315573151,0.0,0.0,0.0
16420N2_ddec.cif,12.36771,0.6,4058.1,742.7510327351665,0.024454341818193854,0.020008097851249518,0.004446243966944337,0.004446243966944337,0.0,0.0,0.0,0.0,0.0,0.0
16430N2_ddec.cif,7.76763,0.3,5698.51,776.3092858305623,0.030348886142700572,0.032683415845985234,0.0023345297032846594,0.0023345297032846594,0.0,0.0,0.0,0.0,0.0,0.0
16440N2_ddec.cif,22.84724,0.8,4076.75,470.813286294805,0.018784063633971754,0.01444927971843981,0.0014449279718439809,0.0014449279718439809,0.0,0.0,0.0,0.0,0.0,0.0
16450N2_ddec.cif,17.71082,0.8,5182.52,471.8084917211325,0.019572717404452662,0.012396054356153352,0.0,0.0026096956539270215,0.0,0.0,0.0,0.0,0.0,0.0
16460N2_ddec.cif,27.17822,0.4,4132.04,439.8038395706455,0.01590413938530594,0.010120815972467416,0.001445830853209631,0.002891661706419262,0.0,0.0,0.0,0.0,0.0,0.0
16480N2_ddec.cif,16.93456,0.6,4043.13,582.4754717424889,0.022752767635711553,0.013651660581426932,0.0,0.00455055352714231,0.0,0.0,0.0,0.0,0.0,0.0
16481N2_ddec.cif,16.59499,0.5,3731.12,604.7348524084047,0.0236222677959352,0.01417336067756112,0.0,0.0047244535591870395,0.0,0.0,0.0,0.0,0.0,0.0
16490N2_ddec.cif,10.92852,0.5,3888.01,818.8016651262668,0.019579430505975413,0.019579430505975413,0.0,0.009789715252987706,0.0,0.0,0.0,0.003263238417662569,0.0,0.0
16500N2_ddec.cif,9.39674,0.6,2995.48,1035.2202390543466,0.025245779945307207,0.008415259981769068,0.0,0.012622889972653603,0.0,0.004207629990884534,0.0,0.0,0.0,0.0
16510N2_ddec.cif,10.04647,0.6,4652.67,781.1822035526733,0.03150306956018208,0.01837679057677288,0.0,0.0052505115933636805,0.0,0.0,0.0,0.0,0.0,0.0
17000N2_ddec.cif,21.21011,0.3,3240.42,660.1668979277182,0.026363389885009726,0.012035460599678353,0.00229246868565302,0.00229246868565302,0.0,0.0,0.0,0.0,0.0,0.0
17020N2_ddec.cif,19.19797,0.4,3347.97,595.3235756381982,0.019761166436599295,0.01235072902287456,0.002470145804574912,0.004940291609149824,0.0,0.0,0.0,0.0,0.0,0.0
17030N2_ddec.cif,26.20175,0.8,3937.9,435.9613826442985,0.017291654727530064,0.011527769818353375,0.0014409712272941719,0.0014409712272941719,0.0,0.0,0.0,0.0,0.0,0.0
17040N2_ddec.cif,13.04871,0.7,4633.25,700.4458420142661,0.030391167624484478,0.01795841723264992,0.0,0.00276283342040768,0.0,0.0,0.0,0.0,0.0,0.0
17050N2_ddec.cif,23.00191,0.6,4175.38,494.1135333792221,0.018221792466673423,0.014016763435902633,0.0,0.0014016763435902634,0.0,0.0014016763435902634,0.0,0.0,0.0,0.0
17060N2_ddec.cif,11.16891,0.5,4309.57,751.4664209413344,0.03188956950961604,0.01974116207738136,0.0,0.0035432855010684495,0.0,0.0,0.0,0.0,0.0,0.0
17061N2_ddec.cif,8.10864,0.5,4431.69,876.7444540355943,0.03568864150984423,0.02141318490590654,0.0,0.0055515664570868805,0.0,0.0,0.0,0.0,0.0,0.0
17070N2_ddec.cif,25.37192,0.7,3896.45,462.745109005852,0.016733739115789296,0.010648743073684097,0.0015212490105262996,0.003042498021052599,0.0,0.0,0.0,0.0,0.0,0.0
17091N3_ddec.cif,4.25762,0.5,3775.06,1112.2060287428756,0.04478451265040288,0.029247028669650864,0.0,0.007311757167412716,0.0,0.0,0.0,0.0,0.0,0.0
17100N2_ddec.cif,25.69906,0.6,3342.93,534.2185992423224,0.01845569522397431,0.007689873009989295,0.003075949203995718,0.003075949203995718,0.0,0.0,0.0,0.0,0.0,0.0
