crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Boron,density_of_Phosphorus,density_of_Halogens,density_of_Metals
17110N2_ddec.cif,26.01652,0.7,6263.82,353.2439130479874,0.01428280999350516,0.01428280999350516,0.0008926756245940725,0.0008926756245940725,0.0,0.0,0.0,0.0,0.0,0.0
17120N2_ddec.cif,4.42631,0.2,4494.24,1149.0953806387445,0.03225446024523743,0.04607780035033919,0.0,0.018431120140135676,0.0,0.0,0.0,0.0,0.0,0.0
17130N2_ddec.cif,29.1927,0.3,3818.54,533.8735813839413,0.023153219790584344,0.015099925950381093,0.0,0.0020133234600508126,0.0,0.0,0.0,0.0,0.0,0.0
17131N2_ddec.cif,21.63801,0.6,3697.6,649.8575808306616,0.027346826281453088,0.017695005240940233,0.0,0.0032172736801709513,0.0,0.0,0.0,0.0,0.0,0.0
17140N2_ddec.cif,18.20795,0.7,4247.39,528.6404890413453,0.022543684651505608,0.014238116622003541,0.0,0.0023730194370005903,0.0,0.0,0.0,0.0,0.0,0.0
17150N2_ddec.cif,24.93045,0.8,5142.27,447.45069691682096,0.017521071559614965,0.014565710091728105,0.0014776807339434309,0.0014776807339434309,0.0,0.0,0.0,0.0,0.0,0.0
17151N2_ddec.cif,21.53852,0.7,4088.67,524.4506686478468,0.020064901590158387,0.016196968753501347,0.002175712220619584,0.0016922206160374543,0.0,0.0,0.0,0.0,0.0,0.0
17152N2_ddec.cif,23.16777,0.7,4784.75,477.5677457607125,0.018294927926780058,0.015027976511283618,0.001960170849297863,0.0015245773272316715,0.0,0.0,0.0,0.0,0.0,0.0
17153N2_ddec.cif,19.70608,0.8,4478.46,504.38435458924425,0.019639076860651514,0.017155975188615117,0.001580155609477708,0.0018058921251173806,0.0,0.0,0.0,0.0,0.0,0.0
17154N2_ddec.cif,19.6165,0.7,5034.86,512.4030718787187,0.01919005618838281,0.01840678858885698,0.002349802798577487,0.001566535199051658,0.0,0.0,0.0,0.0,0.0,0.0
17155N2_ddec.cif,19.49115,0.6,5058.82,519.4314943552578,0.018800194575388732,0.017672182900865408,0.003008031132062197,0.0015040155660310986,0.0,0.0,0.0,0.0,0.0,0.0
17156N2_ddec.cif,6.10684,0.4,4925.85,878.3513871735952,0.03188902516895229,0.03063847516232671,0.0050022000265023195,0.0025011000132511597,0.0,0.0,0.0,0.0,0.0,0.0
17160N3_ddec.cif,21.79419,0.9,5383.85,166.70867062710226,0.006682396520327243,0.004027745847868475,0.0,0.0007323174268851773,0.0,0.0,0.0,0.0,0.0,9.153967836064716e-5
17161N3_ddec.cif,16.61482,0.8,5328.86,333.2038401842121,0.013356235004639797,0.008050333427454124,0.0,0.0014636969868098407,0.0,0.0,0.0,0.0,0.0,0.00018296212335123008
17162N3_ddec.cif,21.68941,0.9,5768.47,154.8207280711448,0.006781020564421652,0.004159025946178613,0.0,0.0005424816451537322,0.0,0.0,0.0,0.0,0.0,0.0
17163N3_ddec.cif,16.47075,0.8,5703.16,311.5391702431505,0.013645159445774581,0.008369031126741743,0.0,0.0010916127556619664,0.0,0.0,0.0,0.0,0.0,0.0
17170N2_ddec.cif,11.17048,0.6,3918.19,748.7314222867451,0.031289922665602106,0.01991176896901952,0.0009481794747152153,0.002844538424145646,0.0,0.0,0.0,0.0,0.0,0.0
17180N2_ddec.cif,12.21412,0.5,3988.61,615.1009925595558,0.023380167758716285,0.016264464527802634,0.0010165290329876646,0.0040661161319506586,0.0,0.0,0.0,0.0,0.0,0.0
17181N2_ddec.cif,19.19355,0.6,4125.7,571.8424144817448,0.01678210588347815,0.01678210588347815,0.004195526470869538,0.004195526470869538,0.0,0.0,0.0,0.0,0.0,0.0
17190N2_ddec.cif,17.55318,0.7,4721.26,530.3245395952246,0.02293048607438298,0.015286990716255321,0.0,0.0020382654288340425,0.0,0.0,0.0,0.0,0.0,0.0
17191N2_ddec.cif,15.58448,0.5,4376.0,592.4220875223277,0.024597294665929467,0.017028896307181938,0.0,0.003153499316144803,0.0,0.0,0.0,0.0,0.0,0.0
17210N2_ddec.cif,16.96215,0.4,4013.75,599.2670249493348,0.023640744090592178,0.011820372045296089,0.0014775465056620111,0.0029550930113240222,0.0,0.0,0.0,0.0,0.0,0.0
17220N2_ddec.cif,17.98498,0.6,4355.43,573.6597420283103,0.02021508246045373,0.01886741029642348,0.0013476721640302486,0.0013476721640302486,0.0,0.0013476721640302486,0.0,0.0,0.0,0.0
17230N2_ddec.cif,10.52532,0.4,4602.47,755.6749688972719,0.031645630171742954,0.02109708678116197,0.0,0.003835833960211267,0.0,0.0,0.0,0.0,0.0,0.0
17240N3_ddec.cif,23.5809,0.9,4661.56,434.18324882162983,0.019042218547589362,0.013601584676849543,0.0,0.0013601584676849543,0.0,0.0,0.0,0.0,0.0,0.0
17250N2_ddec.cif,20.00273,0.6,4097.88,507.86255048813393,0.01894657472525533,0.011841609203284581,0.0,0.004736643681313832,0.0,0.0,0.0,0.0,0.0,0.0
18010N3_ddec.cif,3.82355,0.3,4573.68,1124.4749561265432,0.04580499789434732,0.03511716505233295,0.0030536665262898216,0.0030536665262898216,0.0,0.0,0.0,0.0,0.0,0.0
18011N3_ddec.cif,4.75602,0.5,4509.5,1004.4076267610927,0.038160874916119795,0.02925667076902518,0.00508811665548264,0.00254405832774132,0.0,0.0,0.0,0.0,0.0,0.0
18023N3_ddec.cif,11.43287,0.5,5346.61,588.8756925973487,0.025444091368407622,0.0203552730947261,0.0,0.00203552730947261,0.0,0.0,0.0,0.0,0.0,0.0
18030N2_ddec.cif,7.50136,0.1,4907.95,748.7636388912958,0.033012037573528136,0.021222024154410945,0.0,0.0023580026838234385,0.0,0.0,0.0,0.0,0.0,0.0
18031N2_ddec.cif,13.82111,0.3,5058.98,601.9714972994187,0.025778593614139252,0.016786060958044167,0.0011990043541460118,0.0011990043541460118,0.0,0.0,0.0,0.0,0.0,0.0
18032N2_ddec.cif,14.58736,0.2,4743.5,671.4640600910515,0.03021640943003951,0.020635596683929423,0.0,0.0014739711917092445,0.0,0.0,0.0,0.0,0.0,0.0
18033N2_ddec.cif,15.63321,0.4,5155.89,580.5669793321133,0.024770277359693726,0.0181245931900198,0.0,0.0024166124253359733,0.0,0.0,0.0,0.0,0.0,0.0
18040N3_ddec.cif,7.23596,0.6,4536.43,821.1973290911918,0.03305737257279764,0.02245406438907009,0.00249489604323001,0.00249489604323001,0.0,0.0,0.0,0.0,0.0,0.0
18041N3_ddec.cif,5.23077,0.6,4050.03,1143.1885801922379,0.039812199659238094,0.030003396844643204,0.00923181441373637,0.0023079536034340924,0.0,0.0,0.0,0.0,0.0,0.0
18060N2_ddec.cif,15.08532,0.6,4915.44,655.4638097064918,0.020644145723194476,0.02270856029551392,0.004128829144638895,0.004128829144638895,0.0,0.0,0.0,0.0,0.0,0.0
18061N2_ddec.cif,15.36874,0.7,4343.7,711.9684026004619,0.022662716632738344,0.02039644496946451,0.004532543326547669,0.004532543326547669,0.0,0.0,0.0,0.0,0.0,0.0
18070N2_ddec.cif,17.07801,0.8,4817.28,725.5701073766579,0.028438053835712886,0.0210194310959617,0.002472874246583729,0.002472874246583729,0.0,0.0,0.0,0.0,0.0,0.0
18080N2_ddec.cif,20.84428,0.6,4924.84,461.64023211802635,0.017976196946336027,0.010785718167801618,0.0,0.0023968262595114704,0.0,0.0,0.0,0.0,0.0,0.0002996032824389338
18083N2_ddec.cif,16.82653,0.5,4581.46,589.881329720691,0.0216933485212608,0.0149141771083668,0.0013558342825788,0.0027116685651576,0.0,0.0,0.0,0.0,0.0,0.0003389585706447
18090N2_ddec.cif,24.79285,0.7,4195.76,435.0851579079124,0.017878646809261045,0.008939323404630523,0.0017878646809261047,0.0,0.0,0.0,0.0008939323404630523,0.0,0.0,0.0
18100N2_ddec.cif,27.7321,0.8,4507.37,382.2560820057458,0.015057254370031465,0.00821304783819898,0.0013688413063664968,0.0013688413063664968,0.0,0.0,0.0,0.0,0.0,0.0
18101N2_ddec.cif,23.42106,0.6,4386.95,451.62844238371906,0.01741647927838962,0.01044988756703377,0.001741647927838962,0.001741647927838962,0.0,0.0,0.0,0.0,0.0,0.0
18110N2_ddec.cif,18.71444,0.3,4674.29,525.3291353551758,0.023222295162556528,0.014099250634409321,0.0,0.0016587353687540377,0.0,0.0,0.0,0.0,0.0,0.0
18111N2_ddec.cif,17.77507,0.4,3927.25,635.4177364755936,0.024265661454192847,0.011266199960875252,0.0,0.0017332615324423463,0.0,0.0017332615324423463,0.0,0.0,0.0,0.0
18112N2_ddec.cif,17.45576,0.4,4050.18,624.4319564076357,0.025717593153966604,0.011940311107198781,0.0018369709395690433,0.0018369709395690433,0.0,0.0,0.0,0.0,0.0,0.0
18120N3_ddec.cif,3.93108,0.6,4190.78,1132.0583162607907,0.04829248355789367,0.033804738490525565,0.0,0.004829248355789367,0.0,0.0,0.0,0.0,0.0,0.0
18121N3_ddec.cif,6.24203,0.5,3969.41,992.754995636291,0.04347233951803095,0.02952838155941725,0.0,0.0032809312843796947,0.0,0.0,0.0,0.0,0.0,0.0
18122N3_ddec.cif,7.34862,0.6,3748.79,939.6951050652052,0.04174841864998943,0.028260468009223615,0.0,0.002569133455383965,0.0,0.0,0.0,0.0,0.0,0.0
18130N3_ddec.cif,8.60374,0.3,4852.03,741.4415258151589,0.03174467787611844,0.02167929220808089,0.0,0.0030970417440115555,0.0,0.0,0.0,0.0,0.0,0.0
18131N3_ddec.cif,4.1723,0.1,3920.51,1119.5456919113333,0.047933135817080495,0.03273482446044522,0.0,0.004676403494349317,0.0,0.0,0.0,0.0,0.0,0.0
18133N3_ddec.cif,9.33373,0.7,4905.5,601.1763010925637,0.025348526870845527,0.01721786730849885,0.0,0.0019130963676109833,0.0004782740919027458,0.0,0.0,0.0,0.0,0.0
18134N3_ddec.cif,12.64216,0.6,5209.28,581.3348246868374,0.02443037998808755,0.01567919909683231,0.0,0.002917060297085081,0.0,0.0,0.0,0.0,0.0,0.0
18140N2_ddec.cif,18.06284,0.9,5545.6,425.61315943434204,0.01839475137284177,0.013796063529631326,0.0,0.001532895947736814,0.0,0.0,0.0,0.0,0.0,0.0
18141N2_ddec.cif,19.67816,0.6,4842.51,494.20689240455437,0.022018393898771287,0.01590217337133482,0.0,0.0012232441054872939,0.0,0.0,0.0,0.0,0.0,0.0
18142N3_ddec.cif,31.01001,0.9,6131.7,139.3617631083489,0.005966543255767199,0.003977695503844799,0.0,0.0005892882227918221,0.0,0.0,0.0,0.0,0.0,0.0
18143N3_ddec.cif,35.74932,0.9,6256.74,109.07458467838565,0.004842461478996509,0.00312416869612678,0.0,0.000312416869612678,0.0,0.0,0.0,0.0,0.0,0.0
18150N2_ddec.cif,12.45034,0.4,3299.72,880.3394660517033,0.022823348143997092,0.006973800821776889,0.0038038913573328484,0.0038038913573328484,0.0,0.0,0.0,0.0,0.0038038913573328484,0.0
18151N2_ddec.cif,16.14722,0.5,3013.32,755.5671624976299,0.023059769571888673,0.010248786476394966,0.0025621966190987415,0.0025621966190987415,0.0,0.0,0.0,0.0,0.0025621966190987415,0.0
18161N2_ddec.cif,15.08539,0.6,3327.7,717.2446283867965,0.024795229556504893,0.011571107126368949,0.0,0.004959045911300979,0.0,0.0016530153037669928,0.0,0.0,0.0,0.0
19000N3_ddec.cif,19.29272,0.9,5485.84,207.17218197339096,0.007368379336949762,0.005358821335963463,0.0,0.0006698526669954329,0.0,0.0006698526669954329,0.0,0.0,0.0,0.0
19003N3_ddec.cif,11.52735,0.9,5662.63,280.8178111299087,0.01073783088446855,0.006551896810862166,0.0,0.0007279885345402407,0.0,0.0007279885345402407,0.0,0.0,0.0,0.0
19010N2_ddec.cif,11.18108,0.4,4613.17,739.4453218051134,0.03158856813811146,0.01792864678109029,0.0,0.003414980339255293,0.0,0.0,0.0,0.0,0.0,0.0
19020N3_ddec.cif,11.48909,0.9,5532.1,322.83033787311695,0.011184961955727709,0.006547294803352806,0.0010912158005588009,0.0010912158005588009,0.0,0.0,0.0,0.0,0.0010912158005588009,0.0
19022N3_ddec.cif,9.98288,0.9,5416.18,367.5306478771969,0.011657056413149689,0.006823642778429086,0.0011372737964048477,0.0011372737964048477,0.0,0.0,0.0,0.0,0.0011372737964048477,0.0
19030N2_ddec.cif,12.48149,0.6,3145.57,990.6879528348753,0.025295974570954685,0.018068553264967632,0.0048182808706580356,0.007227421305987053,0.0,0.0,0.0,0.0,0.0012045702176645089,0.0
19041N2_ddec.cif,23.54429,0.9,3855.12,521.0240273480483,0.016004984509213737,0.00872999155048022,0.002182497887620055,0.0029099971834934068,0.0,0.0,0.0,0.0,0.0,0.0007274992958733517
19050N2_ddec.cif,32.21428,0.8,4020.42,381.9153373795964,0.012826996601744465,0.005830453000792939,0.0,0.0023321812003171756,0.0,0.0011660906001585878,0.0,0.0,0.0,0.0
19051N2_ddec.cif,28.45344,0.6,4105.41,395.8897314732068,0.013672509120145473,0.005696878800060613,0.0,0.0022787515200242453,0.0,0.0011393757600121227,0.0,0.0,0.0,0.0
19060N2_ddec.cif,15.12574,0.6,4371.16,604.8539930204325,0.0256711250330815,0.017704224160745862,0.0004426056040186465,0.0022130280200932328,0.0,0.0,0.0,0.0,0.0,0.0
19061N2_ddec.cif,16.1939,0.6,4618.66,560.0735400788261,0.024001146237975782,0.018000859678481838,0.0004285918971067104,0.0017143675884268416,0.0,0.0,0.0,0.0,0.0,0.0
19070N2_ddec.cif,27.27431,0.7,3726.36,455.43902667920037,0.015378303370850686,0.008388165475009465,0.0013980275791682442,0.004194082737504733,0.0,0.0,0.0,0.0,0.0,0.0
19080N2_ddec.cif,15.58128,0.7,4452.54,575.7523928526979,0.01700124023158961,0.014876085202640906,0.004250310057897402,0.004250310057897402,0.0,0.0,0.0,0.0,0.0,0.0
19090N2_ddec.cif,24.48794,0.6,3701.99,485.8632951389339,0.01776523486780622,0.008075106758093737,0.0016150213516187475,0.003230042703237495,0.0,0.0,0.0,0.0,0.0,0.0
19101N2_ddec.cif,15.51822,0.5,2589.0,784.2676692828664,0.029700291511999866,0.009900097170666622,0.006600064780444415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19102N2_ddec.cif,20.3924,0.6,3092.38,600.0703682035331,0.0244746220808173,0.010197759200340542,0.0,0.004079103680136216,0.0,0.0,0.0,0.0,0.0,0.0
19110N2_ddec.cif,26.15729,0.9,4461.35,418.0328669092531,0.01511685980152938,0.009619819873700515,0.0013742599819572163,0.0027485199639144327,0.0,0.0,0.0,0.0,0.0,0.0
19120N2_ddec.cif,15.5223,0.6,4025.6,585.3672498597011,0.016547092817451783,0.01181935201246556,0.004727740804986224,0.004727740804986224,0.0,0.0,0.0,0.0,0.0,0.0
19122N2_ddec.cif,15.26741,0.6,3776.49,642.3585477993956,0.018968035776356026,0.016597031304311522,0.0047420089440890064,0.0047420089440890064,0.0,0.0,0.0,0.0,0.0,0.0
19130N2_ddec.cif,19.56512,0.4,4176.48,575.5977904512124,0.024373351886674992,0.013620402524906613,0.0,0.0028674531631382345,0.0,0.0,0.0,0.0,0.0,0.0
19140N2_ddec.cif,14.07691,0.5,4466.8,785.2670385125563,0.0281272504929984,0.005625450098599679,0.005625450098599679,0.0028127250492998397,0.0,0.0,0.0,0.0,0.0,0.0
19142N2_ddec.cif,20.26849,0.5,2583.79,667.5967683855185,0.025106856352251634,0.007725186569923579,0.005793889927442684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19144N2_ddec.cif,11.46035,0.5,2671.39,1003.4151368541942,0.03229176909855158,0.009687530729565474,0.012916707639420632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19150N2_ddec.cif,4.43946,0.4,2559.85,1389.306719216172,0.03557550647004519,0.017787753235022595,0.008893876617511298,0.017787753235022595,0.0,0.0,0.0,0.0,0.0,0.0
19170N2_ddec.cif,21.06324,0.8,4453.18,583.7017615057904,0.019514465187988706,0.019514465187988706,0.002787780741141244,0.0009292602470470813,0.0,0.0009292602470470813,0.0009292602470470813,0.0,0.0,0.0
19180N2_ddec.cif,27.19606,0.6,4256.15,398.69452964606995,0.0144175489187186,0.009174803857366381,0.0013106862653380546,0.0026213725306761092,0.0,0.0,0.0,0.0,0.0,0.0
19181N2_ddec.cif,23.06077,0.7,4181.07,471.17180546680703,0.01564007348118391,0.009775045925739944,0.0019550091851479887,0.003910018370295977,0.0,0.0,0.0,0.0,0.0,0.0
19182N2_ddec.cif,32.36866,0.9,3947.77,360.78773660798424,0.011525786751861687,0.007683857834574459,0.0019209644586436147,0.002881446687965422,0.0,0.0,0.0,0.0,0.0,0.0
19190N2_ddec.cif,11.85478,0.8,5050.99,734.2557928479102,0.02747952261688142,0.019728888032632813,0.001409206288045201,0.001409206288045201,0.0,0.0,0.0,0.0,0.001409206288045201,0.0
19191N2_ddec.cif,6.04344,0.5,5277.18,862.7659967292651,0.033644250079589155,0.033644250079589155,0.0012460833362810798,0.0012460833362810798,0.0,0.0,0.0,0.0,0.0012460833362810798,0.0
19200N2_ddec.cif,8.62342,0.6,5730.93,585.1596071243958,0.024748393376303194,0.016498928917535464,0.0,0.0027498214862559105,0.0,0.0,0.0,0.0,0.0,0.0
19210N2_ddec.cif,28.07793,0.8,4793.87,404.8041279052713,0.016435569973237918,0.012174496276472532,0.0,0.0024348992552945064,0.0,0.0,0.0,0.0,0.0,0.0
19212N2_ddec.cif,25.8615,0.8,4917.12,417.36841879170686,0.016978639598786434,0.01334035968476077,0.0,0.002425519942683776,0.0,0.0,0.0,0.0,0.0,0.0
19214N2_ddec.cif,24.66259,0.8,4724.25,457.99307152233126,0.016484804717812256,0.011186117487086889,0.0,0.002354972102544608,0.0,0.0,0.0,0.0,0.001766229076908456,0.0
19220N2_ddec.cif,33.06267,0.7,4363.59,343.1520258215881,0.015251847149050327,0.009151108289430197,0.0,0.0010167898099366884,0.0,0.0,0.0,0.0,0.0,0.0
19230N2_ddec.cif,18.36599,0.3,4059.77,511.9197528312176,0.021460114741320042,0.014473100639494911,0.0004990724358446521,0.0019962897433786083,0.0,0.0,0.0,0.0,0.0,0.0
19240N3_ddec.cif,5.56843,0.7,4827.63,888.6534822818313,0.039322542074050205,0.0253263830307442,0.0,0.0026659350558678103,0.0,0.0,0.0,0.0,0.0,0.0
19241N3_ddec.cif,4.91247,0.6,4948.6,961.7927657249734,0.04251620326799914,0.02927345143042564,0.0,0.002787947755278632,0.0,0.0,0.0,0.0,0.0,0.0
19242N3_ddec.cif,5.65804,0.6,4805.94,939.9864136761805,0.039810097487393614,0.02429090694146051,0.0,0.0026989896601622787,0.0,0.0,0.0,0.0,0.0013494948300811394,0.0
19250N3_ddec.cif,4.04335,0.5,4717.45,1059.6797071032997,0.04131123018531809,0.032458823717035644,0.002950802156094149,0.002950802156094149,0.0007377005390235373,0.0,0.0,0.0,0.0,0.0
19251N3_ddec.cif,3.77734,0.2,3640.51,1332.7557390853233,0.045318053646603594,0.03237003831900257,0.003237003831900257,0.003237003831900257,0.0008092509579750643,0.0,0.0,0.0,0.0,0.0016185019159501285
19252N3_ddec.cif,4.12833,0.5,4711.09,1028.8189189445454,0.041597325329788236,0.03211021604404706,0.0029191105494588234,0.0029191105494588234,0.0,0.0,0.0,0.0,0.0,0.0
19253N3_ddec.cif,3.94484,0.1,3883.71,1251.1079000673449,0.044014823149300414,0.03088759519249152,0.003088759519249152,0.003088759519249152,0.0,0.0,0.0,0.0,0.0,0.001544379759624576
19260N2_ddec.cif,10.1699,0.5,3738.29,840.8648975272588,0.033722551013171925,0.01785311524226749,0.0,0.005951038414089164,0.0,0.0,0.0,0.0,0.0,0.0
19270N2_ddec.cif,15.11833,0.6,4577.12,667.9511564455695,0.024381084617862963,0.013753432348538083,0.0,0.0025006240633705604,0.0,0.0012503120316852802,0.0,0.0,0.0,0.00031257800792132005
19280N2_ddec.cif,24.15034,0.5,4164.86,564.9400168846361,0.022918224347231005,0.01738623915996835,0.001580567196360759,0.001580567196360759,0.0,0.0,0.0,0.0,0.0,0.0
19281N2_ddec.cif,26.1718,0.6,3910.93,550.0543330803383,0.022223620729221183,0.014815747152814123,0.001646194128090458,0.001646194128090458,0.0,0.0,0.0,0.0,0.0,0.0
19282N2_ddec.cif,29.64785,0.5,4195.6,542.2407309936531,0.020655495999388623,0.012820652689275697,0.002849033930950155,0.0014245169654750775,0.0,0.0,0.0,0.0,0.0,0.0
19283N2_ddec.cif,27.62491,0.7,4327.1,568.1827124348247,0.020226161237583907,0.012554169044017596,0.0013949076715575107,0.0013949076715575107,0.0,0.0013949076715575107,0.0,0.0,0.0,0.0
19290N2_ddec.cif,18.12744,0.7,5286.41,602.8424510748417,0.026796374159927947,0.01710406861271997,0.0,0.0017104068612719967,0.0,0.0,0.0,0.0,0.0,0.0
19291N2_ddec.cif,8.24295,0.4,5142.55,710.4263394290791,0.03165331515626096,0.0197833219726631,0.0,0.00197833219726631,0.0,0.0,0.0,0.0,0.0,0.0
19292N2_ddec.cif,16.80212,0.6,5015.46,664.1247979160418,0.02935323643156727,0.018980288218908157,0.00022070102580125766,0.0017656082064100612,0.0,0.0,0.0,0.0,0.0,0.0
19310N2_ddec.cif,17.30225,0.5,4071.16,537.809592870173,0.02374974394419927,0.015560177066889178,0.0,0.0016379133754620186,0.0,0.0,0.0,0.0,0.0,0.0
19311N2_ddec.cif,17.14001,0.5,3841.82,555.8440378939392,0.021843170839897705,0.013441951286090896,0.0,0.0042006097769034054,0.0,0.0,0.0,0.0,0.0,0.0
19330N2_ddec.cif,31.22738,0.5,4240.63,513.9468315478383,0.022681861276419003,0.013441102978618669,0.0,0.0016801378723273336,0.0,0.0,0.0,0.0,0.0,0.0
19340N2_ddec.cif,13.86033,0.6,4380.41,601.978864951911,0.024140475634710397,0.016093650423140263,0.0,0.004023412605785066,0.0,0.0,0.0,0.0,0.0,0.0
19341N2_ddec.cif,11.11296,0.5,4064.5,718.5898168789281,0.031075825642744404,0.019775525409019164,0.0,0.0028250750584313095,0.0,0.0,0.0,0.0,0.0,0.0
19350N2_ddec.cif,11.47035,0.4,3392.19,782.2146212576768,0.03554195609136684,0.020309689195066764,0.0,0.001692474099588897,0.0,0.0,0.0,0.0,0.0,0.0
19351N2_ddec.cif,23.07061,0.4,4281.89,592.6740276553604,0.02673770136183767,0.01485427853435426,0.0,0.0014854278534354262,0.0,0.0,0.0,0.0,0.0,0.0
19352N2_ddec.cif,24.35034,0.5,4282.4,573.4224314982051,0.02626916327040471,0.013705650401950284,0.0,0.001142137533495857,0.0,0.0,0.0,0.0,0.0,0.0
19353N2_ddec.cif,13.2107,0.5,3944.84,660.7940315395599,0.030271760135487318,0.01579396180981947,0.0,0.0013161634841516224,0.0,0.0,0.0,0.0,0.0,0.0
19360N2_ddec.cif,29.05122,0.8,4638.79,376.17447514202206,0.01635664007610895,0.010904426717405966,0.0,0.0013630533396757458,0.0,0.0,0.0,0.0,0.0,0.0
19361N2_ddec.cif,32.06594,0.8,4300.6,375.6943715468139,0.013763768457581703,0.008028864933589326,0.0,0.0011469807047984751,0.0,0.0011469807047984751,0.0,0.0,0.0,0.0
19362N2_ddec.cif,34.69931,0.9,4226.28,354.08910677208445,0.013430164948495475,0.0076743799705688434,0.0,0.0009592974963211054,0.0,0.0009592974963211054,0.0,0.0,0.0,0.0
