crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹
05000N2_ddec.cif,3.84928,0.3102,4190.07
05001N2_ddec.cif,19.7302,0.64806,3161.08
07000N2_ddec.cif,26.16246,0.71368,3416.33
07001N2_ddec.cif,7.82083,0.36936,2542.92
07002N2_ddec.cif,14.84694,0.56072,3321.89
07010N3_ddec.cif,9.33026,0.7131,5244.15
07011N3_ddec.cif,9.94867,0.73572,5444.29
07012N3_ddec.cif,18.94596,0.88136,5330.44
07013N3_ddec.cif,27.19302,0.88836,5199.24
08000N3_ddec.cif,10.04139,0.63932,5594.39
08010N2_ddec.cif,4.7838,0.23682,3836.5
08011N2_ddec.cif,7.51918,0.3622,3597.33
08012N2_ddec.cif,9.8332,0.45334,3425.38
08013N2_ddec.cif,13.08046,0.55394,3159.79
08020N2_ddec.cif,7.90088,0.37584,3414.41
08030N2_ddec.cif,24.73597,0.68606,3143.89
09000N3_ddec.cif,9.64438,0.64274,6172.97
09010N2_ddec.cif,13.63753,0.51134,4839.54
10000N2_ddec.cif,8.64115,0.41056,3088.27
10010N2_ddec.cif,14.38798,0.55132,3068.93
10020N2_ddec.cif,14.12635,0.56224,3986.97
11000N2_ddec.cif,13.36177,0.60158,5014.55
11001N2_ddec.cif,6.3075,0.50276,5504.6
11002N2_ddec.cif,27.2536,0.7154,4074.25
11003N2_ddec.cif,13.11535,0.65894,5976.57
11010N2_ddec.cif,11.44013,0.51004,2471.09
11020N2_ddec.cif,12.79729,0.57796,4538.17
11030N2_ddec.cif,15.41679,0.62636,4723.27
11031N2_ddec.cif,26.63908,0.80306,5467.24
11040N2_ddec.cif,32.93058,0.77964,3875.68
12000N2_ddec.cif,13.44419,0.54566,3483.72
12001N2_ddec.cif,10.58897,0.4587,3399.81
12010N2_ddec.cif,19.07485,0.61696,3868.88
12011N2_ddec.cif,19.15145,0.6175,3600.7
12012N2_ddec.cif,19.12853,0.6157,3571.15
12020N2_ddec.cif,15.82596,0.57892,2736.96
12022N2_ddec.cif,24.06552,0.69426,3456.83
12023N2_ddec.cif,24.58257,0.6757,2923.91
12024N2_ddec.cif,28.05485,0.7216,3657.5
12030N2_ddec.cif,16.84676,0.60248,2681.17
12040N2_ddec.cif,19.14047,0.59904,3082.96
12050N2_ddec.cif,9.46302,0.42052,4040.89
12060N2_ddec.cif,14.61678,0.55472,2696.41
12061N2_ddec.cif,14.54875,0.55392,2702.02
12062N2_ddec.cif,14.29827,0.548,2559.1
13000N2_ddec.cif,6.37954,0.25916,1996.63
13010N2_ddec.cif,26.46291,0.6447,3001.47
13011N2_ddec.cif,31.02732,0.69022,3018.01
13012N2_ddec.cif,32.66085,0.71026,2979.41
13020N2_ddec.cif,27.27431,0.82292,5398.86
13030N2_ddec.cif,2.94547,0.15708,3741.85
13040N3_ddec.cif,6.16039,0.30938,4027.87
13050N2_ddec.cif,18.42693,0.61378,3223.01
13060N2_ddec.cif,11.54845,0.54778,4545.68
13070N2_ddec.cif,17.38774,0.59178,3268.76
13071N2_ddec.cif,17.57051,0.60606,3660.28
13072N2_ddec.cif,19.94726,0.6265,3511.27
13073N2_ddec.cif,17.33898,0.58366,3196.17
13074N2_ddec.cif,16.23125,0.57388,3728.5
13075N2_ddec.cif,12.84025,0.5282,3104.34
13076N2_ddec.cif,12.45606,0.4968,2750.3
13077N2_ddec.cif,11.27834,0.4922,3176.81
13078N2_ddec.cif,10.54691,0.48382,3542.64
13080N2_ddec.cif,15.17518,0.53844,2632.28
13090N2_ddec.cif,22.02192,0.67734,2938.84
13100N2_ddec.cif,19.07895,0.67096,5050.32
13110N2_ddec.cif,11.58627,0.55632,4513.09
13120N2_ddec.cif,13.52573,0.5519,4930.12
13121N2_ddec.cif,19.5919,0.63944,4518.51
13122N2_ddec.cif,27.50463,0.71322,4979.56
13123N2_ddec.cif,17.75202,0.6117,3845.77
13130N2_ddec.cif,39.76837,0.7759,3300.64
13140N2_ddec.cif,6.47206,0.34894,2995.8
13141N2_ddec.cif,12.68633,0.5252,3279.77
13142N2_ddec.cif,9.61708,0.44638,2804.49
13150N2_ddec.cif,19.52597,0.64826,3772.94
13160N2_ddec.cif,19.47383,0.68376,4952.14
13161N2_ddec.cif,18.82862,0.74926,5057.44
13170N2_ddec.cif,22.12427,0.63308,3238.68
13180N3_ddec.cif,5.26001,0.35514,4161.09
13181N3_ddec.cif,5.7244,0.3954,4851.75
13182N3_ddec.cif,5.82992,0.3228,3776.02
13190N2_ddec.cif,11.69991,0.40046,4100.32
13191N2_ddec.cif,20.8581,0.60106,4257.19
14000N2_ddec.cif,8.39122,0.4733,4304.74
14010N2_ddec.cif,14.00374,0.54652,4527.03
14020N2_ddec.cif,25.72078,0.66982,5610.15
14030N2_ddec.cif,34.64499,0.74042,3384.18
14040N2_ddec.cif,27.51614,0.71134,4144.73
14050N3_ddec.cif,12.26567,0.71906,5999.62
14051N3_ddec.cif,12.97507,0.69958,4848.31
14060N2_ddec.cif,17.55621,0.63422,4460.66
14070N2_ddec.cif,23.45999,0.68758,4829.47
14071N2_ddec.cif,21.06284,0.66046,4036.68
14072N2_ddec.cif,19.54346,0.71284,5321.76
14073N2_ddec.cif,18.78344,0.67426,4875.28
14080N2_ddec.cif,33.53272,0.76322,4926.6
14090N2_ddec.cif,22.42674,0.68926,3895.6
14091N2_ddec.cif,22.64298,0.6909,3746.68
15000N2_ddec.cif,3.5094,0.16356,3193.3
15010N2_ddec.cif,19.95355,0.65116,4533.38
15020N2_ddec.cif,24.40121,0.72444,4763.03
15021N2_ddec.cif,21.57123,0.6816,5009.35
15030N2_ddec.cif,16.9014,0.62298,4107.48
15031N2_ddec.cif,23.46204,0.69836,3893.91
15040N2_ddec.cif,11.20659,0.51668,4313.39
15050N2_ddec.cif,7.95629,0.40506,3176.95
15060N2_ddec.cif,12.51933,0.54792,4301.08
15061N2_ddec.cif,15.21097,0.61344,4677.24
15070N2_ddec.cif,25.54078,0.71008,4121.88
15071N2_ddec.cif,25.2114,0.70416,3850.4
15072N2_ddec.cif,16.31818,0.5998,4209.14
15080N2_ddec.cif,10.5938,0.5574,5037.13
15081N2_ddec.cif,17.20752,0.62186,4443.25
15090N2_ddec.cif,17.3466,0.6415,4963.5
15091N2_ddec.cif,12.82588,0.55596,4365.47
15100N2_ddec.cif,31.49759,0.74164,3792.37
15101N2_ddec.cif,19.15734,0.60636,3106.33
15110N2_ddec.cif,24.01167,0.69314,3531.81
15111N2_ddec.cif,30.32973,0.6872,3521.81
15131N2_ddec.cif,28.78633,0.73104,3948.47
15140N2_ddec.cif,29.52778,0.74564,4455.82
15150N2_ddec.cif,14.08286,0.63156,5287.22
15160N2_ddec.cif,7.40845,0.4035,5366.82
15161N2_ddec.cif,15.54098,0.61244,5992.0
15162N2_ddec.cif,10.41823,0.45838,3308.45
15163N2_ddec.cif,18.25392,0.63258,4494.16
15170N2_ddec.cif,10.78469,0.46906,3546.24
15171N2_ddec.cif,7.61354,0.49918,5263.23
15180N2_ddec.cif,23.38247,0.6628,2767.04
15181N2_ddec.cif,29.26242,0.69724,2961.27
15182N2_ddec.cif,27.72885,0.70198,4016.5
15183N2_ddec.cif,23.85134,0.67414,3058.93
15184N2_ddec.cif,29.13002,0.69592,2918.44
15185N2_ddec.cif,24.08857,0.6807,2941.8
15186N2_ddec.cif,37.71892,0.77426,3267.17
15190N2_ddec.cif,7.48822,0.38862,2908.1
15200N3_ddec.cif,8.26864,0.66634,4585.42
15210N2_ddec.cif,19.44775,0.64306,3328.29
15211N2_ddec.cif,23.61007,0.78262,4864.37
15220N2_ddec.cif,11.89015,0.54084,3959.7
15240N2_ddec.cif,25.43054,0.66744,4126.47
15242N2_ddec.cif,12.56355,0.47872,3436.13
15250N2_ddec.cif,23.8164,0.7042,5076.19
15251N2_ddec.cif,23.77963,0.70756,4970.66
15252N2_ddec.cif,22.16218,0.6913,4439.45
15253N2_ddec.cif,19.91137,0.66976,4252.8
16000N2_ddec.cif,29.71623,0.72488,3413.32
16001N2_ddec.cif,33.35495,0.74938,3688.87
16002N2_ddec.cif,31.62427,0.73662,3546.21
16010N2_ddec.cif,12.20025,0.52508,2942.24
16011N2_ddec.cif,25.21522,0.70184,3504.05
16020N2_ddec.cif,15.10313,0.57286,3381.7
16030N2_ddec.cif,23.61725,0.70428,4264.58
16031N2_ddec.cif,20.5771,0.68,4928.37
16032N2_ddec.cif,19.72142,0.65082,4081.3
16040N2_ddec.cif,6.88647,0.42928,5075.43
16041N2_ddec.cif,12.77232,0.51648,4601.66
16050N2_ddec.cif,13.57867,0.55838,2618.84
16051N2_ddec.cif,18.33212,0.63932,2999.84
16052N2_ddec.cif,22.87778,0.65474,2894.2
16053N2_ddec.cif,22.74923,0.65864,2957.66
16054N2_ddec.cif,17.84282,0.62492,2868.07
16055N2_ddec.cif,18.7246,0.6591,3171.73
16056N2_ddec.cif,20.37076,0.66184,3104.71
16057N2_ddec.cif,21.28633,0.6579,2821.88
16058N2_ddec.cif,20.13351,0.64184,2992.04
16060N2_ddec.cif,10.02023,0.63438,5697.01
16061N2_ddec.cif,23.771,0.91574,6336.97
16070N2_ddec.cif,15.14494,0.59844,5080.45
16080N2_ddec.cif,17.23016,0.67426,4030.9
16110N3_ddec.cif,22.92042,0.8736,5946.51
16111N3_ddec.cif,16.1985,0.86536,5920.59
16112N3_ddec.cif,25.09536,0.87358,5574.88
16113N3_ddec.cif,16.21366,0.85976,5527.5
16120N2_ddec.cif,13.10985,0.54482,3398.81
16121N2_ddec.cif,11.60295,0.4863,3220.05
16130N3_ddec.cif,31.65411,0.91172,5015.66
16140N2_ddec.cif,25.23873,0.64646,4876.55
16141N2_ddec.cif,25.76358,0.71716,4064.41
16142N2_ddec.cif,26.58854,0.7315,4413.78
16150N2_ddec.cif,22.12505,0.67542,5281.34
16160N2_ddec.cif,15.19576,0.58484,2700.19
16170N2_ddec.cif,18.04129,0.63334,4663.66
16171N2_ddec.cif,17.48621,0.61194,4046.9
16172N2_ddec.cif,25.46093,0.71656,4945.68
16173N2_ddec.cif,32.18576,0.75346,4703.89
16174N2_ddec.cif,28.50367,0.7403,4938.71
16190N2_ddec.cif,8.77775,0.4968,5004.29
16191N2_ddec.cif,7.34615,0.51762,4981.59
16200N2_ddec.cif,12.45711,0.53452,4180.29
16201N2_ddec.cif,10.63824,0.4893,3580.45
16210N2_ddec.cif,18.18744,0.58236,3068.84
16211N2_ddec.cif,18.15626,0.57262,2694.14
16230N2_ddec.cif,10.83695,0.47888,3483.96
16250N3_ddec.cif,22.75045,0.90128,5845.44
16251N3_ddec.cif,11.66813,0.79728,5845.28
16260N2_ddec.cif,9.91963,0.3121,3966.57
16271N2_ddec.cif,30.00226,0.68208,5079.02
16272N2_ddec.cif,39.84009,0.7354,5461.22
16273N2_ddec.cif,28.32721,0.68264,5104.95
16290N3_ddec.cif,5.76965,0.30222,3553.49
16310N2_ddec.cif,8.01662,0.425,5023.84
16311N2_ddec.cif,7.66374,0.41698,4199.27
16312N2_ddec.cif,17.3372,0.63858,4811.75
16330N2_ddec.cif,20.37559,0.6749,4521.44
16331N2_ddec.cif,26.20869,0.72268,4228.81
16332N3_ddec.cif,17.07413,0.83236,4675.93
16340N2_ddec.cif,13.26533,0.521,4028.17
16350N2_ddec.cif,25.77398,0.7096,3046.14
16351N2_ddec.cif,19.89966,0.6335,3240.21
16360N2_ddec.cif,19.17221,0.65774,3957.75
16361N2_ddec.cif,29.01215,0.7533,4226.08
16370N2_ddec.cif,5.54476,0.32982,3567.79
16371N2_ddec.cif,3.27866,0.16482,2881.04
16380N2_ddec.cif,35.46056,0.78468,4522.78
16390N2_ddec.cif,15.19423,0.58934,4059.37
16400N2_ddec.cif,26.54706,0.6864,4930.09
16420N2_ddec.cif,12.36771,0.52606,4047.22
16430N2_ddec.cif,7.76763,0.43766,5691.46
16440N2_ddec.cif,22.84724,0.68282,4079.61
16450N2_ddec.cif,17.71082,0.67828,5182.95
16460N2_ddec.cif,27.17822,0.71374,4137.54
16480N2_ddec.cif,16.93456,0.61828,4038.02
16481N2_ddec.cif,16.59499,0.61052,3735.02
16490N2_ddec.cif,10.92852,0.52964,3891.99
16500N2_ddec.cif,9.39674,0.43836,2981.34
16510N2_ddec.cif,10.04647,0.47964,4636.93
17000N2_ddec.cif,21.21011,0.60202,3241.45
17020N2_ddec.cif,19.19797,0.63974,3352.12
17030N2_ddec.cif,26.20175,0.71458,3943.78
17040N2_ddec.cif,13.04871,0.53602,4624.95
17050N2_ddec.cif,23.00191,0.6702,4155.55
17060N2_ddec.cif,11.16891,0.49794,4314.88
17061N2_ddec.cif,8.10864,0.4212,4433.05
17070N2_ddec.cif,25.37192,0.70664,3875.42
17091N3_ddec.cif,4.25762,0.25696,3779.17
17100N2_ddec.cif,25.69906,0.6841,3345.58
17110N2_ddec.cif,26.01652,0.73634,6264.48
17120N2_ddec.cif,4.42631,0.2565,4483.85
17130N2_ddec.cif,29.1927,0.64006,3821.69
17131N2_ddec.cif,21.63801,0.56554,3698.07
17140N2_ddec.cif,18.20795,0.64254,4233.86
17150N2_ddec.cif,24.93045,0.69006,5127.0
17151N2_ddec.cif,21.53852,0.64876,4090.48
17152N2_ddec.cif,23.16777,0.67378,4786.2
17153N2_ddec.cif,19.70608,0.65352,4475.02
17154N2_ddec.cif,19.6165,0.64284,5049.88
17155N2_ddec.cif,19.49115,0.6433,5055.57
17156N2_ddec.cif,6.10684,0.39562,4922.72
17160N3_ddec.cif,21.79419,0.89194,5402.48
17161N3_ddec.cif,16.61482,0.78412,5324.86
17162N3_ddec.cif,21.68941,0.89342,5781.89
17163N3_ddec.cif,16.47075,0.7837,5704.53
17170N2_ddec.cif,11.17048,0.50384,3899.74
17180N2_ddec.cif,12.21412,0.5936,3976.78
17181N2_ddec.cif,19.19355,0.64356,4111.64
17190N2_ddec.cif,17.55318,0.63524,4701.97
17191N2_ddec.cif,15.58448,0.59722,4359.04
17210N2_ddec.cif,16.96215,0.6136,4001.9
17220N2_ddec.cif,17.98498,0.61382,4357.95
17230N2_ddec.cif,10.52532,0.48724,4587.58
17240N3_ddec.cif,23.5809,0.6932,4660.85
17250N2_ddec.cif,20.00273,0.665,4098.34
18010N3_ddec.cif,3.82355,0.2336,4575.19
18011N3_ddec.cif,4.75602,0.33894,4504.49
18023N3_ddec.cif,11.43287,0.58258,5349.99
18030N2_ddec.cif,7.50136,0.47864,4900.2
18031N2_ddec.cif,13.82111,0.58224,5060.92
18032N2_ddec.cif,14.58736,0.5278,4751.67
18033N2_ddec.cif,15.63321,0.59242,5157.44
18040N3_ddec.cif,7.23596,0.4502,4538.36
18041N3_ddec.cif,5.23077,0.2561,4045.74
18060N2_ddec.cif,15.08532,0.54886,4919.09
18061N2_ddec.cif,15.36874,0.52726,4344.39
18070N2_ddec.cif,17.07801,0.50362,4815.1
18080N2_ddec.cif,20.84428,0.703,4910.64
18083N2_ddec.cif,16.82653,0.62646,4574.72
18090N2_ddec.cif,24.79285,0.71448,4184.98
18100N2_ddec.cif,27.7321,0.74586,4516.58
18101N2_ddec.cif,23.42106,0.7018,4381.66
18110N2_ddec.cif,18.71444,0.64256,4676.01
18111N2_ddec.cif,17.77507,0.60932,3924.69
18112N2_ddec.cif,17.45576,0.6075,4048.44
18120N3_ddec.cif,3.93108,0.21074,4200.92
18121N3_ddec.cif,6.24203,0.31902,3976.73
18122N3_ddec.cif,7.34862,0.35794,3740.95
18130N3_ddec.cif,8.60374,0.48408,4855.26
18131N3_ddec.cif,4.1723,0.2399,3931.88
18133N3_ddec.cif,9.33373,0.59038,4902.4
18134N3_ddec.cif,12.64216,0.59964,5217.8
18140N2_ddec.cif,18.06284,0.6958,5560.24
18141N2_ddec.cif,19.67816,0.65294,4839.96
18142N3_ddec.cif,31.01001,0.89898,6131.43
18143N3_ddec.cif,35.74932,0.92264,6252.82
18150N2_ddec.cif,12.45034,0.51692,3308.68
18151N2_ddec.cif,16.14722,0.57552,3009.22
18161N2_ddec.cif,15.08539,0.5711,3325.11
19000N3_ddec.cif,19.29272,0.86654,5471.94
19003N3_ddec.cif,11.52735,0.8129,5651.73
19010N2_ddec.cif,11.18108,0.51178,4607.11
19020N3_ddec.cif,11.48909,0.7913,5535.92
19022N3_ddec.cif,9.98288,0.76828,5413.84
19030N2_ddec.cif,12.48149,0.44322,3130.67
19041N2_ddec.cif,23.54429,0.69212,3855.0
