crystal_name,pore_diameter_Å,void_fraction,surface_area_m²g⁻¹
19050N2_ddec.cif,32.21428,0.76774,4026.54
19051N2_ddec.cif,28.45344,0.75112,4090.99
19060N2_ddec.cif,15.12574,0.58554,4363.81
19061N2_ddec.cif,16.1939,0.61072,4622.03
19070N2_ddec.cif,27.27431,0.7217,3709.91
19080N2_ddec.cif,15.58128,0.6297,4458.14
19090N2_ddec.cif,24.48794,0.7031,3705.06
19101N2_ddec.cif,15.51822,0.56666,2588.28
19102N2_ddec.cif,20.3924,0.63932,3079.81
19110N2_ddec.cif,26.15729,0.72302,4463.45
19120N2_ddec.cif,15.5223,0.64248,4033.13
19122N2_ddec.cif,15.26741,0.59482,3778.7
19130N2_ddec.cif,19.56512,0.6176,4178.34
19140N2_ddec.cif,14.07691,0.53914,4450.87
19142N2_ddec.cif,20.26849,0.63444,2580.53
19144N2_ddec.cif,11.46035,0.46552,2660.01
19150N2_ddec.cif,4.43946,0.24912,2562.64
19170N2_ddec.cif,21.06324,0.60696,4435.22
19180N2_ddec.cif,27.19606,0.74184,4256.37
19181N2_ddec.cif,23.06077,0.7015,4186.42
19182N2_ddec.cif,32.36866,0.77544,3939.0
19190N2_ddec.cif,11.85478,0.5145,5055.28
19191N2_ddec.cif,6.04344,0.38414,5273.68
19200N2_ddec.cif,8.62342,0.5879,5730.0
19210N2_ddec.cif,28.07793,0.72102,4780.97
19212N2_ddec.cif,25.8615,0.7085,4920.97
19214N2_ddec.cif,24.66259,0.70256,4718.09
19220N2_ddec.cif,33.06267,0.76608,4355.58
19230N2_ddec.cif,18.36599,0.65636,4062.08
19240N3_ddec.cif,5.56843,0.38482,4836.39
19241N3_ddec.cif,4.91247,0.32836,4949.02
19242N3_ddec.cif,5.65804,0.3666,4806.06
19250N3_ddec.cif,4.04335,0.2754,4718.0
19251N3_ddec.cif,3.77734,0.2119,3634.05
19252N3_ddec.cif,4.12833,0.29572,4717.8
19253N3_ddec.cif,3.94484,0.25716,3885.0
19260N2_ddec.cif,10.1699,0.4537,3722.74
19270N2_ddec.cif,15.11833,0.5884,4563.84
19280N2_ddec.cif,24.15034,0.6163,4162.09
19281N2_ddec.cif,26.1718,0.63834,3900.85
19282N2_ddec.cif,29.64785,0.6537,4202.04
19283N2_ddec.cif,27.62491,0.6431,4327.75
19290N2_ddec.cif,18.12744,0.57704,5277.9
19291N2_ddec.cif,8.24295,0.50488,5142.06
19292N2_ddec.cif,16.80212,0.5344,5013.21
19310N2_ddec.cif,17.30225,0.63492,4073.55
19311N2_ddec.cif,17.14001,0.63824,3838.19
19330N2_ddec.cif,31.22738,0.65776,4250.51
19340N2_ddec.cif,13.86033,0.58938,4401.11
19341N2_ddec.cif,11.11296,0.51416,4054.26
19350N2_ddec.cif,11.47035,0.48318,3401.35
19351N2_ddec.cif,23.07061,0.59582,4280.5
19352N2_ddec.cif,24.35034,0.60778,4282.49
19353N2_ddec.cif,13.2107,0.55888,3949.63
19360N2_ddec.cif,29.05122,0.7381,4643.91
19361N2_ddec.cif,32.06594,0.75762,4283.18
19362N2_ddec.cif,34.69931,0.7716,4221.47
19363N2_ddec.cif,30.2392,0.73874,4005.76
19364N2_ddec.cif,26.90255,0.71224,3955.22
19365N2_ddec.cif,27.10766,0.7046,4401.65
19366N2_ddec.cif,32.89072,0.75372,4237.65
19370N2_ddec.cif,10.41104,0.47982,5091.99
19380N2_ddec.cif,18.38658,0.59558,4736.79
19390N2_ddec.cif,13.65159,0.55882,3565.59
19401N3_ddec.cif,11.39389,0.77808,6010.85
19410N2_ddec.cif,31.70594,0.66306,4008.84
19411N2_ddec.cif,33.39228,0.6716,4065.17
19412N2_ddec.cif,36.23385,0.679,3749.98
19413N2_ddec.cif,29.52403,0.74586,3974.34
19420N3_ddec.cif,20.37546,0.83708,5883.73
19421N3_ddec.cif,28.35191,0.89312,6028.38
19430N2_ddec.cif,18.22778,0.62502,4108.56
19440N2_ddec.cif,5.74091,0.33218,4502.94
19441N2_ddec.cif,5.79003,0.33394,4518.81
19450N2_ddec.cif,32.55539,0.79772,5681.03
19451N2_ddec.cif,33.61063,0.75046,4766.95
19452N2_ddec.cif,27.09641,0.73364,4387.75
19453N2_ddec.cif,33.50589,0.75426,5262.58
19454N2_ddec.cif,28.88334,0.74178,5028.31
19455N2_ddec.cif,33.89639,0.82796,5959.92
19456N2_ddec.cif,31.46174,0.7452,5000.21
19460N2_ddec.cif,13.59732,0.55282,3821.72
19462N2_ddec.cif,15.66737,0.58886,3611.88
19464N2_ddec.cif,17.15414,0.6215,4415.77
19466N2_ddec.cif,22.65351,0.6635,4055.28
19470N2_ddec.cif,24.29879,0.659,4606.5
19480N2_ddec.cif,22.64238,0.67208,4916.65
19481N2_ddec.cif,17.60004,0.57826,4389.42
19482N2_ddec.cif,15.53536,0.5698,4564.48
19483N2_ddec.cif,10.45603,0.4974,5660.52
19490N2_ddec.cif,10.16022,0.48286,4187.46
19491N2_ddec.cif,13.65495,0.5867,5006.99
19500N2_ddec.cif,30.48528,0.74538,4215.13
19510N2_ddec.cif,32.45322,0.76692,4421.92
19511N2_ddec.cif,20.59621,0.66806,4129.58
19520N2_ddec.cif,19.40621,0.66792,4727.97
19521N2_ddec.cif,16.487,0.6455,4879.2
19522N2_ddec.cif,13.39591,0.60032,4894.53
19530N2_ddec.cif,27.27525,0.731,5235.19
19531N2_ddec.cif,32.19264,0.75524,4569.39
19540N2_ddec.cif,22.04201,0.57468,3581.18
19541N2_ddec.cif,30.41767,0.64946,4319.97
19542N2_ddec.cif,26.56071,0.61292,3503.84
19550N2_ddec.cif,19.36683,0.61366,4732.02
19560N2_ddec.cif,22.11926,0.65726,4963.13
19570N2_ddec.cif,17.23409,0.61266,4049.58
19571N2_ddec.cif,18.67652,0.62802,4028.34
19572N2_ddec.cif,15.39085,0.58756,4064.28
19573N2_ddec.cif,16.39396,0.5936,3880.06
20000N2_ddec.cif,19.88166,0.6735,4702.46
20010N2_ddec.cif,36.79133,0.73288,5250.65
20021N2_ddec.cif,18.27022,0.63344,3368.82
20030N2_ddec.cif,17.62238,0.4958,4931.7
20031N2_ddec.cif,14.70566,0.46854,4788.84
20040N2_ddec.cif,17.94054,0.68874,4820.56
20050N2_ddec.cif,27.10282,0.71316,4517.04
20051N2_ddec.cif,26.90278,0.71032,4192.72
20052N2_ddec.cif,26.99311,0.70988,4132.87
20070N2_ddec.cif,26.75687,0.75516,3907.93
20080N2_ddec.cif,21.4722,0.65296,3192.02
20090N2_ddec.cif,15.68723,0.57176,4448.82
20091N2_ddec.cif,15.03616,0.55572,4014.81
20110N3_ddec.cif,28.33414,0.92784,6215.46
20113N3_ddec.cif,27.08752,0.92,6357.01
20116N3_ddec.cif,26.76207,0.91354,6325.03
20120N2_ddec.cif,8.16711,0.41828,4392.59
20121N3_ddec.cif,9.45899,0.4034,2956.14
20130N2_ddec.cif,23.99907,0.6957,3545.77
20140N2_ddec.cif,9.35808,0.4545,3964.2
20141N2_ddec.cif,9.77874,0.45186,4136.18
20142N2_ddec.cif,9.97004,0.48636,4119.9
20150N2_ddec.cif,20.51606,0.6134,4611.1
20151N2_ddec.cif,18.08436,0.61058,3789.24
20152N2_ddec.cif,20.25626,0.60582,4462.88
20153N2_ddec.cif,17.66792,0.5919,3533.3
20160N2_ddec.cif,25.55166,0.65378,4675.32
20161N2_ddec.cif,23.41955,0.5693,4432.38
20162N2_ddec.cif,23.38856,0.56964,4539.44
20164N2_ddec.cif,23.22818,0.6621,4292.17
20165N2_ddec.cif,23.25653,0.69774,4567.18
20166N2_ddec.cif,24.05069,0.66498,4201.02
20167N2_ddec.cif,23.28895,0.60678,4587.5
20168N2_ddec.cif,23.17673,0.56728,4398.81
20169N2_ddec.cif,23.22902,0.60644,4638.24
2016aN2_ddec.cif,21.46285,0.65328,4122.97
2016bN2_ddec.cif,28.17859,0.72436,4660.32
20170N2_ddec.cif,16.28767,0.6088,3852.05
20172N2_ddec.cif,10.51587,0.5,4146.19
20180N2_ddec.cif,18.8685,0.64752,4705.98
20181N2_ddec.cif,18.58453,0.6416,4732.2
20182N2_ddec.cif,19.43765,0.63872,4888.83
20190N2_ddec.cif,24.0517,0.71864,4382.98
20191N2_ddec.cif,30.37948,0.7555,4095.04
20201N2_ddec.cif,16.79344,0.59782,3805.46
20202N2_ddec.cif,28.74787,0.72758,4488.27
20203N2_ddec.cif,32.95889,0.6722,4681.72
20210N2_ddec.cif,16.19017,0.65556,5353.09
20211N2_ddec.cif,20.90007,0.7051,5646.38
20220N2_ddec.cif,16.79371,0.64782,4352.32
20250N2_ddec.cif,32.80324,0.77632,4840.77
20260N3_ddec.cif,11.9102,0.37944,2772.74
20261N3_ddec.cif,16.30386,0.4834,2960.91
20280N2_ddec.cif,15.76505,0.57454,4932.47
20281N2_ddec.cif,22.52009,0.67016,4791.02
20282N2_ddec.cif,21.12963,0.6635,4476.85
20290N2_ddec.cif,8.77659,0.4418,4826.93
20300N2_ddec.cif,19.91002,0.6709,4787.53
20310N2_ddec.cif,27.23706,0.77542,5944.01
20311N2_ddec.cif,33.26526,0.79912,6150.07
20320N2_ddec.cif,32.47108,0.76788,4542.99
20321N2_ddec.cif,25.04149,0.70512,3664.45
20331N2_ddec.cif,17.92327,0.63122,4671.49
20340N2_ddec.cif,14.67184,0.53948,3823.28
20341N2_ddec.cif,19.70949,0.62566,4110.95
20350N2_ddec.cif,14.541,0.60796,4565.59
20360N2_ddec.cif,27.03934,0.7025,4210.17
20361N2_ddec.cif,18.88525,0.61648,3797.59
20362N2_ddec.cif,10.70439,0.46696,3950.8
20370N3_ddec.cif,12.55381,0.77688,5761.34
20380N2_ddec.cif,18.56784,0.64064,3150.49
20390N2_ddec.cif,23.80713,0.68298,3790.1
20391N2_ddec.cif,25.44012,0.6901,3818.05
20392N2_ddec.cif,26.7842,0.69456,4084.12
20400N2_ddec.cif,5.01536,0.36022,4701.33
20401N2_ddec.cif,16.27449,0.70654,5823.18
20402N2_ddec.cif,11.71927,0.59354,5034.88
20403N2_ddec.cif,9.59781,0.57462,5459.51
20410N2_ddec.cif,26.68701,0.66468,4867.24
20411N2_ddec.cif,9.46666,0.52826,5058.9
20420N2_ddec.cif,10.37381,0.42178,3293.2
20421N2_ddec.cif,10.3434,0.42254,3251.25
20430N3_ddec.cif,47.6541,0.9262,5944.25
20440N3_ddec.cif,13.83981,0.66998,5379.93
20441N3_ddec.cif,12.77312,0.69196,5687.73
20442N3_ddec.cif,9.27683,0.5756,5722.76
20443N3_ddec.cif,10.3157,0.6062,6170.24
20450N2_ddec.cif,14.68024,0.6147,5344.32
20460N2_ddec.cif,10.76848,0.44262,3921.04
20470N2_ddec.cif,24.2473,0.64338,4728.83
20471N2_ddec.cif,28.18522,0.71702,4321.05
20472N2_ddec.cif,34.2825,0.75506,4323.55
20473N2_ddec.cif,56.39856,0.83266,4676.31
20490N2_ddec.cif,21.8136,0.59282,5452.21
20491N2_ddec.cif,18.83115,0.55068,4872.34
20500N3_ddec.cif,11.45395,0.68438,4989.48
20501N3_ddec.cif,8.64908,0.50998,4287.37
20510N2_ddec.cif,28.45277,0.7017,5322.83
20520N3_ddec.cif,14.16961,0.54724,4510.61
20521N3_ddec.cif,14.59462,0.55766,4539.88
20530N2_ddec.cif,18.86672,0.64886,4632.42
20531N2_ddec.cif,23.48624,0.67862,4719.48
20540N2_ddec.cif,10.14683,0.43198,4121.94
20541N2_ddec.cif,7.94221,0.42744,4437.18
20542N2_ddec.cif,10.09049,0.49696,4420.34
20543N2_ddec.cif,10.32133,0.4633,4654.97
20544N2_ddec.cif,14.12056,0.47706,4266.05
20550N2_ddec.cif,8.00532,0.3076,2859.03
20551N2_ddec.cif,7.33268,0.3028,3112.0
20560N3_ddec.cif,5.48955,0.43838,3714.14
20561N3_ddec.cif,5.92219,0.39572,3226.93
20562N3_ddec.cif,6.2015,0.35998,3805.14
20563N3_ddec.cif,8.45071,0.55428,4144.09
20564N3_ddec.cif,9.2454,0.6567,4613.24
20565N3_ddec.cif,2.20808,0.07048,2169.83
20570N3_ddec.cif,3.52587,0.21254,3890.95
20571N3_ddec.cif,5.87561,0.35456,4763.76
20580N3_ddec.cif,16.10591,0.63154,4399.76
20581N2_ddec.cif,15.98492,0.63018,4017.23
20590N2_ddec.cif,26.3841,0.66968,4303.82
20600N2_ddec.cif,24.12468,0.64742,2985.09
20610N2_ddec.cif,27.59657,0.73232,4467.08
20611N2_ddec.cif,26.25273,0.73234,4442.18
20620N2_ddec.cif,12.94086,0.52816,3784.53
20621N2_ddec.cif,4.5902,0.2428,3918.37
20630N2_ddec.cif,26.28015,0.65504,4748.29
20631N2_ddec.cif,32.08143,0.69158,4215.09
20640N2_ddec.cif,20.10637,0.61708,4872.73
20650N2_ddec.cif,8.01999,0.47622,3997.38
20651N3_ddec.cif,11.03913,0.5193,4118.08
20652N2_ddec.cif,8.10745,0.45144,3897.52
20653N2_ddec.cif,6.95697,0.41762,3885.5
20670N3_ddec.cif,15.50764,0.68346,5951.01
20671N2_ddec.cif,15.46332,0.55806,4333.79
20672N2_ddec.cif,15.82503,0.57618,4620.51
21000N2_ddec.cif,27.89059,0.7268,4171.88
21010N2_ddec.cif,27.58096,0.72892,4201.94
21011N2_ddec.cif,25.9731,0.72384,5008.47
21012N2_ddec.cif,27.834,0.73084,4547.35
21013N2_ddec.cif,26.41373,0.73892,4984.33
21014N2_ddec.cif,26.10189,0.72264,5232.51
21020N2_ddec.cif,8.84993,0.64642,5840.64
21021N2_ddec.cif,6.81787,0.52394,5779.9
21030N2_ddec.cif,19.66873,0.57824,5005.26
21031N2_ddec.cif,9.80223,0.50052,4796.03
21032N2_ddec.cif,20.33709,0.60908,5177.87
21033N2_ddec.cif,9.24352,0.53568,4989.28
21034N2_ddec.cif,9.91827,0.52842,5055.27
21035N2_ddec.cif,9.74473,0.52942,5045.61
21040N3_ddec.cif,4.93646,0.31456,4024.71
21041N3_ddec.cif,11.33524,0.42994,3960.71
21050N2_ddec.cif,18.49598,0.72522,5557.05
21051N2_ddec.cif,13.92801,0.62152,4946.81
21052N2_ddec.cif,17.80496,0.71386,5666.7
21053N2_ddec.cif,20.0968,0.73044,5601.3
21060N2_ddec.cif,24.80113,0.59918,3918.6
21070N2_ddec.cif,12.57222,0.5129,2677.11
21071N2_ddec.cif,11.98603,0.51608,2769.7
21072N2_ddec.cif,12.25037,0.53362,3051.65
21073N2_ddec.cif,12.54442,0.54012,3174.65
21080N2_ddec.cif,29.84478,0.71346,3754.53
21081N2_ddec.cif,23.32085,0.65546,3649.75
21082N2_ddec.cif,29.04188,0.69766,3561.98
21090N3_ddec.cif,2.8857,0.14436,3414.77
21091N3_ddec.cif,4.70093,0.27746,4163.93
21100N2_ddec.cif,27.9289,0.74176,4614.87
21101N2_ddec.cif,26.93593,0.72716,4211.25
21110N3_ddec.cif,22.82204,0.7637,5403.49
21111N3_ddec.cif,10.0594,0.5896,5849.0
21120N2_ddec.cif,32.29337,0.75208,3879.04
21130N2_ddec.cif,17.9725,0.62202,3805.17
21131N2_ddec.cif,19.53661,0.5915,4159.8
21140N2_ddec.cif,10.66349,0.48562,3518.19
21150N2_ddec.cif,8.85682,0.36414,4820.94
21170N2_ddec.cif,28.2318,0.71582,4596.85
21180N2_ddec.cif,20.76397,0.65586,3248.31
21181N2_ddec.cif,22.76316,0.70664,4448.85
21190N2_ddec.cif,37.49493,0.79394,4021.74
21191N2_ddec.cif,41.84933,0.79894,3943.7
21200N2_ddec.cif,21.39515,0.66438,3932.66
21201N2_ddec.cif,14.92513,0.6178,4975.51
21220N2_ddec.cif,27.6721,0.67366,4249.26
21230N2_ddec.cif,10.06892,0.6511,6323.59
21250N2_ddec.cif,12.21678,0.52614,4049.44
21251N2_ddec.cif,15.6606,0.6636,4408.38
21260N2_ddec.cif,20.81425,0.64216,3629.91
21270N3_ddec.cif,4.50341,0.28146,4385.18
21271N3_ddec.cif,8.19356,0.49458,4973.39
21280N3_ddec.cif,33.86917,0.79948,3511.31
21290N2_ddec.cif,24.4929,0.71534,4426.95
21291N3_ddec.cif,23.30635,0.75112,5315.98
21310N2_ddec.cif,22.34369,0.70158,4265.25
21311N3_ddec.cif,25.83796,0.72224,3969.62
21312N2_ddec.cif,44.22159,0.82738,5027.16
21313N3_ddec.cif,44.82728,0.82764,4812.21
21314N2_ddec.cif,29.82144,0.74734,4951.51
21315N3_ddec.cif,28.19065,0.73408,4388.21
21320N2_ddec.cif,18.45842,0.63108,3909.91
