crystal_name,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Halogens,density_of_Metals
05000N2_ddec.cif,1049.36734440269,0.002435860415043225,0.00162390694336215,0.000811953471681075,0.0,0.0,0.0,0.0,0.0
05001N2_ddec.cif,585.4772095119,0.0017067293042258575,0.0007585463574337145,0.00037927317871685724,0.0,0.0,0.0,0.0,0.0
07000N2_ddec.cif,458.05448366779876,0.0014293633257653237,0.0007146816628826618,0.00023822722096088726,0.0,0.0,0.0,0.0,0.0
07001N2_ddec.cif,1100.2199764927752,0.006224837061194376,0.002334313897947891,0.001556209265298594,0.0,0.0,0.0,0.0,0.0
07002N2_ddec.cif,703.1143859606678,0.00453176077699898,0.00226588038849949,0.0006473943967141401,0.0,0.0,0.0,0.0,0.0
07010N3_ddec.cif,421.6797840757804,0.001248818955233784,0.0007992441313496218,0.00019981103283740544,0.0,0.0,0.0,0.0,0.0
07011N3_ddec.cif,383.1168353325901,0.0010494092843742633,0.0006996061895828423,0.00017490154739571059,0.0,4.3725386848927646e-5,0.0,0.0,0.0
07012N3_ddec.cif,180.98115721860594,0.0005449273918821513,0.0002724636959410756,9.082123198035854e-5,0.0,1.1352653997544817e-5,0.0,0.0,0.0
07013N3_ddec.cif,171.07457191644215,0.002146449200034599,0.0010513220571598035,0.0003504406857199345,0.0,0.0,0.0,0.0,0.0
08000N3_ddec.cif,519.9785160557099,0.0039060178055739733,0.004380580716531559,0.0008761161433063118,0.0,0.00029203871443543724,0.0,0.0,0.0
08010N2_ddec.cif,1143.1491213329991,0.0031229614046727706,0.0031229614046727706,0.0007807403511681927,0.0,0.0,0.0,0.0,0.0
08011N2_ddec.cif,988.3273845164592,0.002611787951564784,0.002238675387055529,0.0007462251290185097,0.0,0.0,0.0,0.0,0.0
08012N2_ddec.cif,874.699774499947,0.002215017015005891,0.0014766780100039273,0.0007383390050019637,0.0,0.0,0.0,0.0,0.0
08013N2_ddec.cif,756.001038154494,0.0018087261098846574,0.000723490443953863,0.000723490443953863,0.0,0.0,0.0,0.0,0.0
08020N2_ddec.cif,1002.363374568802,0.0031407362652167326,0.0015703681326083663,0.0,0.0007851840663041831,0.0,0.0,0.0,0.0
08030N2_ddec.cif,518.3364974584679,0.0016781674640434893,0.0007192146274472097,0.0002397382091490699,0.0,0.0,0.0,0.0,0.0
09000N3_ddec.cif,501.0455191496647,0.005363042145903456,0.0036625653679340678,0.0,0.0005232236239905812,0.0,0.0,0.0,0.0
09010N2_ddec.cif,731.008729015671,0.0023122012358799573,0.0011561006179399787,0.00028902515448499467,0.0,0.0,0.0,0.0,0.0
10000N2_ddec.cif,960.475216280665,0.003246049519871028,0.001623024759935514,0.0,0.000541008253311838,0.0,0.0,0.0,0.0
10010N2_ddec.cif,759.4614624670429,0.0060620594444088126,0.0024799334090763324,0.0011021926262561477,0.0011021926262561477,0.0,0.0,0.0,0.0
10020N2_ddec.cif,635.8506933238112,0.0025243816116709773,0.0015777385072943608,0.0,0.0,0.0,0.0,0.0,0.0
11000N2_ddec.cif,596.6174211083564,0.001520875050523479,0.001520875050523479,0.00033797223344966197,0.00033797223344966197,0.0,0.0,0.0,0.0
11001N2_ddec.cif,736.428622342699,0.001877276590636084,0.001877276590636084,0.00041717257569690757,0.00041717257569690757,0.0,0.0,0.0,0.0
11002N2_ddec.cif,427.07625511220937,0.0012693239607463077,0.0011000807659801335,0.00016924319476617437,0.00016924319476617437,0.0,0.0,0.0,0.0
11003N2_ddec.cif,493.234361703798,0.0014659541149379715,0.0012704935662795752,0.0001954605486583962,0.0001954605486583962,0.0,0.0,0.0,0.0
11010N2_ddec.cif,935.5220420910194,0.0030902435395178743,0.0008427936925957839,0.0005618624617305226,0.0008427936925957839,0.0,0.00014046561543263066,0.0,7.023280771631533e-5
11020N2_ddec.cif,618.7741305717103,0.0020678330935046977,0.0013785553956697984,0.0,0.0003446388489174496,0.0,0.0,0.0,0.0
11030N2_ddec.cif,552.1291332496619,0.005726193829427943,0.0036265894253043637,0.0,0.0007634925105903924,0.0,0.0,0.0,0.0
11031N2_ddec.cif,299.75730659784097,0.0014373245845656665,0.0007585879751874351,0.0001597027316184074,7.98513658092037e-5,0.0,0.0,0.0,0.0
11040N2_ddec.cif,344.50336577434973,0.0011153649077977736,0.00047801353191333153,0.0001593378439711105,0.0,0.0,0.0,0.0,0.0
12000N2_ddec.cif,741.1023105794659,0.0021031744470508943,0.0014021162980339297,0.0003505290745084824,0.0003505290745084824,0.0,0.0,0.0,0.0
12001N2_ddec.cif,848.4612290294345,0.0024811508884939786,0.0021267007615662675,0.0003544501269277112,0.0003544501269277112,0.0,0.0,0.0,0.0
12010N2_ddec.cif,598.505263263236,0.0013562998921916641,0.0007265892279598201,0.00019375712745595204,9.687856372797602e-5,0.0,0.0,0.0,0.0
12011N2_ddec.cif,639.6714196712348,0.002714265051745946,0.001357132525872973,0.00038775215024942087,0.00019387607512471043,0.0,0.0,0.0,4.846901878117761e-5
12012N2_ddec.cif,641.1875824848518,0.002725730320473899,0.0013628651602369496,0.0003893900457819856,0.0001946950228909928,0.0,0.0,0.0,4.86737557227482e-5
12020N2_ddec.cif,747.6625846801393,0.012621539436378488,0.004733077288641933,0.001577692429547311,0.001577692429547311,0.0,0.0,0.0,0.00019721155369341388
12022N2_ddec.cif,521.6055352846575,0.008805395600537003,0.0033020233502013764,0.0011006744500671253,0.0011006744500671253,0.0,0.0,0.0,0.00013758430625839067
12023N2_ddec.cif,576.8120965066661,0.009269832624104156,0.0035313648091825356,0.0017656824045912678,0.0013242618034434508,0.0,0.0,0.0,0.00011035515028695424
12024N2_ddec.cif,463.048859547114,0.008190573720787804,0.003448662619279075,0.0008621656548197687,0.0008621656548197687,0.0,0.0,0.0,0.00010777070685247109
12030N2_ddec.cif,721.9460453983645,0.0035448838575584387,0.0011816279525194795,0.0007877519683463197,0.00039387598417315987,0.0,0.00019693799208657994,0.0,0.0
12040N2_ddec.cif,643.5066899099926,0.001911293785695908,0.0011467762714175446,0.00038225875713918155,0.0,0.0,0.0,0.0,0.0
12050N2_ddec.cif,832.5241229221701,0.005265632953629774,0.0039492247152223305,0.0,0.0006582041192037218,0.0,0.0,0.0,0.0
12060N2_ddec.cif,818.4877175819538,0.003034888480561315,0.0011035958111132054,0.0005517979055566027,0.0005517979055566027,0.0,0.0,0.0,6.897473819457534e-5
12061N2_ddec.cif,819.3055699818249,0.0030441710897701393,0.0011069713053709599,0.0005534856526854799,0.0005534856526854799,0.0,0.0,0.0,6.918570658568499e-5
12062N2_ddec.cif,839.4647119423718,0.0031352972245448345,0.0011401080816526672,0.0005700540408263336,0.0005700540408263336,0.0,0.0,0.0,7.12567551032917e-5
13000N2_ddec.cif,1580.577158511439,0.0031713511322178055,0.0,0.0,0.0007928377830544514,0.0,0.0,0.0015856755661089027,0.0
13010N2_ddec.cif,579.1209736927893,0.0019371073711580225,0.0009115799393684811,0.0002278949848421203,0.0,0.0,0.0,0.0,0.0
13011N2_ddec.cif,506.3740376395071,0.0017629251522184503,0.0008013296146447501,0.00016026592292895002,0.0,0.0,0.0,0.0,0.0
13012N2_ddec.cif,470.364621264556,0.0016106967380051646,0.0008053483690025823,0.00016106967380051645,0.0,0.0,0.0,0.0,0.0
13020N2_ddec.cif,273.997541325938,0.0024371713096361593,0.001176565459824353,0.0005042423399247226,0.0,0.0,0.0,0.0,0.0
13030N2_ddec.cif,1448.0137905860847,0.008541332553458174,0.0028471108511527246,0.0,0.0028471108511527246,0.0,0.0,0.0,0.0
13040N3_ddec.cif,1012.5831349657851,0.01108515142884051,0.00752953681958978,0.0,0.0008366152021766422,0.0,0.0,0.0,0.0
13050N2_ddec.cif,644.5764817150317,0.0018899993921160537,0.0009449996960580268,0.0003779998784232107,0.00018899993921160535,0.0,0.0,0.0,0.0
13060N2_ddec.cif,669.1791482778345,0.003629319792883277,0.0021445980594310275,0.0,0.0003299381629893888,0.0,0.0,0.0,0.0
13070N2_ddec.cif,705.9054525502447,0.0016856131304130025,0.0009364517391183348,0.0005618710434710009,0.0003745806956473339,0.0,0.0,0.0,0.0
13071N2_ddec.cif,605.2015013137313,0.00192011570783812,0.001536092566270496,0.000192011570783812,0.000192011570783812,0.0,0.0,0.0,0.0
13072N2_ddec.cif,598.1818247123351,0.0016974567478319816,0.0013202441372026524,0.00018860630531466463,0.00037721261062932925,0.0,0.0,0.0,0.0
13073N2_ddec.cif,711.6166037006766,0.0016992506385724365,0.0009440281325402425,0.0005664168795241455,0.00037761125301609703,0.0,0.0,0.0,0.0
13074N2_ddec.cif,671.6578467540328,0.001935215906971681,0.0015481727255773447,0.0003870431813943362,0.0001935215906971681,0.0,0.0,0.0,0.0
13075N2_ddec.cif,843.3049954597537,0.002046256177891651,0.0010231280889458254,0.00034104269631527514,0.00034104269631527514,0.0,0.0,0.00034104269631527514,0.0
13076N2_ddec.cif,973.678975263511,0.0020634533834276623,0.0006878177944758875,0.00034390889723794375,0.00034390889723794375,0.0,0.0,0.0006878177944758875,0.0
13077N2_ddec.cif,878.2304851647255,0.004112592165132638,0.002399012096327372,0.0013708640550442127,0.0010281480412831594,0.0,0.0,0.0,0.0
13078N2_ddec.cif,923.7637987821721,0.003806813651496411,0.002537875767664274,0.0015861723547901713,0.0006344689419160685,0.0,0.00031723447095803424,0.0,0.0
13080N2_ddec.cif,797.1442649846446,0.002783558932023606,0.0009941281900084306,0.0,0.0003976512760033723,0.0,0.0,0.0,0.0
13090N2_ddec.cif,577.5082836650929,0.0014023917222598377,0.0004674639074199459,0.0003116426049466306,0.0,0.0,0.0001558213024733153,0.0,0.0
13100N2_ddec.cif,482.25693871428894,0.0026647848513680888,0.0016179050883306254,0.0,0.00019034177509772064,0.0,0.0,0.0,0.0
13110N2_ddec.cif,740.9371934974962,0.006500216870196465,0.003500116776259635,0.000500016682322805,0.00100003336464561,0.0,0.0,0.0,0.00012500417058070124
13120N2_ddec.cif,661.1749881244302,0.01415202957981198,0.008708941279884296,0.0,0.0014514902133140493,0.0,0.0,0.0,0.0
13121N2_ddec.cif,526.655991056353,0.005817214966702323,0.0036740305052856775,0.0,0.00040822561169840863,0.0,0.0,0.0,0.0
13122N2_ddec.cif,402.5852174035301,0.00943406656402935,0.006168428138019191,0.0,0.00012094957133370963,0.0,0.0,0.0,0.0
13123N2_ddec.cif,616.948939552543,0.011133051791038753,0.005859500942651976,0.0,0.0019531669808839918,0.0,0.0005859500942651975,0.0,0.0
13130N2_ddec.cif,377.99636685559636,0.0011087096768245088,0.0004668251270840037,0.00023341256354200186,5.8353140885500466e-5,0.0,0.0,0.0,0.0
13140N2_ddec.cif,1132.1644036223831,0.003348474529184378,0.001674237264592189,0.001674237264592189,0.0,0.0,0.0008371186322960945,0.0,0.0
13141N2_ddec.cif,818.4326091043419,0.001508164941413305,0.0007540824707066525,0.00037704123535332623,0.0,0.0,0.00037704123535332623,0.0,0.0
13142N2_ddec.cif,1011.7880809125259,0.0015881517049238013,0.0005293839016412671,0.0005293839016412671,0.0,0.0,0.0005293839016412671,0.0,0.0
13150N2_ddec.cif,553.3779516270189,0.0017338810035398798,0.0011559206690265865,0.00019265344483776443,0.00019265344483776443,0.0,0.0,0.0,0.0
13160N2_ddec.cif,498.72814370770686,0.004831082528639864,0.0028986495171839186,0.0,0.0006441443371519819,0.0,0.0,0.0,8.051804214399774e-5
13161N2_ddec.cif,421.1309171966766,0.0035339874466083572,0.0016491941417505667,0.0,0.0004711983262144476,0.0,0.0,0.0004711983262144476,5.889979077680595e-5
13170N2_ddec.cif,596.8683495261597,0.005395784287666955,0.002810304316493206,0.00044964869063891295,0.0008992973812778259,0.0,0.0,0.0,0.0
13180N3_ddec.cif,1036.8033613594962,0.01788355111242117,0.01144547271194955,0.0028613681779873874,0.0028613681779873874,0.0,0.0,0.0,0.0
13181N3_ddec.cif,938.0614687729349,0.014981348578657553,0.009987565719105035,0.0024968914297762586,0.0024968914297762586,0.0006242228574440647,0.0,0.0,0.0
13182N3_ddec.cif,1057.8164077833987,0.009728116331568646,0.008011389920115356,0.0011444842743021937,0.0011444842743021937,0.0,0.0,0.0,0.0
13190N2_ddec.cif,884.3962795826319,0.0028911821286599724,0.002409318440549977,0.0002409318440549977,0.0002409318440549977,0.0,0.0,0.0,0.0
13191N2_ddec.cif,576.395489494332,0.0019521650984478487,0.001561732078758279,0.00013014433989652323,0.00013014433989652323,0.0,0.0,0.0,0.0
14000N2_ddec.cif,794.461178236718,0.00229775568101434,0.0015318371206762265,0.0,0.0007659185603381132,0.0,0.0,0.0,0.0
14010N2_ddec.cif,703.9437377892472,0.007031132391764528,0.003990642708839327,0.0,0.00038006121036565014,0.0,0.00038006121036565014,0.0,0.0
14020N2_ddec.cif,470.2876743927517,0.001683796637308853,0.0011225310915392354,0.0,0.00016036158450560505,0.0,0.0,0.0,0.0
14030N2_ddec.cif,413.7884874967164,0.0013159783835977631,0.0007178063910533253,0.00011963439850888755,0.00011963439850888755,0.0,0.0,0.0,0.0
14040N2_ddec.cif,434.09161437678324,0.0012953293934718532,0.0010362635147774825,0.00017271058579624709,0.00017271058579624709,0.0,0.0,0.0,0.0
14050N3_ddec.cif,393.4810180560052,0.003088783512145179,0.002375987317034753,0.0,0.0,0.0,0.0,0.0,0.0
14051N3_ddec.cif,489.078366468525,0.002670359316844244,0.002427599378949313,0.0004855198757898626,0.0004855198757898626,0.0,0.0,0.0,0.0
14060N2_ddec.cif,566.7931640959288,0.005131108527094539,0.003123283451274937,0.0,0.0004461833501821338,0.0,0.0004461833501821338,0.0,0.0
14070N2_ddec.cif,466.21199467964897,0.0024439364016437433,0.0014510872384759725,0.0,0.0003054920502054679,0.0,0.0,0.0,0.0
14071N2_ddec.cif,513.816302129314,0.00269348360587477,0.0015992558909881445,0.0,0.00033668545073434626,0.0,0.0,0.0,0.0
14072N2_ddec.cif,429.6919060348103,0.0021905670176505846,0.0013299871178592837,0.0001564690726893275,0.0001564690726893275,0.0,0.0,0.0,0.0
14073N2_ddec.cif,493.0455874070645,0.002513543743327054,0.00152608012987714,0.0001795388388090753,0.0001795388388090753,0.0,0.0,0.0,0.0
14080N2_ddec.cif,363.6748296489566,0.001058058038769933,0.0005290290193849665,0.0001763430064616555,8.817150323082776e-5,0.0,0.0,0.0,0.0
14090N2_ddec.cif,490.2217098962578,0.0013999645552202193,0.0009333097034801461,0.00015555161724669102,0.00031110323449338203,0.0,0.0,0.0,0.0
14091N2_ddec.cif,480.04770025877053,0.004618171995385711,0.0029248422637442838,0.0004618171995385711,0.0004618171995385711,0.0,0.0,0.0,0.0
15000N2_ddec.cif,1610.7018276727147,0.004251187055684155,0.0,0.0,0.0021255935278420776,0.0,0.0,0.0,0.0
15010N2_ddec.cif,514.8015680679351,0.005793994648849038,0.0033798302118286058,0.0,0.0003218885916027244,0.0,0.0,0.0,0.0
15020N2_ddec.cif,425.59933277591455,0.0019657010503379207,0.0012899913142842604,0.00012285631564612004,0.00036856894693836013,0.0,0.0,0.0,0.0
15021N2_ddec.cif,492.02092323812593,0.00422890759889401,0.002396380972706606,0.0005638543465192014,0.0008457815197788021,0.0,0.0,0.0,0.0
15030N2_ddec.cif,555.4451368903248,0.003619203373276028,0.002412802248850685,0.00024128022488506851,0.00024128022488506851,0.0,0.0,0.0,0.0
15031N2_ddec.cif,463.3848340991926,0.003041383310027895,0.0017379333200159398,0.00028965555333599,0.000144827776667995,0.0,0.0,0.0,0.0
15040N2_ddec.cif,707.7326477289627,0.005101050197182857,0.003246122852752727,0.0,0.0004637318361075325,0.0,0.0,0.0,0.0
15050N2_ddec.cif,1044.1562707391874,0.002309948424524852,0.0015399656163499014,0.0007699828081749507,0.0007699828081749507,0.0,0.0,0.0,0.0
15060N2_ddec.cif,668.2319708938052,0.00216577722472612,0.0014438514831507467,0.0,0.000433155444945224,0.0,0.0,0.0,0.0
15061N2_ddec.cif,558.732947316586,0.0018599694457463792,0.0010940996739684584,0.0,0.0003282299021905375,0.0,0.0,0.0,0.0
15070N2_ddec.cif,439.0567918288186,0.0014512023985610893,0.0009674682657073928,0.0001209335332134241,0.0001209335332134241,0.0,0.0,0.0,0.0
15071N2_ddec.cif,452.9904710355154,0.0014972570071262216,0.0009981713380841479,0.00012477141726051848,0.00012477141726051848,0.0,0.0,0.0,0.0
15072N2_ddec.cif,612.7678428397282,0.002953680893947408,0.001969120595964939,0.00019691205959649388,0.00039382411919298776,0.0,0.0,0.0,0.0
15080N2_ddec.cif,643.0740961342219,0.005600846529223427,0.004025608442879338,0.0010501587242293926,0.0003500529080764642,0.0,0.0,0.0,0.0
15081N2_ddec.cif,586.6112640636815,0.0028336966125117337,0.0017946745212574313,0.00018891310750078225,0.0003778262150015645,0.0,0.0,0.0,0.0
15090N2_ddec.cif,544.3468831363607,0.002629533412108796,0.0016653711610022375,0.00017530222747391976,0.0003506044549478395,0.0,0.0,0.0,0.0
15091N2_ddec.cif,660.0420193843727,0.001600965775533267,0.0012007243316499504,0.00010006036097082918,0.00020012072194165837,0.0,0.0,0.0,0.0
15100N2_ddec.cif,414.86204407711676,0.0012391721831835532,0.0006195860915917766,0.00017702459759765047,0.00017702459759765047,0.0,0.0,0.0,0.0
15101N2_ddec.cif,714.3084688698003,0.0016375976365187977,0.0006140991136945492,0.0006140991136945492,0.0004093994091296994,0.0,0.0,0.0,0.0
15110N2_ddec.cif,489.61644045276637,0.0015103033890510717,0.0005492012323822079,0.00027460061619110395,0.0,0.0,0.0,0.0,0.0
15111N2_ddec.cif,493.9068310371986,0.0016875042454461055,0.0007105281033457287,0.00017763202583643217,0.0,0.0,0.0,0.0,0.0
15131N2_ddec.cif,418.8524023323536,0.001346230412826053,0.0004142247424080163,0.00020711237120400814,0.0,0.0,0.0,0.0,0.0
15140N2_ddec.cif,376.73271683229603,0.001356847273659534,0.0010176354552446506,0.0,0.0001130706061382945,0.0,0.0,0.0,0.0
15150N2_ddec.cif,544.6362068331179,0.0013492907160221764,0.0007937004211895155,7.937004211895155e-5,0.0001587400842379031,0.0,0.0,0.0,0.0
15160N2_ddec.cif,820.1269776815375,0.00552367220416111,0.006173515992885947,0.00032492189436241826,0.00032492189436241826,0.0,0.0,0.0,0.0
15161N2_ddec.cif,513.480475089043,0.003781842065423865,0.003781842065423865,0.0,0.00016442791588799414,0.0,0.0,0.0,0.0
15162N2_ddec.cif,853.900904952553,0.00557253006693009,0.00354615549713733,0.00050659364244819,0.00050659364244819,0.0,0.0,0.0,0.0
15163N2_ddec.cif,531.4305640699658,0.003954910478826821,0.002559059721593825,0.0,0.0002326417928721659,0.0,0.0,0.0,0.0
15170N2_ddec.cif,813.559797232808,0.0030541121350641243,0.001616882895033948,0.0,0.000179653655003772,0.0,0.0,0.0,0.0
15171N2_ddec.cif,715.9265142517929,0.002580054133726446,0.001641852630553193,0.0,0.0002345503757933133,0.0,0.0,0.0,0.0
15180N2_ddec.cif,611.4330484873597,0.009837682888708402,0.003747688719507963,0.0018738443597539815,0.0014053832698154862,0.0,0.0,0.0,0.00011711527248462385
15181N2_ddec.cif,534.4323677411412,0.009194035327167583,0.0035361674335259935,0.0014144669734103973,0.001060850230057798,0.0,0.0,0.0,8.840418583814983e-5
15182N2_ddec.cif,509.54014779665255,0.007922016210008615,0.0029186375510558056,0.0016677928863176033,0.0012508446647382025,0.0,0.0,0.0,0.0001042370553948502
15183N2_ddec.cif,578.7453677766366,0.009340585963870158,0.003558318462426727,0.0017791592312133636,0.0013343694234100225,0.0,0.0,0.0,0.00011119745195083522
15184N2_ddec.cif,534.6159261511705,0.009221776905521728,0.0035468372713545106,0.0014187349085418043,0.0010640511814063531,0.0,0.0,0.0,8.867093178386277e-5
15185N2_ddec.cif,569.6789962882098,0.008886314682807766,0.0032739054094554926,0.0018708030911174245,0.0014031023183380684,0.0,0.0,0.0,0.00011692519319483903
15186N2_ddec.cif,379.96861016585143,0.0010803604613412493,0.0004448543076111026,0.00025420246149205863,6.355061537301466e-5,0.0,0.0,0.0,0.0
15190N2_ddec.cif,1100.2937606844498,0.002470733024849004,0.0008235776749496679,0.0008235776749496679,0.0008235776749496679,0.0,0.0,0.0,0.0
15200N3_ddec.cif,573.0329095391484,0.004617845157980621,0.002462850750922998,0.001231425375461499,0.0006157126877307495,0.0,0.0,0.0,0.0
15210N2_ddec.cif,583.7209588339128,0.0017016096438035736,0.0007562709528015882,0.0003781354764007941,0.0,0.0,0.0,0.0,0.0
15211N2_ddec.cif,348.66869191468163,0.0005082034486474676,0.00022586819939887447,0.00011293409969943724,0.0,0.0,0.0,0.0,0.0
15220N2_ddec.cif,733.9183349739244,0.004809520572788255,0.0024047602863941273,0.0,0.0009619041145576509,0.0,0.0,0.0,0.0
15240N2_ddec.cif,489.91848096711993,0.0016608326813527868,0.0013049399639200468,0.0,0.0002372618116218267,0.0,0.0,0.0,0.0
15242N2_ddec.cif,788.1671209642817,0.0053351531622748095,0.004318933512317703,0.0,0.0007621647374678299,0.0,0.0,0.0,0.0
15250N2_ddec.cif,422.4802426595392,0.001489010734814155,0.0009926738232094367,0.0,0.00016544563720157277,0.0,0.0,0.0,0.0
15251N2_ddec.cif,423.95938059304245,0.004305581222478505,0.002815187722389792,0.0,0.0006623971111505392,0.0,0.0,0.0,0.0
15252N2_ddec.cif,457.9016489743882,0.00445999666063609,0.0028543978628070977,0.0,0.0008919993321272181,0.0,0.0,0.0,0.0
15253N2_ddec.cif,499.10159721869076,0.001551644517811182,0.0009697778236319887,0.0,0.0003879111294527955,0.0,0.0,0.0,0.0
16000N2_ddec.cif,444.5616187073478,0.0014809929539941345,0.0005553723577478005,0.00018512411924926682,0.0,0.0,0.0,0.0,0.0
16001N2_ddec.cif,393.675014214948,0.0013416899839472861,0.0004472299946490954,0.0001490766648830318,0.0,0.0,0.0,0.0,0.0
16002N2_ddec.cif,417.34979676075653,0.0014071188352616792,0.000496630177151181,0.00016554339238372698,0.0,0.0,0.0,0.0,0.0
16010N2_ddec.cif,806.2212606640369,0.0019662359693821147,0.0007864943877528459,0.00039324719387642294,0.00039324719387642294,0.0,0.0,0.0,0.0
