crystal_name,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Halogens,density_of_Metals
16011N2_ddec.cif,466.8808424806319,0.0014399851371063401,0.0007854464384216401,0.00013090773973694,0.00013090773973694,0.0,0.0,0.0,0.0
16020N2_ddec.cif,720.9990276378102,0.0016157375163576282,0.0014137703268129246,0.0006059015686341106,0.00040393437908940705,0.0,0.0,0.0,0.0
16030N2_ddec.cif,441.7353282113721,0.0029762353764499886,0.0019047906409279927,0.0,0.0004761976602319982,0.0,0.0,0.0,0.0
16031N2_ddec.cif,458.82590287820886,0.0030247460644407405,0.002398936533866794,0.0,0.0005215079421449553,0.0,0.0,0.0,0.0
16032N2_ddec.cif,529.4259788738882,0.0032543167546370466,0.0025810098398845543,0.00022443563825083078,0.000561089095627077,0.0,0.0,0.0,0.0
16040N2_ddec.cif,836.1538918155248,0.009012042224085259,0.005578883281576588,0.0,0.0008582897356271675,0.0,0.0,0.0,0.0
16041N2_ddec.cif,706.8352298510607,0.00762514820627529,0.00508343213751686,0.0,0.0006931952914795718,0.0,0.0,0.0,0.0
16050N2_ddec.cif,810.6431240071156,0.012508637227020005,0.004811014318084617,0.0019244057272338468,0.0024055071590423087,0.0,0.0,0.0,0.00024055071590423085
16051N2_ddec.cif,614.4663528003297,0.005057807545078246,0.002060588259105952,0.0011239572322396102,0.00018732620537326836,0.0,9.366310268663418e-5,0.0,0.0
16052N2_ddec.cif,587.6230059198718,0.010848438605352673,0.004544616172512606,0.0017592062603274605,0.00014660052169395503,0.0,7.330026084697751e-5,0.0,0.0
16053N2_ddec.cif,573.4514157535731,0.0027119342474790104,0.0011727283232341667,0.00043977312121281254,0.0,0.0,0.0,0.0,0.0
16054N2_ddec.cif,651.6583972918021,0.0034738549295257287,0.00135094358370445,0.0007719677621168287,0.00019299194052920717,0.0,9.649597026460358e-5,0.0,0.0
16055N2_ddec.cif,567.5133188089037,0.0025946144790474504,0.0011351438345832596,0.00048649021482139696,0.0,0.0,0.0,0.0,0.0
16056N2_ddec.cif,569.8341692465145,0.0048625448519162276,0.0021959879976395868,0.0009411377132741085,0.0,0.0,0.00015685628554568476,0.0,0.0
16057N2_ddec.cif,612.7308236559758,0.009200288150874179,0.0032371384234557298,0.0020445084779720396,0.00017037570649766997,0.0,0.0007666906792395149,0.0,0.0
16058N2_ddec.cif,621.3149779000895,0.004951025443376133,0.0018779751681771539,0.001024350091732993,0.00034145003057766435,0.0,0.00017072501528883217,0.0,0.0
16060N2_ddec.cif,519.7086077354774,0.005285149876095996,0.004332090062373767,0.0003465672049899014,0.0003465672049899014,0.0,0.0,0.0,0.0
16061N2_ddec.cif,117.9733418774836,0.0012503216336237353,0.0009708379743431357,5.8838665111705195e-5,5.8838665111705195e-5,0.0,0.0,0.0,0.0
16070N2_ddec.cif,617.7979353434148,0.0014444347694369235,0.0014444347694369235,0.0004814782564789745,0.0003209855043193163,0.0,0.0,0.0,0.0
16080N2_ddec.cif,491.8906382307939,0.0025435998557854127,0.0016499026091581054,0.0,0.00034372971024127197,0.0,0.0,0.0,0.0
16110N3_ddec.cif,176.97048057359746,0.0010353418369720773,0.0008718668100817494,0.00010898335126021868,0.00010898335126021868,0.0,0.0,0.0,0.0
16111N3_ddec.cif,193.17606808219102,0.00028253760816353035,0.00023792640687455186,2.9740800859318982e-5,2.9740800859318982e-5,0.0,0.0,0.0,0.0
16112N3_ddec.cif,189.80634334704217,0.0010000480635761677,0.0007368775205298078,0.00010526821721854397,0.00010526821721854397,0.0,0.0,0.00010526821721854397,0.0
16113N3_ddec.cif,215.55918519731424,0.0002839335371269478,0.0002092141852514352,2.9887740750205028e-5,2.9887740750205028e-5,0.0,0.0,2.9887740750205028e-5,0.0
16120N2_ddec.cif,761.3167272149033,0.00394263412994812,0.0025089489917851674,0.0007168425690814765,0.0010752638536222147,0.0,0.0,0.0,0.0
16121N2_ddec.cif,888.6080890474353,0.012729625129360968,0.008236816260174744,0.003276006467114955,0.002995205912790816,0.0,0.000374400739098852,0.0,0.0
16130N3_ddec.cif,144.58793123561367,0.0051791378816430774,0.0021806896343760326,0.0007268965447920109,0.0,0.0,0.0,0.0,0.0001211494241320018
16140N2_ddec.cif,533.7242786473574,0.0017235540733266204,0.0011490360488844136,0.00016414800698348766,0.00016414800698348766,0.0,0.0,0.0,0.0
16141N2_ddec.cif,428.4823068317307,0.0014162508426874122,0.0009441672284582749,0.00011802090355728436,0.00011802090355728436,0.0,0.0,0.0,0.0
16142N2_ddec.cif,388.7374558765142,0.0014085748037250202,0.0009390498691500134,0.0,0.00011738123364375168,0.0,0.0,0.0,0.0
16150N2_ddec.cif,494.71660474380883,0.0015898433104506089,0.0009539059862703653,0.0001589843310450609,0.0001589843310450609,0.0,0.0,0.0,0.0
16160N2_ddec.cif,740.6643000985359,0.0021424813465345883,0.0009522139317931504,0.0002380534829482876,0.0004761069658965752,0.0,0.0,0.0,0.0
16170N2_ddec.cif,541.3540657584244,0.002991335111746792,0.001816167746417695,0.0,0.00021366679369619942,0.0,0.0,0.0,0.0
16171N2_ddec.cif,639.6851435372057,0.002973680577930984,0.0013806374111822426,0.0,0.00021240575556649886,0.0,0.0,0.0004248115111329977,0.0
16172N2_ddec.cif,411.42886128255236,0.0023152771558172516,0.0013505783408933967,0.0,0.00012862650865651397,0.0,0.0,0.0,0.0
16173N2_ddec.cif,370.1536771863957,0.0019164109728374915,0.0010017602812559614,0.0,0.00017421917934886286,0.0,4.3554794837215716e-5,0.0,0.0
16174N2_ddec.cif,371.68663648031577,0.0020055811370409704,0.0012643881081345247,8.719917987134653e-5,8.719917987134653e-5,0.0,0.0,0.0,0.0
16190N2_ddec.cif,727.6429317226665,0.00766079702900824,0.004979518068855356,0.0,0.0008937596533842946,0.0,0.0,0.0,0.0
16191N2_ddec.cif,699.7983773675168,0.007565090452567112,0.004946405295909266,0.0,0.0006789183739483306,0.0,0.0,0.0,0.0
16200N2_ddec.cif,878.8846034055183,0.00142152388222261,0.0009476825881484066,0.0009476825881484066,0.00023692064703710166,0.0,0.00023692064703710166,0.0,0.0
16201N2_ddec.cif,914.6431130531407,0.003769227473092303,0.0025128183153948686,0.0015705114471217928,0.0006282045788487172,0.0,0.0003141022894243586,0.0,0.0
16210N2_ddec.cif,719.377738709481,0.0009802180744541713,0.0003920872297816686,0.0001960436148908343,0.0001960436148908343,0.0,0.0,0.0,0.0
16211N2_ddec.cif,774.8498488881224,0.0019428124233867498,0.0007771249693546999,0.000582843727016025,0.00038856248467734997,0.0,0.0,0.0,0.0
16230N2_ddec.cif,844.9782555140382,0.004983893554926757,0.0029903361329560543,0.0004983893554926757,0.0009967787109853514,0.0,0.0,0.0,0.0
16250N3_ddec.cif,146.64594601002037,0.003286352778410206,0.0020003886477279516,0.0,0.00019051320454551918,0.0,0.0,0.0,0.0
16251N3_ddec.cif,294.39926833151446,0.0032987609946513704,0.002007941475005182,0.0,0.00019123252142906494,0.0,0.0,0.0,0.0
16260N2_ddec.cif,1030.7020836409843,0.002469726843180044,0.0030871585539750546,0.0004116211405300073,0.0004116211405300073,0.0,0.00020581057026500366,0.0,0.0
16271N2_ddec.cif,456.3337014732486,0.001669137089035688,0.0011127580593571253,0.0,0.0001236397843730139,0.0,0.0,0.0,0.0
16272N2_ddec.cif,375.0220146925806,0.001390845474104611,0.0009272303160697407,0.0,8.429366509724915e-5,0.0,0.0,0.0,0.0
16273N2_ddec.cif,494.6265874185019,0.0014623506613452369,0.0008356289493401354,0.0,0.00013927149155668923,0.0,0.00013927149155668923,0.0,0.0
16290N3_ddec.cif,1066.6894232151215,0.0014215184088094766,0.000897801100300722,0.0,0.000149633516716787,0.0,0.0,0.0,0.0
16310N2_ddec.cif,841.4148337359785,0.00866684673702564,0.005585301230527635,0.0003851931883122507,0.0007703863766245014,0.0,0.0,0.0,0.0
16311N2_ddec.cif,879.1106465871621,0.008626757431234597,0.005416801177751956,0.0004012445316853301,0.0012037335950559904,0.0,0.0,0.0,0.0
16312N2_ddec.cif,543.9527371041637,0.005441485573536643,0.0034462741965732074,0.00018138285245122143,0.0007255314098048857,0.0,0.0,0.0,0.0
16330N2_ddec.cif,468.6687759373582,0.0016517999375542625,0.0011011999583695085,0.0,0.00018353332639491806,0.0,0.0,0.0,0.0
16331N2_ddec.cif,414.6651319292304,0.0013691726794429295,0.000871291705100046,0.0,0.0002489404871714417,0.0,0.0,0.0,0.0
16332N3_ddec.cif,284.8237140106499,0.001147640725974991,0.0006120750538533285,0.00030603752692666425,0.00015301876346333212,0.0,0.0,0.0,0.0
16340N2_ddec.cif,767.0236889937115,0.0034766934306301616,0.0020544097544632775,0.0003160630391481965,0.000632126078296393,0.0,0.0,0.0,0.0
16350N2_ddec.cif,509.8543559996933,0.0013337552074844986,0.00048500189363072675,0.00024250094681536337,0.0,0.0,0.00012125047340768169,0.0,0.0
16351N2_ddec.cif,614.2899492579285,0.0015711420879289755,0.0009668566694947541,0.0003625712510605328,0.0,0.0,0.00012085708368684426,0.0,0.0
16360N2_ddec.cif,544.1105231346397,0.0031117756364873925,0.0018670653818924354,0.00041490341819831896,0.0006223551272974784,0.0,0.0,0.0,0.0
16361N2_ddec.cif,383.3391056856188,0.0011551889767141051,0.000735120257908976,0.00010501717970128228,0.00021003435940256457,0.0,0.0,0.0,0.0
16370N2_ddec.cif,1094.2593624200533,0.002813547212821401,0.0014067736064107006,0.0,0.0014067736064107006,0.0,0.0,0.0,0.0
16371N2_ddec.cif,1370.5088511378408,0.004631810923182628,0.002315905461591314,0.0,0.0007719684871971046,0.0,0.0,0.0,0.0
16380N2_ddec.cif,319.6302012645666,0.0010242902796215078,0.0006584723226138264,0.0,0.0002194907742046088,0.0,0.0,0.0,0.0
16390N2_ddec.cif,647.4663441232514,0.006227330103034331,0.003528820391719454,0.0,0.0004151553402022887,0.0,0.0004151553402022887,0.0,0.0
16400N2_ddec.cif,478.50451574896664,0.0014086247166495412,0.0007413814298155479,0.00029655257192621917,0.0,0.0,0.0,0.0,0.0
16420N2_ddec.cif,742.7510327351665,0.002037861818182821,0.0016673414876041265,0.0003705203305786948,0.0003705203305786948,0.0,0.0,0.0,0.0
16430N2_ddec.cif,776.3092858305623,0.0025290738452250477,0.002723617987165436,0.0001945441419403883,0.0001945441419403883,0.0,0.0,0.0,0.0
16440N2_ddec.cif,470.813286294805,0.0015653386361643127,0.0012041066432033174,0.00012041066432033174,0.00012041066432033174,0.0,0.0,0.0,0.0
16450N2_ddec.cif,471.8084917211325,0.0048931793511131656,0.003099013589038338,0.0,0.0006524239134817554,0.0,0.0,0.0,0.0
16460N2_ddec.cif,439.8038395706455,0.0006626724743877475,0.0004217006655194757,6.0242952217067955e-5,0.00012048590443413591,0.0,0.0,0.0,0.0
16480N2_ddec.cif,582.4754717424889,0.0012640426464284196,0.0007584255878570517,0.0,0.00025280852928568395,0.0,0.0,0.0,0.0
16481N2_ddec.cif,604.7348524084047,0.001312348210885289,0.0007874089265311733,0.0,0.00026246964217705777,0.0,0.0,0.0,0.0
16490N2_ddec.cif,818.8016651262668,0.0016316192088312845,0.0016316192088312845,0.0,0.0008158096044156422,0.0,0.0,0.0,0.0
16500N2_ddec.cif,1035.2202390543466,0.002103814995442267,0.0007012716651474223,0.0,0.0010519074977211336,0.0,0.00035063583257371117,0.0,0.0
16510N2_ddec.cif,781.1822035526733,0.0026252557966818402,0.0015313992147310733,0.0,0.0004375426327803067,0.0,0.0,0.0,0.0
17000N2_ddec.cif,660.1668979277182,0.0032954237356262158,0.0015044325749597942,0.0002865585857066275,0.0002865585857066275,0.0,0.0,0.0,0.0
17020N2_ddec.cif,595.3235756381982,0.0016467638697166078,0.0010292274185728799,0.00020584548371457598,0.00041169096742915196,0.0,0.0,0.0,0.0
17030N2_ddec.cif,435.9613826442985,0.0014409712272941719,0.0009606474848627813,0.00012008093560784767,0.00012008093560784767,0.0,0.0,0.0,0.0
17040N2_ddec.cif,700.4458420142661,0.0018994479765302799,0.00112240107704062,0.0,0.00017267708877548,0.0,0.0,0.0,0.0
17050N2_ddec.cif,494.1135333792221,0.0015184827055561186,0.0011680636196585528,0.0,0.00011680636196585527,0.0,0.00011680636196585527,0.0,0.0
17060N2_ddec.cif,751.4664209413344,0.00797239237740401,0.00493529051934534,0.0,0.0008858213752671124,0.0,0.0,0.0,0.0
17061N2_ddec.cif,876.7444540355943,0.008922160377461057,0.005353296226476635,0.0,0.0013878916142717201,0.0,0.0,0.0,0.0
17070N2_ddec.cif,462.745109005852,0.001394478259649108,0.0008873952561403415,0.00012677075087719162,0.00025354150175438324,0.0,0.0,0.0,0.0
17091N3_ddec.cif,1112.2060287428756,0.01119612816260072,0.007311757167412716,0.0,0.001827939291853179,0.0,0.0,0.0,0.0
17100N2_ddec.cif,534.2185992423224,0.001537974601997859,0.0006408227508324412,0.0002563291003329765,0.0002563291003329765,0.0,0.0,0.0,0.0
17110N2_ddec.cif,353.2439130479874,0.0011902341661254301,0.0011902341661254301,7.438963538283938e-5,7.438963538283938e-5,0.0,0.0,0.0,0.0
17120N2_ddec.cif,1149.0953806387445,0.005375743374206239,0.007679633391723198,0.0,0.0030718533566892795,0.0,0.0,0.0,0.0
17130N2_ddec.cif,533.8735813839413,0.0009647174912743477,0.0006291635812658789,0.0,8.388847750211719e-5,0.0,0.0,0.0,0.0
17131N2_ddec.cif,649.8575808306616,0.0011394510950605452,0.0007372918850391763,0.0,0.00013405307000712298,0.0,0.0,0.0,0.0
17140N2_ddec.cif,528.6404890413453,0.0037572807752509346,0.0023730194370005903,0.0,0.00039550323950009837,0.0,0.0,0.0,0.0
17150N2_ddec.cif,447.45069691682096,0.008760535779807482,0.0072828550458640525,0.0007388403669717154,0.0007388403669717154,0.0,0.0,0.0,0.0
17151N2_ddec.cif,524.4506686478468,0.010032450795079194,0.008098484376750674,0.001087856110309792,0.0008461103080187271,0.0,0.0,0.0,0.0
17152N2_ddec.cif,477.5677457607125,0.009147463963390029,0.007513988255641809,0.0009800854246489316,0.0007622886636158357,0.0,0.0,0.0,0.0
17153N2_ddec.cif,504.38435458924425,0.009819538430325757,0.008577987594307558,0.000790077804738854,0.0009029460625586903,0.0,0.0,0.0,0.0
17154N2_ddec.cif,512.4030718787187,0.0047975140470957025,0.004601697147214245,0.0005874506996443717,0.0003916337997629145,0.0,0.0,0.0,0.0
17155N2_ddec.cif,519.4314943552578,0.004700048643847183,0.004418045725216352,0.0007520077830155493,0.00037600389150777464,0.0,0.0,0.0,0.0
17156N2_ddec.cif,878.3513871735952,0.005314837528158715,0.005106412527054452,0.0008337000044170534,0.0004168500022085267,0.0,0.0,0.0,0.0
17160N3_ddec.cif,166.70867062710226,0.0033411982601636216,0.0020138729239342376,0.0,0.00036615871344258864,0.0,0.0,0.0,4.576983918032358e-5
17161N3_ddec.cif,333.2038401842121,0.003339058751159949,0.002012583356863531,0.0,0.00036592424670246017,0.0,0.0,0.0,4.574053083780752e-5
17162N3_ddec.cif,154.8207280711448,0.003390510282210826,0.0020795129730893066,0.0,0.0002712408225768661,0.0,0.0,0.0,0.0
17163N3_ddec.cif,311.5391702431505,0.0034112898614436452,0.0020922577816854357,0.0,0.0002729031889154916,0.0,0.0,0.0,0.0
17170N2_ddec.cif,748.7314222867451,0.015644961332801053,0.00995588448450976,0.00047408973735760766,0.001422269212072823,0.0,0.0,0.0,0.0
17180N2_ddec.cif,615.1009925595558,0.003896694626452714,0.0027107440879671056,0.0001694215054979441,0.0006776860219917764,0.0,0.0,0.0,0.0
17181N2_ddec.cif,571.8424144817448,0.0006992544118115896,0.0006992544118115896,0.0001748136029528974,0.0001748136029528974,0.0,0.0,0.0,0.0
17190N2_ddec.cif,530.3245395952246,0.01146524303719149,0.0076434953581276605,0.0,0.0010191327144170213,0.0,0.0,0.0,0.0
17191N2_ddec.cif,592.4220875223277,0.012298647332964733,0.008514448153590969,0.0,0.0015767496580724016,0.0,0.0,0.0,0.0
17210N2_ddec.cif,599.2670249493348,0.003940124015098696,0.001970062007549348,0.0002462577509436685,0.000492515501887337,0.0,0.0,0.0,0.0
17220N2_ddec.cif,573.6597420283103,0.0016845902050378106,0.0015722841913686234,0.00011230601366918738,0.00011230601366918738,0.0,0.00011230601366918738,0.0,0.0
17230N2_ddec.cif,755.6749688972719,0.007911407542935739,0.005274271695290492,0.0,0.0009589584900528168,0.0,0.0,0.0,0.0
17240N3_ddec.cif,434.18324882162983,0.0015868515456324468,0.0011334653897374619,0.0,0.0001133465389737462,0.0,0.0,0.0,0.0
17250N2_ddec.cif,507.86255048813393,0.0015788812271046108,0.0009868007669403818,0.0,0.0003947203067761527,0.0,0.0,0.0,0.0
18010N3_ddec.cif,1124.4749561265432,0.01145124947358683,0.008779291263083237,0.0007634166315724554,0.0007634166315724554,0.0,0.0,0.0,0.0
18011N3_ddec.cif,1004.4076267610927,0.009540218729029949,0.007314167692256295,0.00127202916387066,0.00063601458193533,0.0,0.0,0.0,0.0
18023N3_ddec.cif,588.8756925973487,0.006361022842101906,0.005088818273681525,0.0,0.0005088818273681525,0.0,0.0,0.0,0.0
18030N2_ddec.cif,748.7636388912958,0.004126504696691017,0.002652753019301368,0.0,0.0002947503354779298,0.0,0.0,0.0,0.0
18031N2_ddec.cif,601.9714972994187,0.0032223242017674065,0.002098257619755521,0.00014987554426825148,0.00014987554426825148,0.0,0.0,0.0,0.0
18032N2_ddec.cif,671.4640600910515,0.003777051178754939,0.002579449585491178,0.0,0.00018424639896365557,0.0,0.0,0.0,0.0
18033N2_ddec.cif,580.5669793321133,0.003096284669961716,0.002265574148752475,0.0,0.00030207655316699666,0.0,0.0,0.0,0.0
18040N3_ddec.cif,821.1973290911918,0.00826434314319941,0.005613516097267523,0.0006237240108075026,0.0006237240108075026,0.0,0.0,0.0,0.0
18041N3_ddec.cif,1143.1885801922379,0.009953049914809524,0.007500849211160801,0.0023079536034340924,0.0005769884008585231,0.0,0.0,0.0,0.0
18060N2_ddec.cif,655.4638097064918,0.0017203454769328728,0.0018923800246261602,0.0003440690953865746,0.0003440690953865746,0.0,0.0,0.0,0.0
18061N2_ddec.cif,711.9684026004619,0.001888559719394862,0.0016997037474553757,0.0003777119438789724,0.0003777119438789724,0.0,0.0,0.0,0.0
18070N2_ddec.cif,725.5701073766579,0.0023698378196427405,0.0017516192579968082,0.00020607285388197743,0.00020607285388197743,0.0,0.0,0.0,0.0
18080N2_ddec.cif,461.64023211802635,0.004494049236584007,0.0026964295419504044,0.0,0.0005992065648778676,0.0,0.0,0.0,7.490082060973345e-5
18083N2_ddec.cif,589.881329720691,0.0054233371303152,0.0037285442770917,0.0003389585706447,0.0006779171412894,0.0,0.0,0.0,8.4739642661175e-5
18090N2_ddec.cif,435.0851579079124,0.0014898872341050872,0.0007449436170525436,0.0001489887234105087,0.0,0.0,0.0,0.0,0.0
18100N2_ddec.cif,382.2560820057458,0.0012547711975026221,0.0006844206531832484,0.00011407010886387474,0.00011407010886387474,0.0,0.0,0.0,0.0
18101N2_ddec.cif,451.62844238371906,0.001451373273199135,0.000870823963919481,0.00014513732731991349,0.00014513732731991349,0.0,0.0,0.0,0.0
18110N2_ddec.cif,525.3291353551758,0.002902786895319566,0.0017624063293011651,0.0,0.0002073419210942547,0.0,0.0,0.0,0.0
18111N2_ddec.cif,635.4177364755936,0.003033207681774106,0.0014082749951094065,0.0,0.0002166576915552933,0.0,0.0002166576915552933,0.0,0.0
18112N2_ddec.cif,624.4319564076357,0.0032146991442458255,0.0014925388883998477,0.0002296213674461304,0.0002296213674461304,0.0,0.0,0.0,0.0
18120N3_ddec.cif,1132.0583162607907,0.0030182802223683546,0.002112796155657848,0.0,0.00030182802223683544,0.0,0.0,0.0,0.0
18121N3_ddec.cif,992.754995636291,0.010868084879507738,0.007382095389854313,0.0,0.0008202328210949237,0.0,0.0,0.0,0.0
18122N3_ddec.cif,939.6951050652052,0.010437104662497358,0.007065117002305904,0.0,0.0006422833638459912,0.0,0.0,0.0,0.0
18130N3_ddec.cif,741.4415258151589,0.00793616946902961,0.005419823052020222,0.0,0.0007742604360028889,0.0,0.0,0.0,0.0
18131N3_ddec.cif,1119.5456919113333,0.011983283954270124,0.008183706115111305,0.0,0.0011691008735873292,0.0,0.0,0.0,0.0
18133N3_ddec.cif,601.1763010925637,0.004224754478474255,0.0028696445514164747,0.0,0.00031884939460183055,7.971234865045764e-5,0.0,0.0,0.0
18134N3_ddec.cif,581.3348246868374,0.012215189994043776,0.007839599548416155,0.0,0.0014585301485425404,0.0,0.0,0.0,0.0
18140N2_ddec.cif,425.61315943434204,0.002299343921605221,0.0017245079412039157,0.0,0.00019161199346710175,0.0,0.0,0.0,0.0
18141N2_ddec.cif,494.20689240455437,0.0036697323164618816,0.0026503622285558035,0.0,0.00020387401758121564,0.0,0.0,0.0,0.0
18142N3_ddec.cif,139.3617631083489,0.0029832716278835993,0.0019888477519223995,0.0,0.00029464411139591104,0.0,0.0,0.0,0.0
18143N3_ddec.cif,109.07458467838565,0.0008070769131660848,0.0005206947826877967,0.0,5.206947826877967e-5,0.0,0.0,0.0,0.0
18150N2_ddec.cif,880.3394660517033,0.011411674071998546,0.0034869004108884446,0.0019019456786664242,0.0019019456786664242,0.0,0.0,0.0019019456786664242,0.0
18151N2_ddec.cif,755.5671624976299,0.001921647464324056,0.0008540655396995805,0.00021351638492489512,0.00021351638492489512,0.0,0.0,0.00021351638492489512,0.0
18161N2_ddec.cif,717.2446283867965,0.004132538259417482,0.0019285178543948249,0.0,0.0008265076518834964,0.0,0.00027550255062783213,0.0,0.0
19000N3_ddec.cif,207.17218197339096,0.0009210474171187202,0.0006698526669954329,0.0,8.373158337442912e-5,0.0,8.373158337442912e-5,0.0,0.0
19003N3_ddec.cif,280.8178111299087,0.005368915442234275,0.003275948405431083,0.0,0.00036399426727012034,0.0,0.00036399426727012034,0.0,0.0
19010N2_ddec.cif,739.4453218051134,0.003948571017263932,0.002241080847636286,0.0,0.0004268725424069116,0.0,0.0,0.0,0.0
19020N3_ddec.cif,322.83033787311695,0.0027962404889319272,0.0016368237008382014,0.0002728039501397002,0.0002728039501397002,0.0,0.0,0.0002728039501397002,0.0
19022N3_ddec.cif,367.5306478771969,0.002914264103287422,0.0017059106946072716,0.00028431844910121193,0.00028431844910121193,0.0,0.0,0.00028431844910121193,0.0
19030N2_ddec.cif,990.6879528348753,0.004215995761825781,0.0030114255441612723,0.0008030468117763393,0.0012045702176645089,0.0,0.0,0.00020076170294408481,0.0
