crystal_name,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Halogens,density_of_Metals
19041N2_ddec.cif,521.0240273480483,0.0026674974182022896,0.0014549985917467034,0.00036374964793667585,0.00048499953058223446,0.0,0.0,0.0,0.00012124988264555862
19050N2_ddec.cif,381.9153373795964,0.0010689163834787054,0.00048587108339941153,0.0,0.0001943484333597646,0.0,9.71742166798823e-5,0.0,0.0
19051N2_ddec.cif,395.8897314732068,0.0011393757600121227,0.0004747399000050511,0.0,0.00018989596000202046,0.0,9.494798000101023e-5,0.0,0.0
19060N2_ddec.cif,604.8539930204325,0.01283556251654075,0.008852112080372931,0.00022130280200932325,0.0011065140100466164,0.0,0.0,0.0,0.0
19061N2_ddec.cif,560.0735400788261,0.012000573118987891,0.009000429839240919,0.0002142959485533552,0.0008571837942134208,0.0,0.0,0.0,0.0
19070N2_ddec.cif,455.43902667920037,0.0012815252809042239,0.0006990137895841221,0.00011650229826402035,0.00034950689479206105,0.0,0.0,0.0,0.0
19080N2_ddec.cif,575.7523928526979,0.001416770019299134,0.0012396737668867422,0.0003541925048247835,0.0003541925048247835,0.0,0.0,0.0,0.0
19090N2_ddec.cif,485.8632951389339,0.0014804362389838517,0.0006729255631744781,0.00013458511263489563,0.00026917022526979126,0.0,0.0,0.0,0.0
19101N2_ddec.cif,784.2676692828664,0.0024750242926666554,0.0008250080975555519,0.000550005398370368,0.0,0.0,0.0,0.0,0.0
19102N2_ddec.cif,600.0703682035331,0.002039551840068108,0.0008498132666950451,0.0,0.00033992530667801803,0.0,0.0,0.0,0.0
19110N2_ddec.cif,418.0328669092531,0.0012597383167941149,0.0008016516561417096,0.00011452166516310135,0.0002290433303262027,0.0,0.0,0.0,0.0
19120N2_ddec.cif,585.3672498597011,0.0013789244014543152,0.0009849460010387967,0.00039397840041551863,0.00039397840041551863,0.0,0.0,0.0,0.0
19122N2_ddec.cif,642.3585477993956,0.0015806696480296686,0.00138308594202596,0.00039516741200741715,0.00039516741200741715,0.0,0.0,0.0,0.0
19130N2_ddec.cif,575.5977904512124,0.003046668985834374,0.0017025503156133266,0.0,0.0003584316453922793,0.0,0.0,0.0,0.0
19140N2_ddec.cif,785.2670385125563,0.0023439375410832,0.00046878750821663996,0.00046878750821663996,0.00023439375410831998,0.0,0.0,0.0,0.0
19142N2_ddec.cif,667.5967683855185,0.0020922380293543026,0.0006437655474936316,0.0004828241606202237,0.0,0.0,0.0,0.0,0.0
19144N2_ddec.cif,1003.4151368541942,0.002690980758212632,0.0008072942274637895,0.0010763923032850527,0.0,0.0,0.0,0.0,0.0
19150N2_ddec.cif,1389.306719216172,0.005929251078340865,0.0029646255391704325,0.0014823127695852163,0.0029646255391704325,0.0,0.0,0.0,0.0
19170N2_ddec.cif,583.7017615057904,0.0016262054323323923,0.0016262054323323923,0.00023231506176177031,7.743835392059011e-5,0.0,7.743835392059011e-5,0.0,0.0
19180N2_ddec.cif,398.69452964606995,0.0012014624098932167,0.0007645669881138652,0.00010922385544483789,0.00021844771088967577,0.0,0.0,0.0,0.0
19181N2_ddec.cif,471.17180546680703,0.0013033394567653258,0.0008145871604783287,0.00016291743209566572,0.00032583486419133145,0.0,0.0,0.0,0.0
19182N2_ddec.cif,360.78773660798424,0.0009604822293218073,0.0006403214862145383,0.00016008037155363457,0.00024012055733045183,0.0,0.0,0.0,0.0
19190N2_ddec.cif,734.2557928479102,0.0034349403271101775,0.0024661110040791016,0.00017615078600565013,0.00017615078600565013,0.0,0.0,0.00017615078600565013,0.0
19191N2_ddec.cif,862.7659967292651,0.0018691250044216199,0.0018691250044216199,6.922685201561555e-5,6.922685201561555e-5,0.0,0.0,6.922685201561555e-5,0.0
19200N2_ddec.cif,585.1596071243958,0.002062366114691933,0.0013749107431279552,0.0,0.00022915179052132586,0.0,0.0,0.0,0.0
19210N2_ddec.cif,404.8041279052713,0.00273926166220632,0.002029082712745422,0.0,0.0004058165425490844,0.0,0.0,0.0,0.0
19212N2_ddec.cif,417.36841879170686,0.001414886633232203,0.0011116966403967308,0.0,0.0002021266618903147,0.0,0.0,0.0,0.0
19214N2_ddec.cif,457.99307152233126,0.0027474674529687094,0.0018643529145144814,0.0,0.00039249535042410133,0.0,0.0,0.000294371512818076,0.0
19220N2_ddec.cif,343.1520258215881,0.0012709872624208605,0.0007625923574525164,0.0,8.473248416139071e-5,0.0,0.0,0.0,0.0
19230N2_ddec.cif,511.9197528312176,0.0026825143426650053,0.0018091375799368639,6.238405448058151e-5,0.00024953621792232604,0.0,0.0,0.0,0.0
19240N3_ddec.cif,888.6534822818313,0.009830635518512551,0.00633159575768605,0.0,0.0006664837639669526,0.0,0.0,0.0,0.0
19241N3_ddec.cif,961.7927657249734,0.010629050816999785,0.00731836285760641,0.0,0.000696986938819658,0.0,0.0,0.0,0.0
19242N3_ddec.cif,939.9864136761805,0.009952524371848404,0.006072726735365128,0.0,0.0006747474150405697,0.0,0.0,0.00033737370752028484,0.0
19250N3_ddec.cif,1059.6797071032997,0.0051639037731647615,0.0040573529646294555,0.00036885026951176864,0.00036885026951176864,9.221256737794216e-5,0.0,0.0,0.0
19251N3_ddec.cif,1332.7557390853233,0.005664756705825449,0.004046254789875321,0.00040462547898753213,0.00040462547898753213,0.00010115636974688303,0.0,0.0,0.00020231273949376606
19252N3_ddec.cif,1028.8189189445454,0.0051996656662235295,0.004013777005505883,0.00036488881868235293,0.00036488881868235293,0.0,0.0,0.0,0.0
19253N3_ddec.cif,1251.1079000673449,0.005501852893662552,0.00386094939906144,0.000386094939906144,0.000386094939906144,0.0,0.0,0.0,0.000193047469953072
19260N2_ddec.cif,840.8648975272588,0.008430637753292981,0.0044632788105668725,0.0,0.001487759603522291,0.0,0.0,0.0,0.0
19270N2_ddec.cif,667.9511564455695,0.012190542308931481,0.006876716174269042,0.0,0.0012503120316852802,0.0,0.0006251560158426401,0.0,0.00015628900396066003
19280N2_ddec.cif,564.9400168846361,0.001909852028935917,0.0014488532633306957,0.00013171393303006325,0.00013171393303006325,0.0,0.0,0.0,0.0
19281N2_ddec.cif,550.0543330803383,0.0018519683941017654,0.0012346455960678437,0.00013718284400753816,0.00013718284400753816,0.0,0.0,0.0,0.0
19282N2_ddec.cif,542.2407309936531,0.0017212913332823852,0.0010683877241063082,0.00023741949424584623,0.00011870974712292312,0.0,0.0,0.0,0.0
19283N2_ddec.cif,568.1827124348247,0.0016855134364653255,0.001046180753668133,0.00011624230596312589,0.00011624230596312589,0.0,0.00011624230596312589,0.0,0.0
19290N2_ddec.cif,602.8424510748417,0.0022330311799939957,0.0014253390510599972,0.0,0.00014253390510599972,0.0,0.0,0.0,0.0
19291N2_ddec.cif,710.4263394290791,0.002637776263021747,0.0016486101643885917,0.0,0.00016486101643885918,0.0,0.0,0.0,0.0
19292N2_ddec.cif,664.1247979160418,0.007338309107891817,0.004745072054727039,5.5175256450314414e-5,0.0004414020516025153,0.0,0.0,0.0,0.0
19310N2_ddec.cif,537.809592870173,0.002968717993024909,0.0019450221333611472,0.0,0.00020473917193275233,0.0,0.0,0.0,0.0
19311N2_ddec.cif,555.8440378939392,0.002730396354987213,0.001680243910761362,0.0,0.0005250762221129257,0.0,0.0,0.0,0.0
19330N2_ddec.cif,513.9468315478383,0.00189015510636825,0.001120091914884889,0.0,0.00014001148936061111,0.0,0.0,0.0,0.0
19340N2_ddec.cif,601.978864951911,0.002011706302892533,0.0013411375352616888,0.0,0.0003352843838154222,0.0,0.0,0.0,0.0
19341N2_ddec.cif,718.5898168789281,0.005179304273790734,0.0032959209015031945,0.0,0.0004708458430718849,0.0,0.0,0.0,0.0
19350N2_ddec.cif,782.2146212576768,0.004442744511420855,0.0025387111493833455,0.0,0.00021155926244861213,0.0,0.0,0.0,0.0
19351N2_ddec.cif,592.6740276553604,0.002228141780153139,0.0012378565445295218,0.0,0.00012378565445295218,0.0,0.0,0.0,0.0
19352N2_ddec.cif,573.4224314982051,0.0021890969392003926,0.001142137533495857,0.0,9.517812779132142e-5,0.0,0.0,0.0,0.0
19353N2_ddec.cif,660.7940315395599,0.0037839700169359147,0.001974245226227434,0.0,0.0001645204355189528,0.0,0.0,0.0,0.0
19360N2_ddec.cif,376.17447514202206,0.0013630533396757458,0.0009087022264504973,0.0,0.00011358777830631216,0.0,0.0,0.0,0.0
19361N2_ddec.cif,375.6943715468139,0.0011469807047984751,0.0006690720777991105,0.0,9.558172539987293e-5,0.0,9.558172539987293e-5,0.0,0.0
19362N2_ddec.cif,354.08910677208445,0.001119180412374623,0.0006395316642140703,0.0,7.994145802675879e-5,0.0,7.994145802675879e-5,0.0,0.0
19363N2_ddec.cif,406.5735716849678,0.0012130086951167248,0.0008086724634111499,8.0867246341115e-5,8.0867246341115e-5,0.0,8.0867246341115e-5,0.0,0.0
19364N2_ddec.cif,444.19179817542494,0.0013391454910390253,0.001004359118279269,8.369659318993908e-5,8.369659318993908e-5,0.0,8.369659318993908e-5,0.0,0.0
19365N2_ddec.cif,440.51647787734777,0.0013404736428030048,0.001103919470543651,7.885139075311793e-5,7.885139075311793e-5,0.0,7.885139075311793e-5,0.0,0.0
19366N2_ddec.cif,363.3945544300813,0.001358163320695874,0.0007989196004093377,0.0,7.989196004093377e-5,0.0,0.0,0.0,0.0
19370N2_ddec.cif,736.0323268475705,0.007653629413259664,0.007239919715245628,0.0,0.0008274193960280718,0.0,0.0,0.0,0.0
19380N2_ddec.cif,597.4604288803016,0.0031930403215806456,0.0019818870961535043,0.0,0.00033031451602558403,0.0,0.0,0.0,0.0
19390N2_ddec.cif,702.8037399841971,0.006300131742927654,0.004200087828618436,0.0007000146381030727,0.001050021957154609,0.0,0.0,0.0,0.0
19401N3_ddec.cif,310.7046974188586,0.006391359735877088,0.0044078343006048884,0.0,0.0008815668601209777,0.0,0.0,0.0,0.0
19410N2_ddec.cif,500.03739920175497,0.0009260344064672979,0.0005556206438803788,0.0,6.173562709781986e-5,0.0,0.0,0.0,0.0
19411N2_ddec.cif,489.2272539862584,0.0009142273924425969,0.0005377808190838805,0.0,5.377808190838805e-5,0.0,0.0,0.0,0.0
19412N2_ddec.cif,488.838731636951,0.0009246660070347028,0.0005085663038690865,0.0,4.623330035173514e-5,0.0,0.0,0.0,0.0
19413N2_ddec.cif,410.1397010379445,0.0011420752187881508,0.0006229501193389913,0.0,0.00020765003977966378,0.0,0.00010382501988983189,0.0,0.0
19420N3_ddec.cif,229.75967202418042,0.0012378291935981266,0.0008802340932253345,0.0,0.00011002926165316681,0.0,0.0,0.0,0.0
19421N3_ddec.cif,150.99814069081617,0.0008296249198730412,0.0005821929262266955,0.0,5.821929262266956e-5,0.0,0.0,0.0,0.0
19430N2_ddec.cif,561.3244597207618,0.0015549511071776333,0.0008885434898157905,0.0,0.00011106793622697381,0.0,0.0,0.0,0.0
19440N2_ddec.cif,1071.1983709342826,0.019834878791184667,0.012892671214270032,0.0,0.0039669757582369335,0.0,0.0,0.0,0.00024793598488980834
19441N2_ddec.cif,1067.755459124746,0.0197432945145496,0.012833141434457239,0.0,0.003948658902909919,0.0,0.0,0.0,0.00024679118143186996
19450N2_ddec.cif,283.46475612899513,0.001912194011673409,0.0016453762426027008,4.446962817845137e-5,0.00022234814089225688,0.0,0.0,0.0,0.0
19451N2_ddec.cif,358.94099527428125,0.002459504630787129,0.0018713622190771634,5.346749197363324e-5,0.0002673374598681662,0.0,0.0,0.0,0.0
19452N2_ddec.cif,388.6437632945673,0.0026710225344559065,0.0019161683399357592,5.806570727078058e-5,0.0002903285363539029,0.0,0.0,0.0,0.0
19453N2_ddec.cif,338.4570440674664,0.0011447924490239946,0.0010407204082036315,0.0,0.0001561080612305447,0.0,0.0,0.0,0.0
19454N2_ddec.cif,367.6066347113995,0.0023989293390429545,0.0021437240902085976,0.00010208209953374276,0.00030624629860122825,0.0,0.0,0.0,0.0
19455N2_ddec.cif,240.88898107600446,0.0016720692849988505,0.0013609866273246458,0.0,0.00019442666104637797,0.0,0.0,0.0,0.0
19456N2_ddec.cif,355.4531958647966,0.0024147820783275552,0.0021464729585133823,0.0,0.0003219709437770074,0.0,0.0,0.0,0.0
19460N2_ddec.cif,694.6662986078096,0.004264299658252813,0.002842866438835209,0.0003553583048544011,0.0007107166097088022,0.0,0.0,0.0,0.0
19462N2_ddec.cif,650.5987086468509,0.001918640885742231,0.0013704577755301649,0.000274091555106033,0.000274091555106033,0.0,0.0,0.0,0.0
19464N2_ddec.cif,554.7727337041192,0.0017142777476527001,0.0015238024423579557,0.00019047530529474446,0.00019047530529474446,0.0,0.0,0.0,0.0
19466N2_ddec.cif,510.75674877141824,0.0015362862046799349,0.0012802385038999458,0.00025604770077998913,0.00012802385038999456,0.0,0.0,0.0,0.0
19470N2_ddec.cif,499.2756705626991,0.0017591773521215058,0.0011285288673987019,0.0,0.00019915215307035914,0.0,0.0,0.0,0.0
19480N2_ddec.cif,465.92935117475673,0.0016512293832831105,0.0013367095007529941,0.0,0.00015725994126505814,0.0,0.0,0.0,0.0
19481N2_ddec.cif,633.8647119314999,0.002118234699895707,0.0016138931046824434,0.0,0.00020173663808530543,0.0,0.0,0.00010086831904265271,0.0
19482N2_ddec.cif,638.3748568006563,0.004280413552230575,0.0033408105773506925,0.0,0.0005220016527110457,0.0,0.0,0.00010440033054220914,0.0
19483N2_ddec.cif,721.3022379234318,0.0024538144704410684,0.0021266392077155926,0.0,0.0003271752627254758,0.0,0.0,0.0,0.0
19490N2_ddec.cif,776.4834204618834,0.008487828921122851,0.005276217977995285,0.0,0.0006882023449559068,0.0,0.0,0.0,0.0
19491N2_ddec.cif,601.7158248251684,0.0066205894518690245,0.004413726301246017,0.0,0.00047289924656207315,0.0,0.0,0.0,0.0
19500N2_ddec.cif,396.9608808109439,0.0011989019684214058,0.0007193411810528435,0.00015985359578952078,0.00015985359578952078,0.0,0.0,0.0,0.0
19510N2_ddec.cif,348.3726188732362,0.00108629276778807,0.0007520488392378947,8.356098213754385e-5,0.0001671219642750877,0.0,0.0,0.0,0.0
19511N2_ddec.cif,500.0491156391529,0.003317692517172989,0.0022117950114486596,0.00018431625095405494,0.0003686325019081099,0.0,0.0,0.0,0.0
19520N2_ddec.cif,486.94353581070374,0.0015319786926244804,0.0013277148669412163,0.00020426382568326405,0.00010213191284163202,0.0,0.0,0.0,0.0
19521N2_ddec.cif,516.1441782215459,0.003172186962467859,0.002973925277313618,0.000495654212885603,0.00019826168515424118,0.0,0.0,0.0,0.0
19522N2_ddec.cif,580.4011162602311,0.0017477000296215943,0.0017477000296215943,0.0003084176522861637,0.0001028058840953879,0.0,0.0,0.0,0.0
19530N2_ddec.cif,376.16001503833934,0.004101960317711968,0.0028066044279081884,0.0,0.0003238389724509448,0.0,0.0,0.0,0.0
19531N2_ddec.cif,350.3396191293507,0.003863262418804916,0.0026340425582760795,0.0,0.0002634042558276079,0.0,0.0,0.0,0.0
19540N2_ddec.cif,656.3922888763118,0.0023663231474077145,0.001352184655661551,0.0,0.0002253641092769252,0.0,0.0,0.0,0.0
19541N2_ddec.cif,519.8097179336144,0.0019117171901479224,0.0011328694460135836,0.0,0.00014160868075169795,0.0,0.0,0.0,0.0
19542N2_ddec.cif,652.2975349330806,0.0018367697923736,0.0009183848961868,0.0,0.00027551546885604,0.0,0.00018367697923736,0.0,0.0
19550N2_ddec.cif,573.7049055646225,0.0059885815214717085,0.003930006623465808,0.0,0.0007485726901839636,0.0,0.0,0.0,0.0
19560N2_ddec.cif,474.06574016077246,0.0015911580297636265,0.001485080827779385,0.00010607720198424177,0.00010607720198424177,0.0,0.0,0.0,0.0
19570N2_ddec.cif,579.9029826598819,0.003053469704681861,0.0018320818228091166,0.0,0.0003664163645618233,0.0,0.0,0.0,0.0
19571N2_ddec.cif,553.1315336556648,0.002912505076236836,0.0017475030457421016,0.0,0.00034950060914842033,0.0,0.0,0.0,0.0
19572N2_ddec.cif,614.8028739034528,0.006538208850767856,0.003984221018436662,0.0,0.0007151165930527342,0.0,0.0,0.0,0.0
19573N2_ddec.cif,608.1264938317353,0.006467207934654947,0.003940954835180358,0.0,0.0007073508678528849,0.0,0.0,0.0,0.0
20000N2_ddec.cif,493.0765790143605,0.004898061400619604,0.003209074710750775,0.0,0.0006755946759475316,0.0,8.444933449344145e-5,0.0,0.0
20010N2_ddec.cif,393.25324767921427,0.0012921515491041882,0.0008122095451512041,0.00014767446275476437,7.383723137738218e-5,0.0,0.0,0.0,0.0
20021N2_ddec.cif,607.2071258964987,0.0017451710290103369,0.0009695394605612984,0.00019390789211225966,0.0003878157842245193,0.0,0.0,0.0,0.0
20030N2_ddec.cif,760.8135960350647,0.0018799158085312736,0.0017859200181047099,0.0004699789521328184,0.0003759831617062547,0.0,0.0,0.0,0.0
20031N2_ddec.cif,798.0243837995648,0.002047938314395412,0.0017686739987960375,0.00046544052599895724,0.0003723524207991658,0.0,0.0,0.0,0.0
20040N2_ddec.cif,464.3860316328271,0.004765877062968258,0.003112409510509883,0.0,0.0006808395804240369,0.0,0.0,0.0,0.0
20050N2_ddec.cif,436.5652928541535,0.002200087890267355,0.0013316321441091885,0.00011579409948775551,0.00023158819897551103,0.0,0.0,0.0,0.0
20051N2_ddec.cif,462.84438660378817,0.004443212806082657,0.0025723863614162752,0.00023385330558329775,0.0004677066111665955,0.0,0.0,0.0,5.8463326395824437e-5
20052N2_ddec.cif,465.92018482088184,0.004454603863633364,0.00257898118420879,0.0002344528349280718,0.0004689056698561436,0.0,0.0,0.0,5.861320873201795e-5
20070N2_ddec.cif,381.4009309329348,0.007580670874912719,0.005306469612438903,0.0,0.0007580670874912719,0.0,0.0,0.0,0.0
20080N2_ddec.cif,598.461359272604,0.005124553970463909,0.0025622769852319547,0.001024910794092782,0.0006832738627285212,0.0,0.0,0.0,0.0
20090N2_ddec.cif,631.705771398122,0.0017074047276673715,0.0010865302812428728,0.0,0.00015521861160612468,0.0,0.0,0.0,0.0
20091N2_ddec.cif,684.035523474389,0.00707832985070124,0.004089701691516272,0.000314592437808944,0.000629184875617888,0.0,0.0,0.0,0.0
20110N3_ddec.cif,102.72476743423348,0.001043299465915908,0.0007321399760813389,7.321399760813388e-5,7.321399760813388e-5,0.0,0.0,0.0,0.0
20113N3_ddec.cif,111.02416764260826,0.0011315805070399988,0.0008904240055396712,7.420200046163926e-5,7.420200046163926e-5,0.0,0.0,0.0,0.0
20116N3_ddec.cif,118.01855940964556,0.0012066130396760377,0.0010395435418747402,7.425311013391e-5,7.425311013391e-5,0.0,0.0,0.0,0.0
20120N2_ddec.cif,847.6008460789177,0.009491459241851942,0.0059660600948783634,0.0,0.0005423690995343967,0.0,0.0,0.0,0.0
20121N3_ddec.cif,939.0423709425665,0.0026199034575883906,0.0019304551792756564,0.0,0.0001378896556625469,0.0,0.0,0.0,0.0
20130N2_ddec.cif,565.5931292928086,0.001389700396341424,0.0008106585645324974,0.0,0.00011580836636178535,0.0,0.0,0.00011580836636178535,0.0
20140N2_ddec.cif,819.0378723684989,0.008670647537773657,0.005780431691849104,0.00044464859168070033,0.00044464859168070033,0.0,0.0,0.0,0.0
20141N2_ddec.cif,810.1112168795114,0.004289542602257993,0.003002679821580595,0.00021447713011289965,0.00021447713011289965,0.0,0.0,0.0,0.0
20142N2_ddec.cif,772.2940516071792,0.004086426383869075,0.0025809008740225736,0.00021507507283521446,0.00021507507283521446,0.0,0.0,0.0,0.0
20150N2_ddec.cif,570.2780559024889,0.0018544966883799645,0.0013090564859152692,0.0,0.0001090880404929391,0.0,0.0001090880404929391,0.0,0.0
20151N2_ddec.cif,612.000191892671,0.0020055844394611,0.0011797555526241765,0.0,0.00011797555526241765,0.0,0.00011797555526241765,0.0,0.0
20152N2_ddec.cif,591.4883883308427,0.00180353309497046,0.0012399290027921912,0.0,0.0002254416368713075,0.0,0.00011272081843565375,0.0,0.0
20153N2_ddec.cif,656.8452468460088,0.002018265645909749,0.0011352744258242339,0.0,0.0002522832057387186,0.0,0.0001261416028693593,0.0,0.0
20160N2_ddec.cif,524.3739666352379,0.0017143041737932014,0.0013333476907280454,0.00019047824153257793,9.523912076628896e-5,0.0,0.0,0.0,0.0
20161N2_ddec.cif,631.8674928786023,0.0022470971751071232,0.0014980647834047487,0.00010700462738605349,0.00010700462738605349,0.0,0.0,0.0,0.0
20162N2_ddec.cif,631.3660255703211,0.002252976807275342,0.001394699928313307,0.00010728460987025438,0.00010728460987025438,0.0,0.0,0.0,0.0
20164N2_ddec.cif,498.9516814803826,0.0015702357838916511,0.0012337566873434401,0.00011215969884940366,0.00022431939769880732,0.0,0.0,0.0,0.0
20165N2_ddec.cif,438.0412857356398,0.0014789963891947526,0.0010239205771348286,0.0,0.00022753790602996193,0.0,0.0,0.0,0.0
20166N2_ddec.cif,507.31135777891706,0.0014759730284359513,0.0011353638680276549,0.00011353638680276548,0.00034060916040829647,0.0,0.0,0.0,0.0
20167N2_ddec.cif,569.3381864302152,0.002145718657592612,0.001287431194555567,0.0,0.00010728593287963059,0.0,0.0,0.0,0.0
20168N2_ddec.cif,639.1071614847083,0.006702850209145576,0.004432529977015622,0.00032433146173285044,0.0004324419489771339,0.0,0.0,0.0,0.0
20169N2_ddec.cif,572.7173619797945,0.00635957462966148,0.003772629017595793,0.0,0.00043115760201094776,0.0,0.0,0.0,0.0
2016aN2_ddec.cif,518.3385025813998,0.004770187413667252,0.0037230731033500502,0.00034903810343906724,0.0008144222413578236,0.0,0.0,0.0,0.0
2016bN2_ddec.cif,401.3952214497003,0.003954803221474729,0.002705917993640604,0.0,0.0007285163829032396,0.0,0.0,0.0,0.0
20170N2_ddec.cif,617.7267750601703,0.0027961021089426886,0.0017019751967477237,0.0,0.00024313931382110337,0.0,0.00024313931382110337,0.0,0.0
20172N2_ddec.cif,775.2947160804742,0.003296877954118526,0.0023737521269653387,0.00026375023632948207,0.00026375023632948207,0.0,0.00026375023632948207,0.0,0.0
20180N2_ddec.cif,558.8882883697576,0.0033965687583914985,0.0018869826435508324,0.0,0.00018869826435508324,0.0,0.0,0.0005660947930652497,0.0
20181N2_ddec.cif,583.147284309012,0.0033360226358547873,0.0017661296307466521,0.0,0.0003924732512770338,0.0,0.0,0.0005887098769155507,0.0
20182N2_ddec.cif,541.9074296175368,0.0035338239292141017,0.0022086399557588138,0.00022086399557588135,0.0004417279911517627,0.0,0.0,0.0,0.0
20190N2_ddec.cif,423.1466845582754,0.0027609015940864017,0.0017569373780549828,0.0,0.0002509910540078547,0.0,0.00012549552700392736,0.0,0.0
