crystal_name,crystal_density,density_of_Carbon,density_of_Hydrogen,density_of_Oxygen,density_of_Nitrogen,density_of_Silicon,density_of_Sulfur,density_of_Halogens,density_of_Metals
20191N2_ddec.cif,377.25215358767434,0.0011704652855200942,0.0007202863295508273,0.0,9.003579119385341e-5,0.0,9.003579119385341e-5,0.0,0.0
20201N2_ddec.cif,600.8772275511576,0.003370100344883647,0.0017903658082194373,0.0,0.00021063127155522793,0.0,0.0,0.0,0.0
20202N2_ddec.cif,394.0718032080054,0.0014555156139358896,0.0008317232079633655,0.0,0.00010396540099542069,0.0,0.0,0.0,0.0
20203N2_ddec.cif,467.06671866656336,0.001736310057650505,0.0010081800334744867,0.0,0.00011202000371938742,0.0,0.0,0.0,0.0
20210N2_ddec.cif,486.19049986458805,0.002626608566548099,0.0019699564249110743,0.0,0.00021888404721234157,0.0,0.0,0.0,0.0
20211N2_ddec.cif,412.5456806900156,0.0030633571480132658,0.0022124246068984696,0.0,0.0001701865082229592,0.0,0.0,0.0,0.0
20220N2_ddec.cif,539.2822041741233,0.0029223969211900134,0.0020456778448330096,0.0,0.000876719076357004,0.0,0.00014611984605950067,0.0,0.0
20250N2_ddec.cif,320.4072652539901,0.0010818185495611171,0.0007489513035423118,0.0,0.00016643362300940262,0.0,0.0,0.0,0.0
20260N3_ddec.cif,944.1743495714528,0.010389375214885662,0.010739578873814392,0.0,0.00046693821190497357,0.0,0.0,0.0,0.0
20261N3_ddec.cif,779.6498401280721,0.008654113291840081,0.008568429001821863,0.0,0.0003427371600728745,0.0,0.0,0.0,0.0
20280N2_ddec.cif,620.764884756382,0.0034019491174625527,0.0020411694704775317,0.0,0.00027215592939700423,0.0,0.0,0.0,0.0
20281N2_ddec.cif,479.1476725522058,0.002584866598460295,0.0016155416240376844,0.0,0.00024233124360565267,0.0,0.0,0.0,0.0
20282N2_ddec.cif,499.1587459253359,0.0026928206972165747,0.001683012935760359,0.0,0.0002524519403640539,0.0,0.0,0.0,0.0
20290N2_ddec.cif,831.2224821886408,0.008835134845388375,0.005235635463933852,0.0,0.0009816816494875973,0.0,0.0,0.0,0.0
20300N2_ddec.cif,501.75201279364046,0.003055210993964838,0.0018331265963789029,0.0002036807329309892,0.0006110421987929677,0.0,0.0,0.0,0.0
20310N2_ddec.cif,316.06800517426535,0.0031410614487168468,0.002198743014101793,0.0,0.00031410614487168467,0.0,0.0,0.0,0.0
20311N2_ddec.cif,280.495508823127,0.002896377097203054,0.002005184144217499,0.0,0.00022279823824638878,0.0,0.0,0.0,0.0
20320N2_ddec.cif,342.95555376500874,0.0011740453274094596,0.0007547434247632242,0.0,0.00016772076105849425,0.0,0.0,0.0,0.0
20321N2_ddec.cif,466.9932351246584,0.001407279949827203,0.0008955417862536747,0.0001279345408933821,0.0002558690817867642,0.0,0.0,0.0,0.0
20331N2_ddec.cif,532.5563546989198,0.011513493307860586,0.0076756622052403896,0.0,0.0010234216273653854,0.0,0.0,0.0,0.0
20340N2_ddec.cif,695.9503723359738,0.015061361837441486,0.00714776493980274,0.0,0.0015316639156720156,0.0,0.0,0.0,0.0
20341N2_ddec.cif,548.7156295035778,0.0019905580530493973,0.0010857589380269441,0.0,0.0001809598230044907,0.0,0.0,0.0,0.0
20350N2_ddec.cif,643.8433759626383,0.0061238810250410485,0.003461324057631897,0.0,0.0007987670902227455,0.0,0.0,0.0,0.00013312784837045757
20360N2_ddec.cif,433.299059227899,0.0016004026197150838,0.0009145157826943337,0.0,0.00011431447283679171,0.0,0.0,0.0,0.0
20361N2_ddec.cif,571.0319712259474,0.002071514328652944,0.0011299169065379694,0.0,0.00018831948442299488,0.0,0.0,0.0,0.0
20362N2_ddec.cif,785.6390922311209,0.005784942255242124,0.003114968906668836,0.0,0.000444995558095548,0.0,0.0,0.0,0.0
20370N3_ddec.cif,318.39938792260534,0.0008428943917278595,0.0006743155133822876,0.0,8.428943917278595e-5,0.0,0.0,0.0,0.0
20380N2_ddec.cif,654.6320901346803,0.0014093126774339785,0.000603991147471705,0.00020133038249056835,0.0004026607649811367,0.0,0.00020133038249056835,0.0,0.0
20390N2_ddec.cif,515.0819881473772,0.0023478137601173643,0.0012326022240616164,0.0,0.00023478137601173644,0.0,5.869534400293411e-5,0.00011739068800586822,0.0
20391N2_ddec.cif,494.7176323866206,0.0023732185199146875,0.0012459397229552108,0.0,0.00023732185199146872,0.0,5.933046299786718e-5,0.00011866092599573436,0.0
20392N2_ddec.cif,466.57163905936864,0.00237430187801916,0.001365223579861017,0.0,0.000237430187801916,0.0,5.9357546950479e-5,0.0,0.0
20400N2_ddec.cif,970.5196981820676,0.0031592187496694984,0.001895531249801699,0.0,0.0006318437499338997,0.0,0.0,0.0,0.0
20401N2_ddec.cif,410.6122130348682,0.0014878371215312262,0.0009918914143541508,0.0,0.00012398642679426885,0.0,0.0,0.0,0.0
20402N2_ddec.cif,589.1370620057307,0.0019587361529480106,0.0015067201176523159,0.00015067201176523158,0.00015067201176523158,0.0,0.0,0.0,0.0
20403N2_ddec.cif,617.9138304859962,0.00341437786114558,0.0020730151299812446,0.0,0.00024388413293896998,0.0,0.0,0.0,0.0
20410N2_ddec.cif,501.9446955612689,0.0016209283692543441,0.0010806189128362296,0.00015437413040517563,0.00015437413040517563,0.0,0.0,0.0,0.0
20411N2_ddec.cif,685.6334074103404,0.0033495429582650273,0.002621381445598717,0.00029126460506652413,0.00029126460506652413,0.0,0.0,0.0,0.0
20420N2_ddec.cif,971.6998173890471,0.003045208095373936,0.000761302023843484,0.000380651011921742,0.000380651011921742,0.0,0.0,0.0,0.0
20421N2_ddec.cif,970.8164690155957,0.003042439771690293,0.0007606099429225732,0.0003803049714612866,0.0003803049714612866,0.0,0.0,0.0,0.0
20430N3_ddec.cif,108.75024889609897,0.0024646332927852803,0.0014343357687520895,0.0,0.00012121147341566953,0.0,0.0,0.0,0.0
20440N3_ddec.cif,494.9244333318653,0.0022479442327726883,0.00260288279584206,0.00047325141742582914,0.0005915642717822864,0.0,0.0,0.00011831285435645729,0.0
20441N3_ddec.cif,444.5322536756108,0.0020918301740330183,0.002589884977374213,0.0003984438426729559,0.0004980548033411948,0.0,0.0,9.961096066823897e-5,0.0
20442N3_ddec.cif,609.9898380011549,0.002958502946147375,0.0038589168862791846,0.0005145222515038913,0.0006431528143798641,0.0,0.0,0.00012863056287597282,0.0
20443N3_ddec.cif,569.7077570166248,0.002588409827104187,0.0032046978811766124,0.0006162880540724255,0.0006162880540724255,0.0,0.0,0.00012325761081448508,0.0
20450N2_ddec.cif,544.1577152062088,0.0031012277457321776,0.0020277258337479624,0.0,0.00011927799022046837,0.0,0.0,0.0,0.0
20460N2_ddec.cif,1053.2585399296422,0.001738723841024144,0.001069983902168704,0.000267495975542176,0.000267495975542176,0.0,0.0,0.001203731889939792,0.0
20470N2_ddec.cif,549.8404880858408,0.0017649465921011787,0.001008540909772102,0.0003361803032573674,0.0,0.0,0.0,0.0,0.0
20471N2_ddec.cif,430.9374497259548,0.0014167086071164112,0.0008264133541512398,0.00023611810118606854,0.0,0.0,0.0,0.0,0.0
20472N2_ddec.cif,367.16924851137674,0.0012493431594080059,0.0007496058956448035,0.00016657908792106746,0.0,0.0,0.0,0.0,0.0
20473N2_ddec.cif,240.70769629241968,0.0008729771310744012,0.0005923773389433436,6.235550936245722e-5,0.0,0.0,0.0,0.0,0.0
20490N2_ddec.cif,565.7458303339705,0.0019983561757855417,0.0015225570863127936,9.51598178945496e-5,9.51598178945496e-5,0.0,0.0,0.0,0.0
20491N2_ddec.cif,633.7506368093937,0.002238566209544057,0.0017055742548907102,0.00010659839093066939,0.00010659839093066939,0.0,0.0,0.0,0.0
20500N3_ddec.cif,515.4670048891089,0.0007314752442884742,0.000406375135715819,0.0001625500542863276,8.12750271431638e-5,0.0,0.0,0.0,0.0
20501N3_ddec.cif,805.1403504325225,0.0011425372117577813,0.0006347428954209896,0.00025389715816839586,0.00012694857908419793,0.0,0.0,0.0,0.0
20510N2_ddec.cif,431.6522520980547,0.001587498274911634,0.0009407397184661535,0.0,0.0001175924648082692,0.0,0.0,0.0,0.0
20520N3_ddec.cif,659.9400170035779,0.0024443258161309833,0.00146659548967859,0.0,0.0001629550544087322,0.0,0.0,0.0,0.0
20521N3_ddec.cif,648.3912087897751,0.002427426238530914,0.0014834271457688918,0.0,0.00013485701325171743,0.0,0.0,0.0,0.0
20530N2_ddec.cif,568.3825721840016,0.0025056780683919686,0.001138944576541804,0.00045557783061672154,0.00030371855374448106,0.0,0.0,0.0,0.0
20531N2_ddec.cif,505.42415564084,0.0007919075942548192,0.0003654958127329935,0.00012183193757766449,6.0915968788832246e-5,0.0,0.0,0.0,0.0
20540N2_ddec.cif,890.4223949332925,0.004974472129394898,0.003482130490576429,0.0004974472129394899,0.0007461708194092348,0.0,0.0,0.0,0.0
20541N2_ddec.cif,921.216387599486,0.004570488363600933,0.003264634545429238,0.0006529269090858476,0.0009793903636287715,0.0,0.0,0.0,0.0
20542N2_ddec.cif,769.1432728606056,0.004609757853728504,0.0031913708218120414,0.00035459675797911566,0.0005318951369686735,0.0,0.0,0.0,0.0
20543N2_ddec.cif,801.6132905547928,0.004860756532756053,0.0038191658471654704,0.00034719689519686095,0.0005207953427952914,0.0,0.0,0.0,0.0
20544N2_ddec.cif,796.5334650508979,0.004802810038407656,0.0035576370654871524,0.00035576370654871525,0.0005336455598230729,0.0,0.0,0.0,0.0
20550N2_ddec.cif,1211.7783666190057,0.004808859607243682,0.0020247829925236554,0.0005061957481309139,0.0005061957481309139,0.0,0.0005061957481309139,0.0,0.0
20551N2_ddec.cif,1167.343007361254,0.005052876650908567,0.0026594087636360878,0.0,0.0005318817527272176,0.0,0.0005318817527272176,0.0,0.0
20560N3_ddec.cif,1042.8459878289125,0.002839495433144487,0.001892996955429658,0.0014197477165722434,0.0,0.0,0.0,0.0,0.0
20561N3_ddec.cif,1257.6614757155885,0.0028140124874377137,0.000938004162479238,0.0014070062437188569,0.0,0.0,0.0,0.000938004162479238,0.0
20562N3_ddec.cif,1140.3715708555953,0.0033401112358297414,0.002862952487854064,0.001431476243927032,0.0,0.0,0.0,0.0,0.0
20563N3_ddec.cif,782.2322095047994,0.002726894740960258,0.0016361368445761547,0.0008180684222880774,0.0,0.0,0.0,0.0,0.0
20564N3_ddec.cif,568.541435253719,0.0021224332208449217,0.001414955480563281,0.0005306083052112304,0.0,0.0,0.0,0.0,0.0
20565N3_ddec.cif,1757.053383535788,0.0043633115343052085,0.002908874356203472,0.002908874356203472,0.0,0.0,0.0,0.0,0.0
20570N3_ddec.cif,1157.4758573469808,0.012389277158595523,0.008460969766845723,0.0,0.0012087099666922463,0.0,0.0,0.0,0.0
20571N3_ddec.cif,937.5190619603833,0.009530791704362291,0.006473745308623443,0.0,0.0014386100685829873,0.0,0.0,0.0,0.0
20580N3_ddec.cif,540.2464755809976,0.0026829418327292977,0.002200012302838024,0.0001073176733091719,0.00032195301992751573,0.0,0.0,0.0,0.0
20581N2_ddec.cif,570.1529614771952,0.00545881206286617,0.004367049650292936,0.0002183524825146468,0.0006550574475439404,0.0,0.0,0.0,5.45881206286617e-5
20590N2_ddec.cif,504.6981639323694,0.0031623543097500655,0.0018602084175000384,0.0,0.0005580625252500115,0.0,9.301042087500192e-5,0.0,0.0
20600N2_ddec.cif,589.1251087939027,0.005416833056404096,0.002500076795263429,0.0008333589317544763,0.0005555726211696508,0.0,0.0,0.0,0.0
20610N2_ddec.cif,396.66213389139796,0.0013097290195750629,0.0008334639215477672,0.0,0.0002381325490136478,0.0,0.0,0.0,0.0
20611N2_ddec.cif,405.02687097367345,0.007369644749241373,0.0052480803517324925,0.0,0.002009903113429465,0.0,0.0,0.0,0.0
20620N2_ddec.cif,727.4868999928776,0.004694010887313425,0.0032496998450631405,0.00036107776056257116,0.0005416166408438568,0.0,0.0,0.0,0.0
20621N2_ddec.cif,1177.918167930399,0.007808329964179996,0.004489789729403498,0.0003904164982089998,0.0009760412455224995,0.0,0.0,0.0,0.0
20630N2_ddec.cif,500.21950478944217,0.0017266354906415099,0.0012011377326201808,0.0,0.0002252133248662839,0.0,0.0,0.0,0.0
20631N2_ddec.cif,486.72615784206874,0.0014768366200087744,0.0008751624414866811,0.0,0.0001640929577787527,0.0,0.00010939530518583513,0.0,0.0
20640N2_ddec.cif,543.6874893676695,0.004014213286944927,0.0025869374515867308,0.0,0.0002676142191296618,0.0,0.0,0.0,0.0
20650N2_ddec.cif,812.5996282670595,0.005338660996535202,0.003249619737021427,0.0,0.0006963470865045915,0.0,0.0,0.0002321156955015305,0.0
20651N3_ddec.cif,748.7493102523525,0.009457899388640282,0.00630526625909352,0.000394079141193345,0.0011822374235800352,0.0,0.0,0.000394079141193345,0.0
20652N2_ddec.cif,888.963411883828,0.005318948066930772,0.0030063619508739147,0.0,0.0006937758348170572,0.0,0.0,0.00046251722321137144,0.0
20653N2_ddec.cif,1003.9843580591621,0.005443310730009977,0.003402069206256236,0.0,0.0006804138412512471,0.0,0.0,0.00045360922750083143,0.0
20670N3_ddec.cif,450.9461097861191,0.02057569390012139,0.01194717710329629,0.0,0.0008849760817256511,0.0,0.0,0.0,0.0
20671N2_ddec.cif,650.4168838513725,0.0037287005180856145,0.0021511733758186238,0.0,0.00014341155838790823,0.0,0.0,0.0,0.0
20672N2_ddec.cif,623.7615979066928,0.002331268074350073,0.001371334161382396,0.0,0.0001371334161382396,0.0,0.0,0.0,0.0
21000N2_ddec.cif,517.9297404235421,0.0011618553867859748,0.000633739301883259,0.0,0.00021124643396108633,0.0,0.0,0.00010562321698054317,0.0
21010N2_ddec.cif,415.6108137347689,0.002785488054202705,0.0015598733103535146,0.00022283904433621638,0.00022283904433621638,0.0,0.0,0.0,0.0
21011N2_ddec.cif,407.06721473676504,0.0013603864411273312,0.000941805997703537,0.00010464511085594855,0.00010464511085594855,0.0,0.0,0.0,0.0
21012N2_ddec.cif,416.4959535820409,0.002558932681576972,0.0016377169162092619,0.00040942922905231547,0.00020471461452615774,0.0,0.0,0.0,0.0
21013N2_ddec.cif,396.9305166789292,0.0012260285951625307,0.0008487890274202136,0.00018861978387115858,9.430989193557929e-5,0.0,0.0,0.0,0.0
21014N2_ddec.cif,399.5786970827816,0.0013285011084844852,0.00102192392960345,0.00010219239296034502,0.00010219239296034502,0.0,0.0,0.0,0.0
21020N2_ddec.cif,487.9297646158921,0.010731023460342963,0.008760019151300378,0.0,0.0006570014363475284,0.0,0.0,0.0,0.0
21021N2_ddec.cif,647.1816012677979,0.0139257725205259,0.012881339581486457,0.0,0.0010444329390394424,0.0,0.0,0.0,0.0
21030N2_ddec.cif,613.1168135517179,0.0022764710251958514,0.001422794390747407,0.0,0.00014227943907474072,0.0,0.0,0.0,0.0
21031N2_ddec.cif,727.0006547491673,0.004048973758151436,0.002530608598844647,0.0,0.00025306085988446473,0.0,0.0,0.0,0.0
21032N2_ddec.cif,565.4575615265875,0.0020995146868282616,0.0013121966792676634,0.0,0.00013121966792676635,0.0,0.0,0.0,0.0
21033N2_ddec.cif,675.2556645128683,0.003760784048535749,0.002350490030334843,0.0,0.0002350490030334843,0.0,0.0,0.0,0.0
21034N2_ddec.cif,682.4746954259568,0.0038009898812752865,0.002375618675797054,0.0,0.0002375618675797054,0.0,0.0,0.0,0.0
21035N2_ddec.cif,683.5543298695696,0.0038070028215691203,0.0023793767634807004,0.0,0.00023793767634807002,0.0,0.0,0.0,0.0
21040N3_ddec.cif,1100.3435267505242,0.010107577642287023,0.005859465299876535,0.0005859465299876535,0.0005859465299876535,0.0,0.0,0.0005859465299876535,0.0
21041N3_ddec.cif,895.1787203238623,0.008508060205361233,0.005041813455028879,0.0004201511212524066,0.0004201511212524066,0.0,0.0,0.0004201511212524066,0.0
21050N2_ddec.cif,392.14033710416294,0.002069155349166617,0.0013794368994444115,0.00012932220932291357,8.621480621527572e-5,0.0,0.0,0.0,0.0
21051N2_ddec.cif,549.2722877080992,0.0029344651096652906,0.001956310073110194,0.00016302583942584946,0.00010868389295056632,0.0,0.0,0.0,0.0
21052N2_ddec.cif,406.09250292864976,0.0021302327828249435,0.0015976745871187077,0.00013313954892655897,8.875969928437264e-5,0.0,0.0,0.0,0.0
21053N2_ddec.cif,379.94171581874457,0.0020191243116251473,0.0014956476382408498,0.00011217357286806373,7.478238191204248e-5,0.0,0.0,0.0,0.0
21060N2_ddec.cif,614.5793612710554,0.001939043843260091,0.0012926958955067273,0.00010772465795889394,0.00032317397387668183,0.0,0.0,0.0,0.0
21070N2_ddec.cif,915.2240966224826,0.0022948670545202923,0.0007649556848400975,0.0007649556848400975,0.00038247784242004875,0.0,0.0,0.0,0.0
21071N2_ddec.cif,891.8595752090805,0.007020640342016114,0.002340213447338705,0.001950177872782254,0.0011701067236693525,0.0,0.0,0.0,0.0
21072N2_ddec.cif,836.9348963638157,0.006909392929856654,0.0023031309766188843,0.0015354206510792563,0.0011515654883094422,0.0,0.0,0.0,0.0
21073N2_ddec.cif,798.2798080521367,0.002309314164489606,0.000769771388163202,0.000384885694081601,0.000384885694081601,0.0,0.0,0.0,0.0
21080N2_ddec.cif,458.85951986952745,0.0014378985825086396,0.0006636454996193722,0.00022121516653979072,0.00011060758326989536,0.0,0.0,0.0,0.0
21081N2_ddec.cif,572.5977675604618,0.005048520973025101,0.002294782260465955,0.0009179129041863821,0.0006119419361242548,0.0,0.0,0.0,0.0
21082N2_ddec.cif,489.04573930047167,0.0015784895104746608,0.0007366284382215084,0.0002104652680632881,0.00010523263403164405,0.0,0.0,0.0,0.0
21090N3_ddec.cif,1285.514063159374,0.02641840754012889,0.019289630902316335,0.0016773592088970726,0.0016773592088970726,0.0,0.0,0.0,0.0
21091N3_ddec.cif,1062.7293200986744,0.021839991554981647,0.01594666050046279,0.0013866661304750253,0.0013866661304750253,0.0,0.0,0.0,0.0
21100N2_ddec.cif,398.4658345668016,0.0020065653881665194,0.0010032826940832597,0.0,0.00018241503528786538,0.0,4.5603758821966346e-5,4.5603758821966346e-5,0.0
21101N2_ddec.cif,432.60832631392043,0.002120497578395843,0.0010120556624161978,0.0,0.00019277250712689483,0.0,4.819312678172371e-5,9.638625356344741e-5,0.0
21110N3_ddec.cif,344.3613932687193,0.0024292827926170124,0.001448226280213988,0.0,0.0002803018606865783,0.0,0.0,0.0,0.0
21111N3_ddec.cif,557.2879819446566,0.006233577437117746,0.005585933028066552,0.0,0.0002428666533941979,0.0,0.0,0.0,0.0
21120N2_ddec.cif,386.5272465928373,0.0022551941479125206,0.0016705141836389041,0.00033410283672778083,0.00033410283672778083,0.0,0.0,0.0,0.0
21130N2_ddec.cif,585.21263596265,0.0037284001366564784,0.0025510106198175907,0.00019623158613981466,0.000588694758419444,0.0,0.0,0.0,0.0
21131N2_ddec.cif,623.1844598553347,0.01079440647511422,0.009252348407240759,0.00154205806787346,0.0017133978531927332,0.0,0.0,0.0,0.0
21140N2_ddec.cif,801.2479009777625,0.016201303248470897,0.01012581453029431,0.0005062907265147155,0.002025162906058862,0.0,0.0,0.0,0.0
21150N2_ddec.cif,987.8858428073708,0.001957372454666178,0.0027102080141531695,0.0009034026713843898,0.0003011342237947966,0.0,0.0,0.0,0.0
21170N2_ddec.cif,415.88917690589653,0.002814272877897769,0.0020846465762205694,0.0,0.0004169293152441139,0.0,0.0,0.0,0.0
21180N2_ddec.cif,582.2049801127828,0.0015093302553048958,0.001006220170203264,0.0,0.00033540672340108795,0.0,0.00016770336170054398,0.0,0.0
21181N2_ddec.cif,433.9795386668051,0.0013788345894301304,0.0009192230596200868,0.0,0.00030640768654002895,0.0,0.0,0.0,0.0
21190N2_ddec.cif,317.2643248148646,0.001902111981402322,0.001246211298160142,0.000196770204972654,0.00032795034162109,0.0,0.0,0.0,0.0
21191N2_ddec.cif,327.8507549672893,0.0018486690260107507,0.001205653712615707,0.0002411307425231414,0.00040188457087190235,0.0,0.0,0.0,0.0
21200N2_ddec.cif,520.4291393242469,0.0012597139147916463,0.0007558283488749878,8.398092765277642e-5,0.00016796185530555284,0.0,0.0,0.0,0.0
21201N2_ddec.cif,579.2202544139632,0.005595986894151564,0.0035441250329626573,0.0003730657929434376,0.0007461315858868752,0.0,0.0,0.0,0.0
21220N2_ddec.cif,495.5141839772465,0.001667736901651389,0.0009655318904297515,8.777562640270468e-5,0.00017555125280540936,0.0,0.0,0.0,0.0
21230N2_ddec.cif,474.18134220268604,0.004153653349467598,0.0046728600181510475,0.0005192066686834498,0.0006057411134640248,0.0,0.0,0.0,0.0
21250N2_ddec.cif,739.0179913010754,0.002002745425040351,0.0014019217975282455,0.00020027454250403506,0.0006008236275121052,0.0,0.0,0.0,0.0
21251N2_ddec.cif,523.4319172182373,0.0013812124540103713,0.0009865803242931224,0.0001973160648586245,0.000394632129717249,0.0,0.0,0.0,0.0
21260N2_ddec.cif,581.9799907449201,0.0026969489415644564,0.0014158981943213397,0.0,0.0004045423412346685,0.0,0.00013484744707822284,0.0,0.0
21270N3_ddec.cif,1052.215462435787,0.011197182075580712,0.007709535199580161,0.00036712072378953153,0.0007342414475790631,0.0,0.0,0.0,0.0
21271N3_ddec.cif,724.3437538729803,0.0040531404283144995,0.0026259783056685492,0.0,0.0002283459396233521,0.0,0.0,0.0,0.0
21280N3_ddec.cif,334.81386080072144,0.011920249616754757,0.008558127929977776,0.0013754134173178567,0.0019867082694591262,0.0,0.0,0.0,0.0
21290N2_ddec.cif,432.8587747721083,0.002132902811345349,0.0013406817671313622,0.0,0.00012188016064830566,0.0,0.00012188016064830566,0.0,0.0
21291N3_ddec.cif,377.3872289007597,0.003521203742179574,0.0021855747365252527,0.0,0.000323788849855593,0.0,0.00024284163739169475,0.0,0.0
21310N2_ddec.cif,436.6504593748918,0.002470488272909294,0.0013652698350288203,0.0,0.00013002569857417336,0.0,0.0,0.0,0.0
21311N3_ddec.cif,418.2585991726525,0.0023664304986161745,0.001307764222919465,0.0,0.00012454897361137762,0.0,0.0,0.0,0.0
21312N2_ddec.cif,242.28298050739696,0.0009055167540143547,0.000532656914126091,0.0,5.3265691412609104e-5,0.0,0.0,0.0,0.0
21313N3_ddec.cif,250.06015752264756,0.0009345834431870587,0.0005497549665806228,0.0,5.497549665806227e-5,0.0,0.0,0.0,0.0
21314N2_ddec.cif,370.3070981473784,0.003984797276636002,0.002291258434065701,0.0,0.0003984797276636002,0.0,0.0,0.0,0.0
21315N3_ddec.cif,398.7191618965672,0.004290533555572565,0.002467056794454225,0.0,0.0004290533555572565,0.0,0.0,0.0,0.0
21320N2_ddec.cif,553.4274756485754,0.0029548424886485054,0.0015595002023422668,0.0,0.00032831583207205614,0.0,0.0,0.0,0.0
