xtal,henry_selectivity,gcmc_selectivity
05000N2_ddec.cif,1.5805050493821187,1.696244892692333
05001N2_ddec.cif,3.2713531204424164,3.272498162401613
07000N2_ddec.cif,2.997896236742983,2.9937202691038975
07001N2_ddec.cif,9.013792992979925,9.650387795582443
07002N2_ddec.cif,3.6025288195660257,3.6440091280292104
07010N3_ddec.cif,2.861281824372006,2.9020904083886037
07011N3_ddec.cif,2.572449068267546,2.608942041674406
07013N3_ddec.cif,1.854147098622194,1.8597673933417271
08000N3_ddec.cif,4.5299255458988075,4.576175704072115
08010N2_ddec.cif,6.3961792281396095,6.473829589979741
08011N2_ddec.cif,4.821630173646602,4.802045291586816
08012N2_ddec.cif,3.7633511711056293,3.760858405563195
08013N2_ddec.cif,4.34633360827267,4.3848540860398355
08020N2_ddec.cif,6.87856134030866,6.881047378855367
08030N2_ddec.cif,3.441883090917703,3.448842456758517
09000N3_ddec.cif,3.854387894618386,3.8789713956254515
09010N2_ddec.cif,3.4930494168005777,3.500977902108815
10000N2_ddec.cif,5.342059702865576,5.502990526170698
10010N2_ddec.cif,3.2854003152316813,3.309458781342518
10020N2_ddec.cif,3.8782388259452185,3.9372100681683615
11000N2_ddec.cif,5.619067633661085,5.562096652998946
11001N2_ddec.cif,3.7764547726402116,3.836424483128883
11002N2_ddec.cif,3.032076143593109,3.0316490702328887
11003N2_ddec.cif,3.1419667980430357,3.0790818132771536
11010N2_ddec.cif,3.8146213334129406,3.8312762487603047
11020N2_ddec.cif,3.5770282647223843,3.6471369619046485
11030N2_ddec.cif,3.54304711587897,3.512241909820226
11031N2_ddec.cif,7.8116406482917355,5.022021609210795
11040N2_ddec.cif,2.7493489582898207,2.7305541237800792
12000N2_ddec.cif,3.5936626770518676,3.6289924600110948
12001N2_ddec.cif,4.452408534693906,4.624223329346142
12010N2_ddec.cif,3.3738927625898536,3.3915658343356965
12011N2_ddec.cif,3.3685480091712843,3.3796187412726097
12012N2_ddec.cif,3.404094012430193,3.415748162357534
12020N2_ddec.cif,3.5769376868505414,3.5779583041972387
12022N2_ddec.cif,2.8615110090232996,2.8717389164600564
12023N2_ddec.cif,2.7795039211655572,2.7872744215288523
12024N2_ddec.cif,2.7510295673702148,2.7389170997427503
12030N2_ddec.cif,4.225126750929395,4.173430254080946
12040N2_ddec.cif,3.3003339179582953,3.364031193153282
12050N2_ddec.cif,5.794893007842867,6.231560962484038
12060N2_ddec.cif,3.278491141826969,3.302363620087544
12061N2_ddec.cif,3.291660799663491,3.303522034471584
12062N2_ddec.cif,3.450778422235441,3.465774886992771
13000N2_ddec.cif,6.9040236041623775,6.90575169509638
13010N2_ddec.cif,2.729807817470562,2.744696160871744
13011N2_ddec.cif,2.8720184039159413,2.8652783734085765
13012N2_ddec.cif,2.805948915898106,2.8134387983105387
13020N2_ddec.cif,2.696443521650684,2.7034216414762398
13040N3_ddec.cif,12.195136352105475,11.728470043556287
13050N2_ddec.cif,3.694502683250691,3.671545610939381
13060N2_ddec.cif,4.597231982866456,4.616274952522202
13070N2_ddec.cif,3.246156950945636,3.2244193894749382
13071N2_ddec.cif,3.377910104003784,3.4047039841958915
13072N2_ddec.cif,3.186970433455576,3.2155506445935234
13073N2_ddec.cif,3.240546314533328,3.243270274808248
13074N2_ddec.cif,3.9558226298596164,3.9063686545461027
13075N2_ddec.cif,3.293984114584638,3.3304941088771765
13076N2_ddec.cif,3.0535702519499743,3.0983821060500767
13077N2_ddec.cif,3.8246421070881778,3.8724205060110855
13078N2_ddec.cif,4.241438466267343,4.302299066728577
13080N2_ddec.cif,5.551860056508553,5.510257790086489
13090N2_ddec.cif,3.1292048479061894,3.1228509692118234
13100N2_ddec.cif,3.3125994304554642,3.3082158221774347
13110N2_ddec.cif,3.7516039067182674,3.715292189750088
13120N2_ddec.cif,3.637341155087442,3.681073216186021
13121N2_ddec.cif,3.4512381255928206,3.4440783719819037
13122N2_ddec.cif,3.006990257067493,2.992098625079097
13123N2_ddec.cif,3.9267567526293505,3.8926912507696216
13130N2_ddec.cif,2.6101034865950945,2.614881742474168
13140N2_ddec.cif,6.903680638373734,6.71754508300835
13141N2_ddec.cif,3.431580452711957,3.4705175603119827
13142N2_ddec.cif,4.159682969326826,4.268672491379296
13150N2_ddec.cif,3.153598882777425,3.1734121673038085
13160N2_ddec.cif,2.9703829007666136,2.9901688504199972
13161N2_ddec.cif,5.00605557175293,4.250344536810494
13170N2_ddec.cif,3.5883695445186983,3.5771843315804928
13180N3_ddec.cif,11.931853577511175,9.907088631871122
13181N3_ddec.cif,9.149907633968926,9.279758219433191
13182N3_ddec.cif,11.643215852651883,10.905088965674121
13190N2_ddec.cif,3.432557989849942,3.4609587876637797
13191N2_ddec.cif,2.9905279777952427,3.0090593154964753
14000N2_ddec.cif,4.708848064234706,4.8875282437793794
14010N2_ddec.cif,3.8805251683537945,3.904271005373541
14020N2_ddec.cif,3.530789399705419,3.575926566114428
14030N2_ddec.cif,3.2665785318145235,3.268255634355724
14050N3_ddec.cif,3.5539358505344927,3.561167963046627
14051N3_ddec.cif,4.3580843381453676,4.259580328678127
14060N2_ddec.cif,3.7081971244353373,3.6624503629207106
14070N2_ddec.cif,3.467049078579628,3.437980045212817
14071N2_ddec.cif,3.6976083767885597,3.641601442425575
14072N2_ddec.cif,2.931333578106604,2.939600467174519
14073N2_ddec.cif,3.1302441712867712,3.149529668199968
14080N2_ddec.cif,2.4271728348099186,2.417153626527037
14090N2_ddec.cif,2.8482828937627955,2.8463256675180757
14091N2_ddec.cif,3.0556661000127874,3.0704776322339487
15000N2_ddec.cif,0.07902535518803018,0.09397229080004961
15010N2_ddec.cif,4.101619280081281,4.027788105837362
15020N2_ddec.cif,2.8680571410402567,2.885519397256285
15021N2_ddec.cif,3.0670426287314805,3.032560476732875
15030N2_ddec.cif,3.223977788084862,3.233189000679388
15031N2_ddec.cif,3.0211457401811064,3.013125551899793
15040N2_ddec.cif,4.144958966781652,4.22435110927318
15050N2_ddec.cif,5.458925176680385,5.630441328398118
15060N2_ddec.cif,4.295230326718354,4.333935334596865
15061N2_ddec.cif,3.7404631799452455,3.7810924072061045
15070N2_ddec.cif,3.0640784768977873,3.054276411828436
15071N2_ddec.cif,3.3419538155301014,3.3257415524636675
15072N2_ddec.cif,3.9998457264977536,3.9821821023379393
15080N2_ddec.cif,4.301719101506107,4.270683664858777
15081N2_ddec.cif,3.555266046183723,3.546768497990229
15090N2_ddec.cif,3.3196437953410065,3.329501661442701
15091N2_ddec.cif,4.1053598553947985,4.069664309186932
15100N2_ddec.cif,2.675116263481556,2.6651493940383606
15101N2_ddec.cif,2.739396558588691,2.7351954493434625
15110N2_ddec.cif,2.62582516935682,2.6285980114165985
15111N2_ddec.cif,6.289972283425124,5.570984083819846
15131N2_ddec.cif,2.5518736225399725,2.579144849978595
15140N2_ddec.cif,3.2779481622604716,3.2722109617786796
15150N2_ddec.cif,3.4913509806421485,3.5105698604044835
15160N2_ddec.cif,3.95362857967382,3.963919510353724
15161N2_ddec.cif,3.3331527993661525,3.3494155949330624
15162N2_ddec.cif,4.520075592580572,4.626913354423366
15163N2_ddec.cif,3.1284302508773516,3.147405757986379
15170N2_ddec.cif,4.261670022900745,4.270924904484697
15171N2_ddec.cif,4.552426123434526,4.659670661047433
15180N2_ddec.cif,3.3733090727959483,3.3458776452834242
15181N2_ddec.cif,2.7661213420749657,2.773081151564947
15182N2_ddec.cif,2.426686954727553,2.430230821219833
15183N2_ddec.cif,2.9284688811687842,2.9405101266007
15184N2_ddec.cif,2.7749182433046857,2.78936092881349
15185N2_ddec.cif,2.8410673398203015,2.831364906814953
15186N2_ddec.cif,2.648734694732012,2.6474547804074384
15190N2_ddec.cif,5.512355662197943,5.6352688485673434
15200N3_ddec.cif,3.4032204939196817,3.47101430668614
15210N2_ddec.cif,4.055094147401695,4.031892239615868
15211N2_ddec.cif,3.4426738973890845,3.409256718425572
15220N2_ddec.cif,3.97920978360094,4.02859958645403
15240N2_ddec.cif,2.5425531250481987,2.5662276663251316
15242N2_ddec.cif,3.839435361203953,3.890915268982825
15250N2_ddec.cif,2.7727583896169707,2.7820217292747915
15251N2_ddec.cif,2.757582771533488,2.763294303485439
15252N2_ddec.cif,2.8202370058820967,2.8372481135036236
15253N2_ddec.cif,2.805505269410504,2.8181181799992863
16000N2_ddec.cif,2.763997979489329,2.783603717508744
16001N2_ddec.cif,2.670062113765127,2.671120345095324
16002N2_ddec.cif,2.727602376171715,2.7303777467549506
16010N2_ddec.cif,4.747843012887005,4.870990027657603
16011N2_ddec.cif,2.997854617709566,3.011540429930336
16020N2_ddec.cif,3.765805533038762,3.755089119742015
16030N2_ddec.cif,3.096665225519336,3.1091899744100564
16031N2_ddec.cif,3.2886710428562833,3.2930383854800764
16032N2_ddec.cif,3.78480267804216,3.7232263378260124
16040N2_ddec.cif,8.124910921699056,8.154222204607914
16041N2_ddec.cif,6.398801740841286,6.043673569880431
16050N2_ddec.cif,3.5732736821214965,3.5780487013297404
16051N2_ddec.cif,3.3606393856407575,3.3828397586890167
16052N2_ddec.cif,4.0985119321022285,4.054647144301589
16053N2_ddec.cif,3.997379471701057,3.9531283287067973
16054N2_ddec.cif,3.6036486010117605,3.6119284062492762
16055N2_ddec.cif,3.291862193781358,3.300590513541668
16056N2_ddec.cif,3.6721711231135177,3.6847742213702244
16057N2_ddec.cif,3.635828019731034,3.6385437994598875
16058N2_ddec.cif,3.5914124084510264,3.585720843773297
16060N2_ddec.cif,4.117805670988802,4.1584690439742396
16061N2_ddec.cif,1.575101592848727,1.5785311749523048
16070N2_ddec.cif,4.356334041073415,4.309922684184808
16080N2_ddec.cif,3.618097502836861,3.5584569523058005
16110N3_ddec.cif,1.8037535458661353,1.8084094062437857
16111N3_ddec.cif,1.801322934724302,1.8096612415366908
16112N3_ddec.cif,1.798152386019885,1.8044627052555053
16113N3_ddec.cif,1.810094877867459,1.8153135777694624
16120N2_ddec.cif,3.5683049761104715,3.5783590680869923
16121N2_ddec.cif,4.093112967730542,4.094653866939662
16130N3_ddec.cif,1.684115988898696,1.6868129950115687
16140N2_ddec.cif,4.349008720270501,4.283464017890198
16141N2_ddec.cif,3.089310985314432,3.0710862312845717
16142N2_ddec.cif,2.879050338605447,2.8778952421098802
16150N2_ddec.cif,2.760889234646054,2.783130162324557
16160N2_ddec.cif,4.779353845438361,4.712457847844323
16170N2_ddec.cif,3.868872897976825,3.8286867044844306
16171N2_ddec.cif,3.905961422986706,3.8470297348402753
16172N2_ddec.cif,3.396729410267961,3.3727820759173492
16173N2_ddec.cif,3.1989728078092172,3.151892769920098
16174N2_ddec.cif,3.267789180853278,3.2172074868160734
16190N2_ddec.cif,6.7582677770331765,6.7935776057436374
16191N2_ddec.cif,6.3919513039375815,6.23478414792392
16200N2_ddec.cif,3.2467580347114993,3.269922129934961
16201N2_ddec.cif,3.8273611050957843,3.847624429766661
16210N2_ddec.cif,3.3110641308403133,3.3261184254951135
16211N2_ddec.cif,3.581221484811827,3.5622671208354078
16230N2_ddec.cif,4.19947499041,4.312807769395057
16250N3_ddec.cif,1.7876170551419068,1.791405334441229
16251N3_ddec.cif,2.234128344519407,2.2508420723665625
16260N2_ddec.cif,3.6163628554350997,3.6542459117421617
16271N2_ddec.cif,4.201046005575113,4.129958532976802
16272N2_ddec.cif,3.4827157991763844,3.42532772462934
16273N2_ddec.cif,3.552691085737091,3.537354772562271
16310N2_ddec.cif,5.534635596286975,5.458234765008668
16311N2_ddec.cif,8.737806654975332,7.687603838450033
16312N2_ddec.cif,3.5804369661526927,3.5826246965608437
16330N2_ddec.cif,3.2477017998098425,3.2348180388030867
16331N2_ddec.cif,2.642287913491011,2.662225516301482
16332N3_ddec.cif,2.0416596380323266,2.0485841076980713
16340N2_ddec.cif,3.7225988955536913,3.7579012413473687
16350N2_ddec.cif,3.0282628581156668,3.045853066762846
16351N2_ddec.cif,4.514764963752328,4.498776005750538
16360N2_ddec.cif,2.8954896228335913,2.9006915100586617
16361N2_ddec.cif,2.6025318406486346,2.6109979514225845
16370N2_ddec.cif,14.953579818605947,14.992345956579042
16380N2_ddec.cif,2.391230945544809,2.4069993311669635
16390N2_ddec.cif,4.050892060445836,4.0441193465085155
16400N2_ddec.cif,4.393824732559834,4.388753786716354
16420N2_ddec.cif,3.882747862334637,3.847915222660356
16430N2_ddec.cif,3.8943069809866144,3.9346540121679805
16440N2_ddec.cif,3.8217256693861286,3.766956674190791
16450N2_ddec.cif,3.309782057014137,3.3104696051782123
16460N2_ddec.cif,2.6775019850877695,2.6749608558156797
16480N2_ddec.cif,3.090236260090602,3.0979034280292583
16481N2_ddec.cif,3.5644564685925415,3.591056641607913
16490N2_ddec.cif,4.261607264546673,4.3554296195824325
16500N2_ddec.cif,3.6801115645243847,3.7308320928954473
16510N2_ddec.cif,4.495304313654383,4.53830567460599
17000N2_ddec.cif,4.071106899832685,4.010100246792302
17020N2_ddec.cif,3.270570422305181,3.2669075533196086
17030N2_ddec.cif,2.8816327994733584,2.8751693432645204
17040N2_ddec.cif,3.8999499023492925,3.927741473927518
17050N2_ddec.cif,3.622256406689928,3.6057738025785904
17060N2_ddec.cif,4.922549092134325,4.869236292355504
17061N2_ddec.cif,5.6760446922987375,5.7523432862048605
17070N2_ddec.cif,2.7613278183018206,2.7612631428926093
17091N3_ddec.cif,11.988720964779546,12.493999419418008
17100N2_ddec.cif,2.9237801446613214,2.918732974704145
17110N2_ddec.cif,2.8076993631811034,2.792100282751095
17120N2_ddec.cif,17.508435556234446,18.170979513751256
17130N2_ddec.cif,3.4035653537302006,3.3921736050355102
17131N2_ddec.cif,3.8088545841722246,3.805385764824088
17140N2_ddec.cif,3.7415200442605623,3.7248805308133397
17150N2_ddec.cif,3.3494844151009846,3.3254599676545515
17151N2_ddec.cif,4.121703491715057,4.042781180274002
17152N2_ddec.cif,3.338698743698322,3.3176398456748326
17153N2_ddec.cif,3.715992159340964,3.671486044633049
17154N2_ddec.cif,2.9029710888495566,2.9138701064969856
17155N2_ddec.cif,3.306662412090156,3.281439588818584
17156N2_ddec.cif,6.721444127650265,6.567577932965412
17160N3_ddec.cif,1.7942868968651118,1.797752858600846
17161N3_ddec.cif,2.9078704512652256,2.907298832368421
17162N3_ddec.cif,1.800823688334833,1.8067344687521913
17163N3_ddec.cif,2.9289896805847477,2.941828027260954
17170N2_ddec.cif,4.227914225366716,4.333157027165709
17180N2_ddec.cif,3.55082658251565,3.5682838117207836
17181N2_ddec.cif,4.312077769240959,4.3399347335098915
17190N2_ddec.cif,3.1031766155898346,3.1279347321188604
17191N2_ddec.cif,3.2862027197743062,3.3093086488270504
17210N2_ddec.cif,3.1011976068228946,3.106553858705837
17220N2_ddec.cif,4.53184372324959,4.495091591872225
17230N2_ddec.cif,5.456942389125395,5.2485066156570035
17240N3_ddec.cif,3.415604906727596,3.4295984423383734
17250N2_ddec.cif,2.9124004469416396,2.917267528486327
18010N3_ddec.cif,0.6837883369606389,0.7202110277151901
18011N3_ddec.cif,14.330248694141225,10.01184795799001
18023N3_ddec.cif,4.66576526908553,4.617769914023125
18030N2_ddec.cif,6.121101089139607,6.454566145349236
18031N2_ddec.cif,6.238602685365959,5.824343606837259
18032N2_ddec.cif,10.61934754229193,8.548283429200348
18033N2_ddec.cif,6.763994217697254,6.201239582844607
18040N3_ddec.cif,7.261052425446509,7.161280935926
18041N3_ddec.cif,7.1165552125060225,7.047717078376998
18060N2_ddec.cif,3.5673670909843938,3.568891766435429
18061N2_ddec.cif,2.9288981788761705,2.940777397229176
18070N2_ddec.cif,6.69677459749024,6.550119775761838
18080N2_ddec.cif,2.7810817372093553,2.7786453910310773
18083N2_ddec.cif,3.6768404293740744,3.6751321134050934
18090N2_ddec.cif,2.852812303500755,2.8553712868908763
18100N2_ddec.cif,2.609578654270842,2.6199321239373794
18101N2_ddec.cif,2.6809725540327216,2.6921868568245473
18110N2_ddec.cif,3.6483298385545235,3.6357319487285644
18111N2_ddec.cif,4.239684428566454,4.1685963900813
18112N2_ddec.cif,3.9779078829944488,3.955240545390655
18120N3_ddec.cif,3.1046007025218136,2.9106750650702327
18121N3_ddec.cif,10.776872325769247,10.58493713274068
18122N3_ddec.cif,7.290319814824373,7.625439961275218
18130N3_ddec.cif,5.777068371226432,6.152556607516783
18131N3_ddec.cif,5.611313791819796,5.854150408932505
18133N3_ddec.cif,4.12736446100764,4.164884898011824
18134N3_ddec.cif,4.499642873379518,4.457177320576025
18140N2_ddec.cif,2.9758822937406935,3.014969720579996
18141N2_ddec.cif,2.9937980278063834,3.0193990490489044
18142N3_ddec.cif,1.6735807405180028,1.6742785148633013
18143N3_ddec.cif,1.5791397627116495,1.5863520221099838
18150N2_ddec.cif,3.6563510089967837,3.6761174809674535
18151N2_ddec.cif,3.513716745199256,3.536053526794181
18161N2_ddec.cif,3.685111909184599,3.7221978189033025
19000N3_ddec.cif,2.2473893820932367,2.222198243958844
19003N3_ddec.cif,2.0372197837612913,2.048411305196321
19010N2_ddec.cif,4.1228312729905285,4.174567666553934
19020N3_ddec.cif,2.389775718593333,2.3956707494647373
19022N3_ddec.cif,2.570287401772509,2.5759741289053952
19030N2_ddec.cif,4.3385107999819725,4.260149139716034
19041N2_ddec.cif,2.809273749956615,2.800063705873911
19050N2_ddec.cif,2.4538317257383215,2.454825184564847
