xtal,henry_selectivity,gcmc_selectivity
19051N2_ddec.cif,2.49000148045747,2.4873777198750524
19060N2_ddec.cif,3.574775409302003,3.5984012224647155
19061N2_ddec.cif,3.3260684026134815,3.340570725991676
19070N2_ddec.cif,2.8044116359129654,2.8086235788014307
19080N2_ddec.cif,4.506630157967942,4.474376463374184
19090N2_ddec.cif,2.7230442859882675,2.7143887466955574
19101N2_ddec.cif,3.684271328069531,3.7485008478321493
19102N2_ddec.cif,3.7462660127439693,3.7443249895869823
19110N2_ddec.cif,2.9392212365753423,2.950192604084342
19120N2_ddec.cif,3.48841700445742,3.461700531954584
19122N2_ddec.cif,4.618088746616629,4.559089102558968
19130N2_ddec.cif,3.605724532747096,3.601253374477416
19140N2_ddec.cif,3.730466450719975,3.740481874233258
19142N2_ddec.cif,3.846852134351744,3.8098212214444436
19144N2_ddec.cif,4.332835922781191,4.293134481721768
19150N2_ddec.cif,17.91655148977698,16.85103319560969
19170N2_ddec.cif,3.841853177299146,3.835864894454918
19180N2_ddec.cif,2.557420842445876,2.5621052899805217
19181N2_ddec.cif,2.636214537602447,2.637412729808793
19182N2_ddec.cif,2.779862305208185,2.7706395551901917
19190N2_ddec.cif,10.698232666003614,8.956485274402112
19191N2_ddec.cif,6.714455268891303,6.7022303871119275
19200N2_ddec.cif,4.03992225075756,4.066618276383456
19210N2_ddec.cif,2.808025719717711,2.8273137092392404
19212N2_ddec.cif,2.9296591997793535,2.937426024900376
19214N2_ddec.cif,2.8214952559225495,2.8275429308901066
19220N2_ddec.cif,2.642469662547023,2.650231268550609
19230N2_ddec.cif,3.8177459189539333,3.7802448494283545
19240N3_ddec.cif,11.172472724942777,11.040726702244214
19241N3_ddec.cif,10.389590827701495,10.685978658481952
19242N3_ddec.cif,11.33783140515263,10.59245073572053
19250N3_ddec.cif,5.7583972916382535,5.584529614206016
19251N3_ddec.cif,1.0194351735182752,1.058089461786601
19252N3_ddec.cif,8.390029175479008,7.511217010205558
19253N3_ddec.cif,1.1153962862564593,1.0959334177326576
19260N2_ddec.cif,4.399455436608335,4.480570683299327
19270N2_ddec.cif,3.5070975129309887,3.536465038385611
19280N2_ddec.cif,5.1862236926607554,4.987931338175915
19281N2_ddec.cif,5.364512148311458,5.0605433725584525
19282N2_ddec.cif,4.176427880307609,4.072244119889404
19283N2_ddec.cif,4.313595778719756,4.239832098189127
19290N2_ddec.cif,5.126413324517298,5.091089978689173
19291N2_ddec.cif,5.808455414651552,5.823032823810772
19292N2_ddec.cif,5.64520821888125,5.561098340550518
19310N2_ddec.cif,3.8002042533155302,3.7758581367411495
19311N2_ddec.cif,3.6762821632768365,3.6434271359081816
19330N2_ddec.cif,4.512139765122939,4.403833081878168
19340N2_ddec.cif,3.707789685959925,3.748145581129708
19341N2_ddec.cif,4.363456430550474,4.433911210250201
19350N2_ddec.cif,4.919918984069211,4.980277301702778
19351N2_ddec.cif,5.9555596135453435,5.352399472124921
19352N2_ddec.cif,4.260722096448769,4.213093678886664
19353N2_ddec.cif,4.0743974147194635,4.035900822530945
19360N2_ddec.cif,2.8609619586013033,2.8508036466220696
19361N2_ddec.cif,2.66087393505309,2.6643047076603397
19362N2_ddec.cif,2.622103192998206,2.616412984121879
19363N2_ddec.cif,2.977726980981198,2.9838469805229972
19364N2_ddec.cif,3.47093221030295,3.451176332553191
19365N2_ddec.cif,3.4178272071678504,3.4433149408123325
19366N2_ddec.cif,2.813617916328497,2.8277396279480373
19370N2_ddec.cif,15.091062572399693,11.227906704978938
19380N2_ddec.cif,3.550400161194209,3.5283752324899402
19390N2_ddec.cif,3.694974930425902,3.721022949144426
19401N3_ddec.cif,2.18506035799339,2.1920438633713037
19410N2_ddec.cif,3.834078217754746,3.7840518091565434
19411N2_ddec.cif,3.866961638569476,3.813777263555541
19412N2_ddec.cif,3.93181950962044,3.8803155027900575
19413N2_ddec.cif,2.5396072476668654,2.541081054733949
19420N3_ddec.cif,2.254209972000284,2.2569360044011098
19421N3_ddec.cif,1.8959760066475062,1.8966817743140176
19430N2_ddec.cif,3.6361838652881504,3.638451551699253
19440N2_ddec.cif,19.56430271904108,18.53448594783226
19441N2_ddec.cif,19.420085742018372,18.396015574220662
19450N2_ddec.cif,2.8777488263699276,2.8827197368419757
19451N2_ddec.cif,3.007312780544777,2.992661083378679
19452N2_ddec.cif,3.2577283575376823,3.2245778810326393
19453N2_ddec.cif,2.7621158406954374,2.762412298554792
19454N2_ddec.cif,2.8798182312659946,2.8708871875907764
19455N2_ddec.cif,2.791279297333403,2.7790207359672783
19456N2_ddec.cif,2.7383591498963282,2.751448209286212
19460N2_ddec.cif,3.5478709550203074,3.57880303540795
19462N2_ddec.cif,3.6419630256033924,3.6397386886611423
19464N2_ddec.cif,4.032349432007284,4.008600493607746
19466N2_ddec.cif,2.7851619978100475,2.799398675206787
19470N2_ddec.cif,4.192713125962255,4.1971036124125245
19480N2_ddec.cif,4.147425552794698,4.212463972750075
19481N2_ddec.cif,4.613995351355526,4.620988414637345
19482N2_ddec.cif,4.626935022793803,4.62485578421667
19483N2_ddec.cif,7.624920356405425,7.786218606273994
19490N2_ddec.cif,5.368333888807415,5.37236371148297
19491N2_ddec.cif,3.982921084066769,4.012541573061176
19500N2_ddec.cif,2.644315904578059,2.6526051844028022
19510N2_ddec.cif,2.41364934798644,2.423531686656536
19511N2_ddec.cif,3.0109955051261164,3.00602395573093
19520N2_ddec.cif,3.355948338815117,3.3439565088978447
19521N2_ddec.cif,3.5031597715843374,3.4886150357144783
19522N2_ddec.cif,3.9351895174216756,3.9126777523473057
19530N2_ddec.cif,2.9717281596715224,2.975628595931259
19531N2_ddec.cif,2.8051000702463416,2.8233996802588104
19540N2_ddec.cif,6.297414957961726,5.863702921072796
19541N2_ddec.cif,4.697275513359505,4.613852932694444
19542N2_ddec.cif,5.171818075164312,5.214988303891847
19550N2_ddec.cif,3.5921484057990103,3.575602594564341
19560N2_ddec.cif,3.862413560345718,3.8700010673383267
19570N2_ddec.cif,4.30182600965206,4.23102261735224
19571N2_ddec.cif,4.013314618701905,4.00871306963826
19572N2_ddec.cif,4.296939031113653,4.239880785741554
19573N2_ddec.cif,4.167939468085819,4.170983959637391
20000N2_ddec.cif,4.460202671441082,4.326101062433607
20010N2_ddec.cif,3.961720551011493,3.857372325708288
20021N2_ddec.cif,3.4188730257488005,3.4025109919308894
20030N2_ddec.cif,4.6964609765562635,4.706450191159562
20031N2_ddec.cif,5.149452527371728,5.044720241872893
20040N2_ddec.cif,3.9968605666075763,3.8668786881511736
20050N2_ddec.cif,3.010287197537122,3.000700991377534
20051N2_ddec.cif,3.0730550314717457,3.0720574912740672
20052N2_ddec.cif,3.061143656769196,3.0458287313652255
20070N2_ddec.cif,3.288186762885956,3.304840248462301
20080N2_ddec.cif,3.087078239593638,3.112565659950684
20090N2_ddec.cif,4.167801255400104,4.150012924183299
20091N2_ddec.cif,4.3001764369264635,4.316079819815621
20110N3_ddec.cif,1.5773202402901731,1.5796976157156932
20113N3_ddec.cif,1.6541888282761166,1.6580006289409526
20116N3_ddec.cif,1.7263770178083282,1.725548870726912
20120N2_ddec.cif,6.714248014332717,6.954408697894654
20121N3_ddec.cif,11.274457064264539,10.66910116701384
20130N2_ddec.cif,3.11989936639245,3.1127793871947436
20140N2_ddec.cif,4.687567753337,4.740601594961539
20141N2_ddec.cif,4.5267909728014475,4.575763178461754
20142N2_ddec.cif,5.093390342690006,5.065469867375097
20150N2_ddec.cif,4.697993385012486,4.6764192953179915
20151N2_ddec.cif,5.488678258633306,5.361005761592385
20152N2_ddec.cif,4.319025639299305,4.311815993252959
20153N2_ddec.cif,5.438779517090068,5.3283978439049005
20160N2_ddec.cif,3.4463855301603776,3.428157694030972
20161N2_ddec.cif,3.5132109596331507,3.4741442431258585
20162N2_ddec.cif,3.1163576562189466,3.096455165263681
20164N2_ddec.cif,3.9532790319937288,3.8572516614996277
20165N2_ddec.cif,3.2197182527362354,3.197241755742908
20166N2_ddec.cif,3.282877000357045,3.267097774517083
20167N2_ddec.cif,2.972623542108116,3.0072030698603522
20168N2_ddec.cif,3.3993952633280813,3.3743230403869675
20169N2_ddec.cif,2.993677555266724,3.002845724991964
2016aN2_ddec.cif,3.5839804191087663,3.535501682981317
2016bN2_ddec.cif,2.9450100003579074,2.9508249233851847
20170N2_ddec.cif,4.100011599045418,4.031357962811594
20172N2_ddec.cif,3.887605118211475,3.890496901031045
20180N2_ddec.cif,2.7815987867462866,2.7843374678631645
20181N2_ddec.cif,2.6078779407257766,2.6217427725930107
20182N2_ddec.cif,2.920352172602553,2.917964408100552
20190N2_ddec.cif,2.8503544378436727,2.847450245136146
20191N2_ddec.cif,2.7322710667360046,2.72450934397878
20201N2_ddec.cif,4.808477471462921,4.725113245671941
20202N2_ddec.cif,2.953420057101256,2.9589784282651848
20203N2_ddec.cif,3.6506839817528807,3.6578554930732747
20210N2_ddec.cif,3.1423105164125076,3.166686063547174
20211N2_ddec.cif,2.784768238268226,2.802716396837327
20220N2_ddec.cif,3.929901059969533,3.863653358562827
20250N2_ddec.cif,2.662385953304232,2.670308635917954
20260N3_ddec.cif,5.863058699494186,6.262669051226885
20261N3_ddec.cif,4.207091128130805,4.2124845249082465
20280N2_ddec.cif,3.426422228917423,3.418397355485565
20281N2_ddec.cif,3.1822740608236404,3.177720984293839
20282N2_ddec.cif,3.5963134947914672,3.5751501038966276
20290N2_ddec.cif,5.278172604458265,5.425096940333491
20300N2_ddec.cif,2.883507328638452,2.904729581472738
20310N2_ddec.cif,2.54141083699454,2.5444924809394576
20311N2_ddec.cif,2.3058387298605414,2.302297621114285
20320N2_ddec.cif,2.5553828503151914,2.5561548423535227
20321N2_ddec.cif,3.0222952324856114,3.024262008591653
20331N2_ddec.cif,3.1059937702184537,3.133152411568166
20340N2_ddec.cif,3.1341332733430405,3.1367526689994154
20341N2_ddec.cif,2.53757770741926,2.5649298359187243
20350N2_ddec.cif,3.1617543310507235,3.1850961198447836
20360N2_ddec.cif,2.425302405862622,2.4373068605753536
20361N2_ddec.cif,2.7613706762163552,2.7661718058804654
20362N2_ddec.cif,4.367572199260589,4.386339213820696
20370N3_ddec.cif,2.630405545332948,2.6162121532897857
20380N2_ddec.cif,3.1957239660197225,3.2008641364107056
20390N2_ddec.cif,3.4199694368455806,3.3910772927256283
20391N2_ddec.cif,3.4429504769335906,3.423851444829282
20392N2_ddec.cif,3.438480738201351,3.398775091854585
20400N2_ddec.cif,11.228059113289111,9.13840360931579
20401N2_ddec.cif,3.3627173050420116,3.3675337606637115
20402N2_ddec.cif,13.836503306314468,6.764958344887584
20403N2_ddec.cif,5.489893271994827,4.989729137436481
20410N2_ddec.cif,5.576183278409792,5.607657762085956
20411N2_ddec.cif,3.8505844153954705,3.8667909351934076
20420N2_ddec.cif,2.8637430991049855,2.912056948895514
20421N2_ddec.cif,3.19418928627749,3.247402865464942
20430N3_ddec.cif,1.8534107583499206,1.8506776208496247
20440N3_ddec.cif,4.119755149078971,3.9927693900842693
20441N3_ddec.cif,3.592821638936356,3.5491588156733824
20442N3_ddec.cif,5.480877385739875,5.325670266574648
20443N3_ddec.cif,3.492115945088871,3.495606417762334
20450N2_ddec.cif,3.982902330256714,3.90182824397416
20460N2_ddec.cif,3.190230055315174,3.2029749021900598
20470N2_ddec.cif,4.517018190688268,4.62628145674747
20471N2_ddec.cif,2.8216692490137536,2.8316585429940866
20472N2_ddec.cif,2.6787349635928113,2.668015401941243
20473N2_ddec.cif,2.3677421486178543,2.368219039630218
20490N2_ddec.cif,3.847018356268028,3.820150146532296
20491N2_ddec.cif,5.963719011810009,5.823652349960861
20500N3_ddec.cif,3.3633432543059274,3.3745750227410864
20501N3_ddec.cif,7.377589191883257,6.318348625240168
20510N2_ddec.cif,3.700025165694328,3.678614562604984
20520N3_ddec.cif,5.296102429949604,5.296728377730712
20521N3_ddec.cif,5.402792031204289,5.219969802285182
20530N2_ddec.cif,5.590186745982099,5.40766415329829
20531N2_ddec.cif,3.7038911788702817,3.2976270595855373
20540N2_ddec.cif,5.481722461442326,5.611899317397174
20541N2_ddec.cif,6.114563023506541,6.237059454214897
20542N2_ddec.cif,5.8852639950952,5.711634635664843
20543N2_ddec.cif,5.701828108870153,5.41282015342436
20544N2_ddec.cif,4.008502442130504,4.027530562342055
20550N2_ddec.cif,5.206958537568655,5.272175774230507
20551N2_ddec.cif,6.140702426978196,6.248172103666243
20560N3_ddec.cif,15.30972918212556,15.766064256252303
20561N3_ddec.cif,15.951650673989429,12.350590208958222
20562N3_ddec.cif,20.368232946295223,14.017515356923804
20563N3_ddec.cif,6.472940599293585,6.895659242359536
20564N3_ddec.cif,3.6601726965536634,3.7307374074543107
20570N3_ddec.cif,0.02062119316120184,0.02283842283842284
20571N3_ddec.cif,12.00245698124045,11.1418639042255
20580N3_ddec.cif,3.559151133273083,3.577001975845927
20581N2_ddec.cif,3.5751174827498207,3.588473613371093
20590N2_ddec.cif,4.086078451355211,3.9155634890378357
20600N2_ddec.cif,3.7346293195180187,3.7083086011358457
20610N2_ddec.cif,2.6591235937609445,2.658086311541189
20611N2_ddec.cif,2.9612048943728895,2.9830235736900006
20620N2_ddec.cif,3.6787772450040355,3.684612523155605
20621N2_ddec.cif,9.156468029233677,7.728297685422076
20630N2_ddec.cif,4.333441871548008,4.221903664000937
20631N2_ddec.cif,4.201743019396899,4.101366555057492
20640N2_ddec.cif,3.194785844287877,3.2280595211973093
20650N2_ddec.cif,5.598794016573258,5.640754116212396
20651N3_ddec.cif,5.272790654868855,5.295831288129113
20652N2_ddec.cif,5.790389041560017,5.904203242443152
20653N2_ddec.cif,5.155109743940214,5.252390372733182
20670N3_ddec.cif,2.8236736391923793,2.8384162808457547
20671N2_ddec.cif,3.951611023810737,3.984065225362383
20672N2_ddec.cif,3.7693054769294316,3.7556196700231834
21000N2_ddec.cif,2.4624633485140195,2.462063881314276
21010N2_ddec.cif,3.037141551192132,3.052290604972947
21011N2_ddec.cif,2.935266375494018,2.9249715149753297
21012N2_ddec.cif,2.7399499093848174,2.7504649102231498
21013N2_ddec.cif,2.7632884350174636,2.7754746312058893
21014N2_ddec.cif,2.915117193511906,2.923867097006041
21020N2_ddec.cif,4.7378061652366,4.628373166321572
21021N2_ddec.cif,7.538588476238897,6.992951048694168
21030N2_ddec.cif,13.254759884104029,10.621688072940977
21031N2_ddec.cif,4.542658240221417,4.682715436501988
21032N2_ddec.cif,10.508221141066045,8.423621535458873
21033N2_ddec.cif,5.518012674970298,5.717416755587361
21034N2_ddec.cif,4.454708868492128,4.593656676990815
21035N2_ddec.cif,4.538270821617076,4.640933960080772
21040N3_ddec.cif,6.540739538555631,6.677580952645115
21041N3_ddec.cif,5.599198307675421,5.743598558883853
21050N2_ddec.cif,3.1063090219003917,3.0768238491611184
21051N2_ddec.cif,4.651535295350493,4.416808702440225
21052N2_ddec.cif,3.6112464409878595,3.5270146881513713
21053N2_ddec.cif,3.4951175886562256,3.4423253439218584
21060N2_ddec.cif,2.8345617799807483,2.8558787752721093
21070N2_ddec.cif,3.73013600917507,3.7966221218063607
21071N2_ddec.cif,4.093612948834313,4.162458585532084
21072N2_ddec.cif,4.1438266466232525,4.224671170783736
21073N2_ddec.cif,4.163032068193365,4.241417625190283
21080N2_ddec.cif,2.843593405452517,2.83409189410947
21081N2_ddec.cif,3.418452880918666,3.4151153425502234
21082N2_ddec.cif,3.0953521618477,3.085717055392966
21091N3_ddec.cif,16.94330754779592,14.117128093659636
21100N2_ddec.cif,3.073773620815295,3.053335314646437
21101N2_ddec.cif,3.2817220383637693,3.2594370087013096
21110N3_ddec.cif,3.0034409038237766,3.008467685293906
21120N2_ddec.cif,2.777940620538579,2.7460415232247044
21130N2_ddec.cif,4.236222102177678,4.228930347499586
21131N2_ddec.cif,3.018383981134401,3.0075779400889338
21140N2_ddec.cif,4.776772133962346,4.913478703289559
21150N2_ddec.cif,2.848405682526983,2.903458451797101
21170N2_ddec.cif,2.9767505843894466,2.9853250260809494
21180N2_ddec.cif,3.209478741965846,3.207754630247156
21181N2_ddec.cif,3.058144344001746,3.0210238827095632
21190N2_ddec.cif,2.504346804909392,2.5055858708011622
21191N2_ddec.cif,2.8564156716917335,2.85056983018846
21200N2_ddec.cif,3.645488935445653,3.58321644362051
21201N2_ddec.cif,6.0983831662493495,5.91230554990973
21220N2_ddec.cif,5.538469678646344,5.355647730396297
21230N2_ddec.cif,6.637297469763492,6.492422876210627
21250N2_ddec.cif,3.7145231556099367,3.6886808437596197
21251N2_ddec.cif,3.072510148060486,3.063067961984277
21260N2_ddec.cif,5.784812514216608,5.15282248865753
21270N3_ddec.cif,8.930003085676184,8.339695762797838
21271N3_ddec.cif,8.128948593352138,6.8472710073476035
21280N3_ddec.cif,3.2722828208530617,3.2803115528723055
21290N2_ddec.cif,3.0491603909068203,3.0507499825280475
21291N3_ddec.cif,4.231378138620395,4.208919363811534
21310N2_ddec.cif,3.863014462399496,3.7948764974393545
21311N3_ddec.cif,3.714013220107875,3.658139030892013
21312N2_ddec.cif,2.389772788298734,2.393948213811819
21313N3_ddec.cif,2.5256583230205862,2.5252228612489964
21314N2_ddec.cif,2.8624874377838503,2.8572392664014923
21315N3_ddec.cif,3.044128740067958,3.0201092906363374
21320N2_ddec.cif,4.446961662126648,4.3797350078610116
